member_id,bet_date,stake,game_pnl,net_pnl,rebate,validbet,n_rounds,n_tables,n_ip,late_def,late_share_d,hedge_rate_d,stake_cv_d,rn
97159139,2026-08-05,418.6679680482,-10.9161893509,-10.9161893509,0E-10,359.5921197960,25,8,1,shoe_pos>=0.80,0.2800000,0E-7,0.4363310489438009,50433
97159139,2026-08-06,661.1357973963,64.7907944419,64.7907944419,0E-10,580.2275704422,52,16,3,shoe_pos>=0.80,0.1153846,0E-7,0.46273081559671597,50434
97175688,2026-08-04,369.3227735571,-27.0021819945,-27.0021819945,0E-10,359.2209471469,18,13,2,shoe_pos>=0.80,0.2777778,0E-7,0.5290318860017288,50435
97220925,2026-08-05,33.1228194144,-5.5204699024,-5.5204699024,0E-10,27.6023495120,6,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,50436
97235189,2026-08-05,328.5113948601,-170.0743494422,-170.0743494422,0E-10,306.2873767576,53,17,3,shoe_pos>=0.80,0.4905660,0E-7,2.6057666459204487,50437
97235189,2026-08-06,1196.4603200257,60.5099401972,60.5099401972,0E-10,986.3423306932,24,10,1,shoe_pos>=0.80,0.2083333,0E-7,1.6472275741793403,50438
97238398,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50439
97258788,2026-08-05,1798.3271375454,-474.9878778074,-474.9878778074,0E-10,1747.8180054944,12,2,1,shoe_pos>=0.80,1.0000000,0E-7,0.3375757619537145,50440
97284850,2026-08-05,83.6447491686,-41.8223745843,-41.8223745843,0E-10,41.8223745843,2,2,2,shoe_pos>=0.80,0.5000000,0E-7,0.0,50441
97284850,2026-08-06,209.1118729217,-41.8223745844,-41.8223745844,0E-10,125.4671237530,3,2,2,shoe_pos>=0.80,0E-7,0E-7,0.3464101615142708,50442
97293356,2026-08-05,211.0000000000,66.5000000000,66.5000000000,0E-10,131.0000000000,7,6,1,shoe_pos>=0.80,0.1428571,0.4285714,0.5920441164168981,50443
97293356,2026-08-06,242.0000000000,122.0000000000,122.0000000000,0E-10,182.0000000000,6,4,2,shoe_pos>=0.80,0.3333333,0.5000000,0.8165523468384577,50444
97311491,2026-08-05,10322.3486502447,771.6333187783,771.6333187783,0E-10,9248.7093211411,143,19,3,shoe_pos>=0.80,0.3076923,0E-7,0.6080062852004817,50445
97311491,2026-08-06,7733.2853877165,-172.0648293228,-172.0648293228,0E-10,7482.3414584021,84,22,5,shoe_pos>=0.80,0.2738095,0E-7,0.5649295871215784,50446
97340492,2026-08-04,464.6840148698,-70.7127848714,-70.7127848714,0E-10,464.6840148698,2,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.061487546190055115,50447
97355030,2026-08-04,195.9777052886,-176.7138417281,-176.7138417281,0E-10,195.9777052886,8,2,1,shoe_pos>=0.80,0E-7,0E-7,1.2979904889080576,50448
97355030,2026-08-05,68.8362057895,57.3035728046,57.3035728046,0E-10,68.8362057895,3,1,1,shoe_pos>=0.80,0E-7,0E-7,1.1558253669580214,50449
97355030,2026-08-06,67.2950967046,-20.2912696171,-20.2912696171,0E-10,67.2950967046,4,1,1,shoe_pos>=0.80,0E-7,0E-7,1.08167337364884,50450
97357539,2026-08-05,154.3677599980,-154.3677599980,-154.3677599980,0E-10,154.3677599980,2,1,1,shoe_pos>=0.80,0E-7,0E-7,1.1789034854389222,50451
97362465,2026-08-06,4301.4923072972,-2498.9083810650,-2498.9083810650,0E-10,4301.4923072972,5,3,1,shoe_pos>=0.80,0.4000000,0E-7,0.10507088544363745,50452
97375175,2026-08-05,658.0329723606,26.4768870217,26.4768870217,0E-10,612.5747535147,54,25,1,shoe_pos>=0.80,0.2777778,0E-7,0.2662471462291519,50453
97389891,2026-08-04,8864.7089669641,-483.0886208708,-483.0886208708,0E-10,7455.6146527832,113,10,1,shoe_pos>=0.80,0.1858407,0E-7,0.7892832839375182,50454
97389891,2026-08-05,1744.3254176345,446.0259195443,446.0259195443,0E-10,1526.3315604167,33,4,2,shoe_pos>=0.80,0E-7,0E-7,0.38709686391383985,50455
97389891,2026-08-06,9008.5399655416,171.2675106749,171.2675106749,0E-10,8476.6649187215,104,10,5,shoe_pos>=0.80,0.2884615,0E-7,0.6327850171504643,50456
97408728,2026-08-06,141.2683327769,-102.7406056559,-102.7406056559,0E-10,102.7406056559,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.31491832864788144,50457
97416055,2026-08-04,40.4073056408,-40.4073056408,-40.4073056408,0E-10,40.4073056408,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.0,50458
97428091,2026-08-06,2.5685151414,-2.5685151414,-2.5685151414,0E-10,2.5685151414,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50459
97436657,2026-08-04,1361.5698764555,44.9875427015,44.9875427015,0E-10,1305.0625433447,69,21,1,shoe_pos>=0.80,0.2753623,0E-7,0.23674926667502594,50460
97464891,2026-08-04,3.7455989213,3.7455989213,3.7455989213,0E-10,3.7455989213,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50461
97464891,2026-08-05,11.2367967639,3.7455989213,3.7455989213,0E-10,11.2367967639,3,3,2,shoe_pos>=0.80,0E-7,0E-7,0.0,50462
97464891,2026-08-06,7.4911978426,-7.4911978426,-7.4911978426,0E-10,7.4911978426,2,1,2,shoe_pos>=0.80,0.5000000,0E-7,0.0,50463
97479064,2026-08-04,247.4947470505,-29.1942783255,-29.1942783255,0E-10,225.2707289480,35,5,1,shoe_pos>=0.80,0.2571429,0E-7,0.34397576619971865,50464
97479064,2026-08-06,10.7079359949,-10.7079359949,-10.7079359949,0E-10,10.7079359949,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.7204484185604485,50465
97479478,2026-08-05,151.5273961532,-60.6109584612,-60.6109584612,0E-10,141.4255697430,4,1,1,shoe_pos>=0.80,0E-7,0E-7,0.8255189164893766,50466
97484477,2026-08-05,3.7455989213,3.7455989213,3.7455989213,0E-10,3.7455989213,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50467
97484477,2026-08-06,1.8727994606,1.8727994606,1.8727994606,0E-10,1.8727994606,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50468
97492581,2026-08-04,285.1051806951,-285.1051806951,-285.1051806951,0E-10,285.1051806951,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50469
97506545,2026-08-04,17.0000000000,-17.0000000000,-17.0000000000,0E-10,17.0000000000,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50470
97506545,2026-08-05,803.0000000000,247.5000000000,247.5000000000,0E-10,763.0000000000,19,7,3,shoe_pos>=0.80,0.1578947,0E-7,0.4338503297733007,50471
97506545,2026-08-06,4834.0000000000,50.4500000000,50.4500000000,0E-10,4564.0000000000,41,10,5,shoe_pos>=0.80,0.1463415,0E-7,0.6450854774343758,50472
97507323,2026-08-06,214.1587198967,46.4684014870,46.4684014870,0E-10,183.8532406660,33,19,2,shoe_pos>=0.80,0.3333333,0E-7,0.5264772229512504,50473
97508847,2026-08-05,331.3384532404,160.5321963373,160.5321963373,0E-10,321.0643926748,17,7,3,shoe_pos>=0.80,0.0588235,0E-7,0.9560610027950263,50474
97510441,2026-08-05,18543.9087663437,-195.6566408979,-195.6566408979,0E-10,16952.9704877627,87,7,2,shoe_pos>=0.80,0.2528736,0E-7,0.42752247566489315,50475
97510744,2026-08-04,7069.8642314531,11001.6971068368,11001.6971068368,0E-10,7069.8642314531,31,15,1,shoe_pos>=0.80,0.1935484,0E-7,0.8047913309379413,50476
97510744,2026-08-06,181.8328753838,-181.8328753838,-181.8328753838,0E-10,181.8328753838,2,2,1,shoe_pos>=0.80,0E-7,0E-7,1.0999438818460863,50477
97517190,2026-08-04,3.7455989213,3.5583189752,3.5583189752,0E-10,3.7455989213,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50478
97517190,2026-08-05,3.7455989213,-3.7455989213,-3.7455989213,0E-10,3.7455989213,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50479
97518328,2026-08-06,137.3848391789,-56.5702278973,-56.5702278973,0E-10,137.3848391789,5,2,1,shoe_pos>=0.80,0E-7,0E-7,0.3661735175892365,50480
97518723,2026-08-04,158.4773842243,-103.3827344413,-103.3827344413,0E-10,158.4773842243,8,2,1,shoe_pos>=0.80,0.3750000,0E-7,0.32885219764665913,50481
97519176,2026-08-04,2285.9784758457,-0.7705545440,-0.7705545440,0E-10,2155.7547581767,175,15,5,shoe_pos>=0.80,0.2285714,0E-7,0.28204837125115545,50482
97519176,2026-08-05,608.4812369976,-57.9842293172,-57.9842293172,0E-10,572.2651735039,67,12,4,shoe_pos>=0.80,0.2835821,0E-7,0.2641044039002847,50483
97519176,2026-08-06,1125.5233349614,-84.7609996662,-84.7609996662,0E-10,950.8643053462,124,19,4,shoe_pos>=0.80,0.3387097,0E-7,0.2521448459940013,50484
97532231,2026-08-05,50.1050589946,-18.2843058025,-18.2843058025,0E-10,50.1050589946,12,2,1,shoe_pos>=0.80,1.0000000,0E-7,0.5869646333885402,50485
97532231,2026-08-06,44.4480362048,-20.2036528204,-20.2036528204,0E-10,44.4480362048,8,1,1,shoe_pos>=0.80,0.5000000,0E-7,0.6372906050116965,50486
97547297,2026-08-04,293.1550024240,-132.2531113623,-132.2531113623,0E-10,272.9513496036,24,15,1,shoe_pos>=0.80,0.3333333,0E-7,0.34626554523890374,50487
97560894,2026-08-04,256.8515141396,-128.4257570698,-128.4257570698,0E-10,128.4257570698,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,50488
97561852,2026-08-05,132328.2774886888,-3831.4875070597,-3831.4875070597,0E-10,116699.0322607703,573,4,2,shoe_pos>=0.80,0.3438045,0.0017452,1.073968065806985,50489
97561852,2026-08-06,76122.0156810317,6781.9992807207,6781.9992807207,0E-10,70867.0576144116,450,4,2,shoe_pos>=0.80,0.3822222,0E-7,1.0173348675175131,50490
97581785,2026-08-05,6362.2120052399,-2732.2451390852,-2732.2451390852,0E-10,5911.6944494389,34,8,2,shoe_pos>=0.80,0.1176471,0E-7,1.1231206109997922,50491
97587318,2026-08-06,108.2915791174,-108.2915791174,-108.2915791174,0E-10,108.2915791174,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.8865219346222131,50492
97593275,2026-08-04,12.8425757070,12.8425757070,12.8425757070,0E-10,12.8425757070,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50493
97603317,2026-08-05,15.4110908484,-7.7055454242,-7.7055454242,0E-10,7.7055454242,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.0,50494
97607950,2026-08-06,10.1018264101,-10.1018264101,-10.1018264101,0E-10,10.1018264101,3,2,1,shoe_pos>=0.80,0E-7,0E-7,0.75498344353541,50495
97610012,2026-08-04,42.8942028614,-4.9572342229,-4.9572342229,0E-10,42.8942028614,14,9,2,shoe_pos>=0.80,0.0714286,0E-7,0.9250613741468855,50496
97610012,2026-08-05,10.7877635939,-1.1943595406,-1.1943595406,0E-10,10.7877635939,7,4,1,shoe_pos>=0.80,0.4285714,0E-7,0.41943524639795726,50497
97612860,2026-08-04,515.5972199771,245.7774365603,245.7774365603,0E-10,448.9251656697,27,5,1,shoe_pos>=0.80,0E-7,0E-7,1.3108070702710137,50498
97618837,2026-08-06,399.0221432034,-0.2525456602,-0.2525456602,0E-10,348.5130111523,11,3,1,shoe_pos>=0.80,0E-7,0E-7,0.6375274703393652,50499
97637664,2026-08-04,5902.9614979592,-1097.7962140098,-1097.7962140098,0E-10,5456.0398633561,43,12,1,shoe_pos>=0.80,0.3720930,0E-7,0.3911458339143595,50500
97637664,2026-08-05,27.9968150412,-27.9968150412,-27.9968150412,0E-10,27.9968150412,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50501
97640088,2026-08-05,3963.9187124601,-347.4184299211,-347.4184299211,0E-10,3469.9985349837,31,2,1,shoe_pos>=0.80,0.2258065,0E-7,0.5801780488777534,50502
97642279,2026-08-05,0.3745598921,0.3745598921,0.3745598921,0E-10,0.3745598921,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50503
97643480,2026-08-04,461.6534669470,-100.0080814611,-100.0080814611,0E-10,421.2461613061,16,7,1,shoe_pos>=0.80,0.9375000,0E-7,0.36562973434133944,50504
97643480,2026-08-06,4933.7320187499,4.9498949404,4.9498949404,0E-10,4588.2495555205,180,16,2,shoe_pos>=0.80,0.8500000,0E-7,0.43764492043676956,50505
97643978,2026-08-04,241.4404232915,-39.8119846918,-39.8119846918,0E-10,241.4404232915,9,3,1,shoe_pos>=0.80,0E-7,0E-7,0.4857358737698259,50506
97643978,2026-08-05,180.0529114120,-128.6826085841,-128.6826085841,0E-10,128.6826085841,4,3,1,shoe_pos>=0.80,0.5000000,0E-7,0.37054374176088456,50507
97651973,2026-08-05,1100.0000000000,315.0000000000,315.0000000000,0E-10,1050.0000000000,9,7,1,shoe_pos>=0.80,0.2222222,0E-7,1.2291652075445443,50508
97664254,2026-08-05,71517.2218940257,2295.1095471707,2295.1095471707,0E-10,62510.7235507177,143,28,2,shoe_pos>=0.80,0.1188811,0.0069930,0.8187013345230351,50509
97664254,2026-08-06,21538.2837181827,-10298.1917653405,-10298.1917653405,0E-10,19997.1746333446,18,12,3,shoe_pos>=0.80,0.1666667,0E-7,0.8895059119766324,50510
97691338,2026-08-05,9.6977533539,3.2325844513,3.2325844513,0E-10,9.6977533539,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.1249999999961331,50511
97693668,2026-08-04,10.1018264102,-10.1018264102,-10.1018264102,0E-10,10.1018264102,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50512
97702240,2026-08-05,1202.1173428151,-404.0730564085,-404.0730564085,0E-10,1202.1173428151,11,10,1,shoe_pos>=0.80,0.3636364,0E-7,0.2828576920961557,50513
97704279,2026-08-04,693.3893647967,100.4323581715,100.4323581715,0E-10,617.6256667200,105,28,2,shoe_pos>=0.80,0.2095238,0E-7,0.6743769232083955,50514
97704279,2026-08-05,265.6780345887,11.5665912397,11.5665912397,0E-10,265.6780345887,54,22,1,shoe_pos>=0.80,0.3333333,0E-7,0.27646810259530946,50515
97704279,2026-08-06,421.4481978289,75.7737999077,75.7737999077,0E-10,397.2038144444,51,14,2,shoe_pos>=0.80,0.2745098,0E-7,0.5124498839777001,50516
97720837,2026-08-04,3393.3494141970,-1713.4734665747,-1713.4734665747,0E-10,3393.3494141970,5,1,1,shoe_pos>=0.80,0E-7,0E-7,0.3768821144639874,50517
97734904,2026-08-05,24.1440423291,-0.2568515142,-0.2568515142,0E-10,24.1440423291,4,2,1,shoe_pos>=0.80,0.2500000,0E-7,0.7439712931648195,50518
97738479,2026-08-04,24.3463929883,-11.4240767099,-11.4240767099,0E-10,18.7279946064,4,2,1,shoe_pos>=0.80,0.2500000,0E-7,0.3871709966802165,50519
97743523,2026-08-05,2000.0000000000,-800.0000000000,-800.0000000000,0E-10,2000.0000000000,6,3,1,shoe_pos>=0.80,0E-7,0E-7,0.24494897427831805,50520
97765196,2026-08-04,3517.0677831145,-996.9948372847,-996.9948372847,0E-10,3221.6885418539,49,9,11,shoe_pos>=0.80,0.0204082,0E-7,0.77431251785841,50521
97765196,2026-08-05,8900.6755194810,-1365.8079264381,-1365.8079264381,0E-10,8335.6021883737,125,12,18,shoe_pos>=0.80,0.2000000,0E-7,0.6321733861994803,50522
97765196,2026-08-06,2342.4858089536,431.5105437541,431.5105437541,0E-10,2137.0045976419,32,6,9,shoe_pos>=0.80,0.1250000,0E-7,0.4979729360580423,50523
97766161,2026-08-06,44.4480362048,-0.6061095846,-0.6061095846,0E-10,0E-10,3,2,1,shoe_pos>=0.80,0E-7,1.0000000,0.6298366573020103,50524
97786054,2026-08-06,48.8017876865,-48.8017876865,-48.8017876865,0E-10,48.8017876865,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,50525
97808822,2026-08-05,33.3360271537,-33.3360271537,-33.3360271537,0E-10,33.3360271537,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,50526
97840461,2026-08-05,219.6080445894,-219.6080445894,-219.6080445894,0E-10,219.6080445894,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50527
97841418,2026-08-06,202.0365282033,-92.9368029731,-92.9368029731,0E-10,202.0365282033,7,3,1,shoe_pos>=0.80,0E-7,0E-7,0.4035674251804882,50528
97849056,2026-08-04,466.2671260255,-97.4397608776,-97.4397608776,0E-10,466.2671260255,4,1,2,shoe_pos>=0.80,0E-7,0E-7,0.4061662233043837,50529
97906196,2026-08-04,326.0000000000,65.0500000000,65.0500000000,0E-10,326.0000000000,5,1,1,shoe_pos>=0.80,0E-7,0E-7,0.6848292615446024,50530
97906196,2026-08-05,91.0000000000,86.0000000000,86.0000000000,0E-10,91.0000000000,4,3,2,shoe_pos>=0.80,0E-7,0E-7,0.8155593545177791,50531
97930837,2026-08-06,1168.3772426054,80.8550185873,80.8550185873,0E-10,934.8230160012,33,13,1,shoe_pos>=0.80,0.2424242,0E-7,0.509260576697299,50532
97943923,2026-08-05,3.7455989213,-3.7455989213,-3.7455989213,0E-10,3.7455989213,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50533
97954600,2026-08-06,25.6851514140,-25.6851514140,-25.6851514140,0E-10,25.6851514140,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50534
97954805,2026-08-06,56.5073331108,-28.3820923125,-28.3820923125,0E-10,48.8017876866,22,6,1,shoe_pos>=0.80,0.1363636,0E-7,0.0,50535
97967357,2026-08-05,1415.5779980847,-294.3667835116,-294.3667835116,0E-10,1368.4216621881,76,7,2,shoe_pos>=0.80,0.1315789,0E-7,1.1728451034579546,50536
97967357,2026-08-06,1362.7659903032,-138.3355467018,-138.3355467018,0E-10,1324.1607214560,63,5,1,shoe_pos>=0.80,0.3492063,0E-7,0.9128639341112489,50537
97978949,2026-08-06,80.9082269540,-5.3938817970,-5.3938817970,0E-10,80.9082269540,5,4,1,shoe_pos>=0.80,0.4000000,0E-7,0.5429406786189017,50538
97991605,2026-08-04,102.7406056559,98.8878329438,98.8878329438,0E-10,102.7406056559,3,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4330127018909507,50539
97991605,2026-08-05,231.1663627257,-179.7960598978,-179.7960598978,0E-10,179.7960598978,4,2,1,shoe_pos>=0.80,0E-7,0E-7,0.5592469952053934,50540
97991605,2026-08-06,1528.2665091312,8.9898029947,8.9898029947,0E-10,1528.2665091312,13,6,1,shoe_pos>=0.80,0E-7,0E-7,1.3482092729869413,50541
98000112,2026-08-05,128.4257570698,128.4257570698,128.4257570698,0E-10,128.4257570698,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50542
98000556,2026-08-04,1633.3187784143,-1119.6157501349,-1119.6157501349,0E-10,1633.3187784143,5,4,1,shoe_pos>=0.80,0E-7,0E-7,0.5419830056824769,50543
98000556,2026-08-06,403.2568771993,-403.2568771993,-403.2568771993,0E-10,403.2568771993,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,50544
98013319,2026-08-05,103.2406659102,5.8590593196,5.8590593196,0E-10,103.2406659102,40,7,5,shoe_pos>=0.80,0.0750000,0E-7,0.3529689763831169,50545
98013319,2026-08-06,260.8291579062,84.2492322655,84.2492322655,0E-10,260.8291579062,114,19,7,shoe_pos>=0.80,0.2017544,0E-7,0.3891847208725563,50546
98016530,2026-08-06,38.5277271210,11.5583181363,11.5583181363,0E-10,38.5277271210,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.4714045207910317,50547
98034362,2026-08-05,151.7294326813,11.9807661226,11.9807661226,0E-10,131.1217068045,11,3,2,shoe_pos>=0.80,0.8181818,0E-7,0.4199460106415317,50548
98039799,2026-08-04,16673.2804232810,2368.1382275127,2368.1382275127,0E-10,14247.6851851860,155,28,3,shoe_pos>=0.80,0.2580645,0E-7,0.7864244511507894,50549
98039799,2026-08-05,12452.0502645511,878.2242063488,878.2242063488,0E-10,10659.7222222228,110,27,3,shoe_pos>=0.80,0.2090909,0E-7,0.8225855912859019,50550
98039799,2026-08-06,9530.4232804235,-1485.6150793653,-1485.6150793653,0E-10,8224.2063492065,56,20,3,shoe_pos>=0.80,0.2142857,0E-7,0.8231976530673906,50551
98057785,2026-08-04,714.2857142858,148.8095238096,148.8095238096,0E-10,598.5449735450,10,5,2,shoe_pos>=0.80,0E-7,0E-7,0.6666059357340978,50552
98062292,2026-08-04,17.6219559667,-6.6736965770,-6.6736965770,0E-10,15.7819123717,19,2,1,shoe_pos>=0.80,0.2631579,0E-7,0.9601175102996529,50553
98062292,2026-08-05,85.6327980706,19.5964642852,19.5964642852,0E-10,72.6109510914,53,12,3,shoe_pos>=0.80,0.1698113,0E-7,1.1585878212593204,50554
98062292,2026-08-06,11.3233451997,-1.4012639685,-1.4012639685,0E-10,10.6156361247,13,4,4,shoe_pos>=0.80,0.0769231,0E-7,0.5534397644353055,50555
98070773,2026-08-05,13.6131302494,0E-10,0E-10,0E-10,0E-10,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,50556
98070919,2026-08-06,173.7514142555,74.7535154356,76.1435267496,1.3900113143,173.7514142555,12,5,2,shoe_pos>=0.80,0.4166667,0E-7,0.7661915627272059,50557
98078939,2026-08-05,101.0182641021,-101.0182641021,-101.0182641021,0E-10,101.0182641021,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50558
98078939,2026-08-06,101.0182641021,-101.0182641021,-101.0182641021,0E-10,101.0182641021,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,50559
98081069,2026-08-06,256.8515141400,99.5299617292,99.5299617292,0E-10,202.9126961706,15,5,3,shoe_pos>=0.80,0.0666667,0E-7,0.3841735099070285,50560
98084943,2026-08-05,527.3153386103,122.8382091504,122.8382091504,0E-10,507.1116857899,18,1,1,shoe_pos>=0.80,0.3333333,0E-7,0.1925375655194272,50561
98086289,2026-08-04,36.3665750766,-12.4252464845,-12.4252464845,0E-10,36.3665750766,6,5,2,shoe_pos>=0.80,0.3333333,0E-7,0.0,50562
98086289,2026-08-06,24.2443833844,-12.4252464845,-12.4252464845,0E-10,24.2443833844,4,4,1,shoe_pos>=0.80,0.2500000,0E-7,0.0,50563
98116844,2026-08-05,250.0000000000,250.0000000000,250.0000000000,0E-10,250.0000000000,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,50564
98120185,2026-08-05,3.7455989213,3.7455989213,3.7455989213,0E-10,3.7455989213,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50565
98177898,2026-08-05,11.1513492030,-4.1513933667,-4.1513933667,0E-10,11.1513492030,6,4,1,shoe_pos>=0.80,0E-7,0E-7,0.29683161712744105,50566
98177898,2026-08-06,1.7665503688,-1.7665503688,-1.7665503688,0E-10,1.7665503688,1,1,1,shoe_pos>=0.80,1.0000000,0E-7,,50567
98179605,2026-08-06,18634.5773508457,-160.5321963393,-160.5321963393,0E-10,15629.4146354097,568,29,1,shoe_pos>=0.80,0.2394366,0.0422535,0.38913728426260913,50568
98183094,2026-08-05,25.6851514140,25.6851514140,25.6851514140,0E-10,25.6851514140,2,2,1,shoe_pos>=0.80,0E-7,0E-7,0.0,50569
98190075,2026-08-04,937.2846312886,127.2398345969,127.2398345969,0E-10,790.8339076498,11,4,1,shoe_pos>=0.80,0E-7,0E-7,0.7259367829247101,50570
98190075,2026-08-05,211.9228118539,-211.9228118539,-211.9228118539,0E-10,211.9228118539,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.9083160278659178,50571
98190075,2026-08-06,385.0792556856,84.8552722261,84.8552722261,0E-10,376.4645072363,9,6,1,shoe_pos>=0.80,0.5555556,0E-7,0.8627228974084308,50572
98201404,2026-08-06,69.3499088178,-3.0822181697,-3.0822181697,0E-10,64.2128785350,16,2,1,shoe_pos>=0.80,0.1875000,0E-7,0.35678798751973057,50573
98210235,2026-08-05,492.9691288178,-119.2015516400,-119.2015516400,0E-10,492.9691288178,11,3,1,shoe_pos>=0.80,0E-7,0E-7,0.5986974125373278,50574
98217307,2026-08-05,13.0994272211,-4.3664757403,-4.3664757403,0E-10,13.0994272211,2,1,1,shoe_pos>=0.80,0E-7,0E-7,0.47140452078383444,50575
98234531,2026-08-04,539.3881796933,-256.8515141397,-256.8515141397,0E-10,410.9624226235,5,3,1,shoe_pos>=0.80,0E-7,0E-7,0.4259177100000463,50576
98236376,2026-08-05,9196.9048003860,795.6804590270,795.6804590270,0E-10,7994.7874575705,70,20,1,shoe_pos>=0.80,0.1857143,0E-7,0.6150694849738233,50577
98236376,2026-08-06,559.6411831259,90.8659285598,90.8659285598,0E-10,408.1137869727,9,6,1,shoe_pos>=0.80,0.3333333,0E-7,0.38496244781165306,50578
98279215,2026-08-04,220.4218522706,-20.9107806691,-20.9107806691,0E-10,207.7945692579,14,1,1,shoe_pos>=0.80,0E-7,0E-7,0.3054329442007248,50579
98279215,2026-08-06,60.8129949894,-60.8129949894,-60.8129949894,0E-10,60.8129949894,3,1,1,shoe_pos>=0.80,1.0000000,0E-7,0.0057543216197166545,50580
98297870,2026-08-04,3.6366575076,-3.6366575076,-3.6366575076,0E-10,3.6366575076,2,2,1,shoe_pos>=0.80,0.5000000,0E-7,0.0,50581
98297870,2026-08-06,2.0203652820,-2.0203652820,-2.0203652820,0E-10,2.0203652820,1,1,1,shoe_pos>=0.80,0E-7,0E-7,,50582
98298440,2026-08-04,2281.7460317463,-595.2380952382,-595.2380952382,0E-10,1868.3862433866,19,5,1,shoe_pos>=0.80,0.1578947,0E-7,0.3695573236501682,50583
98300730,2026-08-04,411.4761256521,82.1924845246,82.1924845246,0E-10,295.3792412609,22,4,1,shoe_pos>=0.80,0.4545455,0E-7,1.184035904179228,50584
98304741,2026-08-06,932.3709963270,-645.3394292759,-645.3394292759,0E-10,870.7266329335,13,6,1,shoe_pos>=0.80,0.4615385,0E-7,0.5086705557901422,50585
98316543,2026-08-05,27.6023495119,-12.1450337853,-12.1450337853,0E-10,18.7695976681,6,5,1,shoe_pos>=0.80,0E-7,0E-7,0.3189984326049412,50586
