uid,dealer_id,stake_amount,profit_amount,net_pnl,win_rate,n_related_orders,n_rounds_eff,p_base_mix,z_score,net_pnl_all,game_pnl_all,stake_all,win_rate_all,win_rate_other
151340666,2170,3336.8053189170,-954.3676325364,-954.3676325364,0.3666667,35,35,0.500486154286,-1.4659197329865075,-3575.0889342517,-3575.0889342517,52591.2106392202,0.4957265,0.5045662
116052736,2152,156797.5013262164,-64742.3018787595,-64742.3018787595,0.3666667,35,35,0.500486154286,-1.4659197329865075,187649.7253049604,187649.7253049604,23959790.3394421364,0.5082439,0.5093643
142050158,1330,27795.3960339597,-3151.8143131566,-3151.8143131566,0.4299065,127,126,0.500765656349,-1.4659464740479269,-81210.6711007786,-81210.6711007786,6796813.7207018569,0.4989419,0.4992326
150730809,2241,62549.1809602218,-415.3058862865,-415.3058862865,0.4520548,242,242,0.501584794628,-1.4659614959635219,2801.4833962977,2801.4833962977,2049628.8156383960,0.5027165,0.5045537
128494667,1115,3815.5251349004,-1025.6597183285,-999.9996217514,0.4237288,164,132,0.491195289394,-1.4659743458869523,-19227.0693250864,-23856.6953277897,654741.9867608680,0.4820900,0.4824104
152225705,1318,655.7461362423,-128.5776737730,-128.5776737730,0.3958333,51,51,0.501631986275,-1.4659969471708614,499.5242626062,499.5242626062,12078.5866742341,0.5099010,0.5171053
147128986,1654,2604.7965544867,-602.4619820290,-602.4619820290,0.4096386,94,88,0.490081614773,-1.4660307882773458,-2909.8282753317,-2909.8282753317,524679.0083239686,0.5039889,0.5045081
147756724,1985,5309.6591968469,-3457.0761336888,-3457.0761336888,0.2812500,43,35,0.408650480000,-1.466047097398532,-5817.6340042861,-5817.6340042861,511110.7874333362,0.5169582,0.5183124
123712943,2103,7701.9319061757,-2074.3420616071,-2074.3420616071,0.3913043,52,52,0.499384684615,-1.4660741277293792,-1468.2145721702,-1468.2145721702,738051.7437426359,0.5050643,0.5060928
142859401,2088,2187.8714793065,-357.5910309151,-357.5910309151,0.3714286,37,37,0.495329602703,-1.4660807319479767,-1364.2868336249,-1364.2868336249,96619.4028604127,0.5047726,0.5074456
152341062,2170,13882.8813841292,-4549.9916819163,-4454.7662618535,0.3714286,37,37,0.495329602703,-1.4660807319479767,-15775.5315255452,-19614.0409249705,542556.9788720761,0.4975897,0.5000000
80385852,1331,172.2430349240,-40.0465056201,-40.0465056201,0.3783784,40,40,0.498889767500,-1.4660879386983316,-7296.2578061732,-7296.2578061732,419767.8534298633,0.4968946,0.4969511
118952280,2224,362.1139769481,-89.1305548893,-89.1305548893,0.3783784,40,40,0.498889767500,-1.4660879386983316,63.4937319499,63.4937319499,38312.5524316473,0.5022157,0.5033540
18095458,986,3289.4132623664,-353.4760967000,-353.4760967000,0.3783784,40,40,0.498889767500,-1.4660879386983316,-6236.3384240996,-6236.3384240996,112940.3069511223,0.4891486,0.4926787
6610639,1994,2748.1253524184,-941.4990187715,-941.4990187715,0.3783784,40,40,0.498889767500,-1.4660879386983316,-18588.1246608583,-18588.1246608583,415927.0597792771,0.4954955,0.4965051
147986506,1704,4159.0000000000,-1251.0000000000,-1251.0000000000,0.3783784,40,40,0.498889767500,-1.4660879386983316,-13661.1500000000,-13661.1500000000,529447.0000000000,0.4929162,0.4937562
80380989,987,1289.7028164984,-298.4098434370,-298.4098434370,0.3571429,32,32,0.495672806250,-1.4661180838820567,-1660.5100566727,-1660.5100566727,190973.5496409574,0.5003489,0.5010519
148398515,-1,11686.3461004372,-1215.0324593183,-1215.0324593183,0.4610951,387,387,0.500448154005,-1.4661329003345402,-830.6595764511,-830.6595764511,53191.4941547598,0.4928161,0.5033493
146317256,1363,1663.2618131469,-135.3613689742,-135.3613689742,0.4153846,73,73,0.506307101370,-1.4661976882041683,-4021.6334315535,-4021.6334315535,340410.3880311971,0.5054014,0.5058585
42693191,2141,6074.0797798304,-761.4530790682,-761.4530790682,0.3720930,53,51,0.483832560784,-1.4662169940633079,-39031.7525398671,-39031.7525398671,795499.9102096995,0.4856684,0.4869919
148760823,-1,7154.5355767942,-182.1642970512,-182.1642970512,0.4204545,99,99,0.498605867677,-1.4662544732628948,1231.1125670601,1231.1125670601,27959.8255477726,0.5012788,0.5247525
79269516,2278,1092.6458300587,-183.3400965443,-183.3400965443,0.4067797,73,73,0.502225016438,-1.46627389012317,-89.4076847276,-89.4076847276,103208.9437820234,0.5122123,0.5133168
15372900,759,17.0397335592,-4.2341156116,-4.2341156116,0.3666667,33,33,0.500521336364,-1.4663052374717762,-324.7236324953,-324.7236324953,14273.9023377097,0.4983723,0.4986525
149076654,2256,102.3904507019,-34.1391604320,-34.1391604320,0.3666667,33,33,0.500521336364,-1.4663052374717762,45.4262833163,45.4262833163,11403.0597691845,0.4920455,0.4942197
153502134,-1,264.6854433226,-90.1361239423,-90.1361239423,0.3666667,33,33,0.500521336364,-1.4663052374717762,-16.7804439357,-16.7804439357,481.7479458774,0.4745763,0.5862069
152308473,1941,447.2407519697,-94.7543966036,-94.7543966036,0.3666667,33,33,0.500521336364,-1.4663052374717762,-84.6169708732,-84.6169708732,54006.4066038122,0.5073275,0.5084609
99654770,2121,784.5669719943,-184.4691578757,-184.4691578757,0.3666667,33,33,0.500521336364,-1.4663052374717762,-4710.3691396004,-4710.3691396004,150304.4918209649,0.4953295,0.4963114
149599262,1645,3282.1229050274,-514.5775139662,-514.5775139662,0.3666667,33,33,0.500521336364,-1.4663052374717762,-55.3421787700,-55.3421787700,58373.7779329603,0.5168691,0.5232068
147791533,1325,6383.6658597436,-1170.1144977604,-1170.1144977604,0.3666667,33,33,0.500521336364,-1.4663052374717762,13857.5635351847,13857.5635351847,565457.1934248940,0.5066130,0.5078306
99324064,2108,4500.8665025173,-2480.7236677024,-2480.7236677024,0.3666667,33,33,0.500521336364,-1.4663052374717762,-20752.3728411070,-20752.3728411070,884995.0117600716,0.4998862,0.5003425
151518065,2141,36666.9248444475,-4976.2476441277,-4976.2476441277,0.3666667,33,33,0.500521336364,-1.4663052374717762,-57753.1100950835,-57753.1100950835,1348893.8195835731,0.5047733,0.5072904
152702494,2101,13523.9056991782,-2411.4644535842,-2411.4644535842,0.4155844,88,88,0.499136042045,-1.4663272824041078,-11861.4112074030,-11861.4112074030,553005.6183901440,0.4932432,0.4953174
140640046,2218,15166.6773333161,-3790.2321837035,-3790.2321837035,0.3913043,54,54,0.499403979630,-1.46633578970041,-22229.1852674391,-22229.1852674391,932506.5090128076,0.4967632,0.4984424
152264530,1507,16857.8223035782,-3577.4204031537,-3577.4204031537,0.4255319,104,103,0.501154955340,-1.4663890718160728,47585.7860798514,47585.7860798514,3638223.0733552598,0.5033216,0.5038973
123922821,529,6609.8577022555,-1009.2983099371,-1009.2983099371,0.4024390,94,88,0.483362317045,-1.4663952211571163,-8404.4351373965,-8404.4351373965,810027.9814603766,0.4909703,0.4932496
147130532,789,19600.0000000000,-4070.0000000000,-4070.0000000000,0.3958333,54,54,0.501661496296,-1.4664061372399,3010.0000000000,3010.0000000000,204000.0000000000,0.5211786,0.5333333
63024270,1299,712.7886101337,-124.5359085978,-119.4618009528,0.4062500,71,71,0.497902501408,-1.4664529259050711,-419.0793481278,-722.0129549959,41604.9036845587,0.4994254,0.5008164
128973728,-1,11957.0159901782,-2726.6291175970,-2726.6291175970,0.3965517,64,63,0.492829417460,-1.4666089607598969,-6511.1172112789,-6511.1172112789,91329.4706667700,0.4658120,0.4886364
77913800,1704,1854.3803815096,-140.6651825473,-140.6651825473,0.4090909,74,74,0.499356524324,-1.46664386410384,-6417.9621676028,-6417.9621676028,468139.2721219704,0.5009942,0.5013979
52373518,2229,63867.5805097707,-11393.7230018265,-11393.7230018265,0.4126984,68,68,0.505084658824,-1.466662030270078,-168257.3293577986,-168257.3293577986,11699023.5932194790,0.4942542,0.4948315
65468059,1400,10067.4045437562,-997.5052358965,-997.5052358965,0.3888889,62,60,0.488657588333,-1.46667185975361,-61747.1908465762,-61747.1908465762,2130639.6136965405,0.4960438,0.4965493
53709215,1374,403.3574265048,-36.7655030593,-36.7655030593,0.3783784,44,42,0.498938142857,-1.4666761435417799,-7.1373549150,-7.1373549150,19417.0273786619,0.5022115,0.5040816
10649454,2234,34266.3335314009,105.6015541282,105.6015541282,0.4336283,121,120,0.502614670000,-1.46669000346696,-106490.9787962371,-106490.9787962371,10362783.3483303312,0.5017519,0.5020908
153017529,1221,63.3609941536,-13.8474430766,-13.8474430766,0.3666667,31,31,0.500561058065,-1.4667404932653403,100.8563953826,100.8563953826,1956.8327678277,0.5355850,0.5419274
148906574,-1,290.5530979247,-32.3273041386,-32.3273041386,0.3666667,31,31,0.500561058065,-1.4667404932653403,-49.0799151900,-49.0799151900,871.9210533219,0.4680851,0.5156250
147496805,2093,353.8987011861,-61.8790249972,-61.8790249972,0.3666667,31,31,0.500561058065,-1.4667404932653403,-223.2423967573,-223.2423967573,18111.0797071953,0.4952189,0.4971896
139377254,1710,1600.0000000000,-761.0000000000,-761.0000000000,0.3666667,31,31,0.500561058065,-1.4667404932653403,-7913.0500000000,-7913.0500000000,213717.0000000000,0.5027809,0.5035421
125779954,471,5979.0561273180,-1647.4691677485,-1647.4691677485,0.3666667,31,31,0.500561058065,-1.4667404932653403,-1179.0073394876,-1179.0073394876,434517.5318719077,0.4960247,0.4977619
147863527,2212,1243.3578514795,-10.4703819077,-10.4703819077,0.3846154,41,41,0.502053043902,-1.4668082595772634,-1160.5800852480,-1160.5800852480,620102.9149287684,0.5030581,0.5033800
144554498,994,6981.7003510383,-935.9096857275,-935.9096857275,0.4285714,112,112,0.500147526786,-1.4668735726989262,-10456.9927091898,-10456.9927091898,776562.1170264648,0.5002942,0.5009328
89872687,1151,501.8549639078,-118.3861584635,-114.9536520377,0.3846154,44,44,0.502060552273,-1.4669021305077659,-220.7052803068,-542.0491589690,44509.9259857779,0.5060773,0.5087521
128021779,1963,359.5509209012,-30.0728308749,-30.0728308749,0.3600000,32,32,0.506678200000,-1.4669128496366874,-1292.9783180874,-1292.9783180874,109360.4363936891,0.4997274,0.5002052
147936451,2196,780.2135122550,-192.4322509855,-192.4322509855,0.3600000,30,30,0.506678200000,-1.4669128496366874,-1157.2390388158,-1157.2390388158,57515.6708371641,0.5025432,0.5043792
147201638,2266,777.9998062925,-192.5462789937,-192.5462789937,0.3600000,30,30,0.506678200000,-1.4669128496366874,-1022.6165873514,-1022.6165873514,81398.6157237558,0.5062344,0.5075485
149210712,1401,780.2135122550,-193.5603937512,-193.5603937512,0.3600000,30,30,0.506678200000,-1.4669128496366874,-325.8122953791,-325.8122953791,32498.4994019483,0.5064711,0.5097002
149180353,1330,852.0654488386,-218.0443757624,-218.0443757624,0.3600000,32,32,0.506678200000,-1.4669128496366874,-1031.4460491144,-1031.4460491144,107959.8190030891,0.5069259,0.5079110
74595473,2248,942.7429491498,-313.5185933892,-313.5185933892,0.3600000,31,31,0.506678200000,-1.4669128496366874,-1783.7991802033,-1783.7991802033,365245.5149834587,0.5083499,0.5087195
146105613,1646,1779.9649242206,-390.0217260425,-390.0217260425,0.3600000,34,34,0.506678200000,-1.4669128496366874,-9899.8402114583,-9899.8402114583,732117.8160640565,0.5033214,0.5035834
144312747,462,2711.6062320022,-893.3355354396,-893.3355354396,0.3600000,30,30,0.506678200000,-1.4669128496366874,456.7308240236,456.7308240236,261926.5267177644,0.5126050,0.5135266
114576405,583,1263.8043153025,-318.3346234111,-318.3346234111,0.4146341,90,90,0.495629542222,-1.4669450492436609,-2226.3690747553,-2226.3690747553,128995.7954569297,0.5069504,0.5080367
151537895,1331,3988.0000000000,-261.0500000000,-261.0500000000,0.3965517,68,68,0.492851747059,-1.4669481718011823,-366.3500000000,-366.3500000000,316046.0000000000,0.4953913,0.4965285
151756938,1115,743.4361097538,-148.1214801863,-148.1214801863,0.3571429,31,31,0.495754732258,-1.4669830790260507,-1058.6779019645,-1058.6779019645,11494.5404748904,0.4647887,0.4740061
134522977,2177,736.5093548851,-127.8943093669,-127.8943093669,0.3846154,47,47,0.502067102128,-1.4669840181879479,-132.7854071389,-132.7854071389,186895.8161156268,0.5055556,0.5061680
139334110,2252,6669.7203037186,-1337.8887485116,-1337.8887485116,0.4000000,66,66,0.494690280303,-1.4670182366291236,-16338.4937517172,-16338.4937517172,554692.1403462312,0.4841321,0.4852211
128814034,1004,129.8475149409,-24.3805066771,-24.3805066771,0.4000000,61,61,0.498906421311,-1.46702281305283,-214.7935282629,-214.7935282629,20533.4880561103,0.4994628,0.5001202
130968002,2106,843.2869131890,-116.7308213084,-116.7308213084,0.4125000,85,84,0.494517850000,-1.4672681008567299,-1434.0013218109,-1434.0013218109,145753.6662163664,0.4999439,0.5007364
145631358,948,348.8659902127,-22.4384542531,-22.4384542531,0.4418605,193,189,0.497799155556,-1.4672723089240705,-154.3922563552,-154.3922563552,9557.4967093983,0.4887253,0.4900225
147453641,987,4539.6726239087,160.4031468965,160.4031468965,0.3750000,34,34,0.504686273529,-1.4672971435355708,-12398.6782000527,-12398.6782000527,1910769.0031242574,0.4995568,0.5000636
151979750,925,4216.8333890504,-503.4715971918,-503.4715971918,0.3750000,34,34,0.504686273529,-1.4672971435355708,-12567.1304034864,-12567.1304034864,312948.5432149910,0.4823815,0.4845105
147975732,2174,690.5805208071,-175.8906289461,-175.8906289461,0.4035088,61,61,0.500682827869,-1.4672974357559636,-1033.9782971831,-1033.9782971831,57754.8317141583,0.4957826,0.4967791
150668660,2177,3120.0000000000,-1310.5000000000,-1310.5000000000,0.4035088,61,61,0.500682827869,-1.4672974357559636,1325.0000000000,1325.0000000000,101660.0000000000,0.5081670,0.5119048
135237997,2106,817.9221234762,-232.1752349415,-232.1752349415,0.3783784,37,37,0.498990440541,-1.4673120558517623,-3718.8732477696,-3718.8732477696,84008.4067631645,0.4807443,0.4824099
139169953,948,2596.8188788433,-236.6944346032,-236.6944346032,0.4477612,223,223,0.499510837668,-1.4673563495666155,-7694.4817807617,-7694.4817807617,592524.1956057760,0.4998433,0.5000629
141368681,1396,404.1301467649,-39.6828434397,-39.6828434397,0.3478261,30,30,0.500808656667,-1.4673591797585284,-301.1083009935,-301.1083009935,2310.4222581262,0.4615385,0.4859813
120700604,2196,1561.7927731195,-331.1859649205,-331.1859649205,0.3943662,76,74,0.481380124324,-1.467402614191766,-2725.2408746554,-2725.2408746554,84623.4743389355,0.4811075,0.4831611
148406653,2251,1755.7694677956,-441.4018166998,-441.4018166998,0.2857143,41,40,0.407597902500,-1.4674222208348926,-8854.9847220287,-8854.9847220287,203325.6685127008,0.3743180,0.3749264
150007743,1947,1543.2964368149,-206.7945861717,-206.7945861717,0.4000000,63,63,0.498938142857,-1.4674931200641306,-5107.1803563365,-5107.1803563365,67507.4196285408,0.4831358,0.4852735
125552896,2220,34664.7959417243,-10929.3871665208,-10929.3871665208,0.4000000,56,56,0.498938142857,-1.4674931200641306,-59911.6376114457,-59911.6376114457,5426040.7377321005,0.5007317,0.5014741
122397593,1985,7970.1584060659,-308.9018755011,-308.9018755011,0.4521739,250,250,0.500555814800,-1.4674966457722003,-5780.8204501419,-5780.8204501419,609208.2171300661,0.4997011,0.5003026
151472371,2266,2327.0000000000,-63.3500000000,-63.3500000000,0.3902439,44,44,0.504831140909,-1.4675011522203918,4997.7000000000,4997.7000000000,331407.0000000000,0.5090871,0.5101138
130586663,1505,2396.9716477332,-353.0082299173,-334.7685139105,0.3913043,49,49,0.499491004082,-1.4675159653961,3860.9417666497,2103.0279676651,239721.6350624090,0.5056661,0.5070064
207244,1646,8035.0000000000,-2478.2500000000,-2478.2500000000,0.3913043,50,49,0.499491004082,-1.4675159653961,6494.2000000000,6494.2000000000,792532.0000000000,0.5136925,0.5147085
137722494,948,7753.5080886772,-1758.5925396388,-1758.5925396388,0.4177215,91,91,0.500277768132,-1.4675522119825282,-2656.8326074883,-2656.8326074883,356490.1700233608,0.4955442,0.4975514
142050158,1382,20351.0962517263,-3113.8953480897,-3113.8953480897,0.4177215,91,91,0.500277768132,-1.4675522119825282,-81210.6711007786,-81210.6711007786,6796813.7207018569,0.4989419,0.4991942
89837297,2250,209963.1437956731,-62042.9618280977,-62042.9618280977,0.4298246,125,125,0.498551140000,-1.4676042769271682,-144163.6346263350,-144163.6346263350,13659153.1733426460,0.5023777,0.5029440
19619027,2223,1873.8427644169,-255.3606695814,-255.3606695814,0.4566667,326,326,0.499033112883,-1.4676194917279508,-2884.0132433345,-2884.0132433345,253804.3578038944,0.4984164,0.4985763
98807107,2246,29278.6525322730,3733.9499013942,3733.9499013942,0.3958333,56,55,0.501752709091,-1.4676709399121934,61065.5293982288,61065.5293982288,1782833.6893324726,0.5191912,0.5212544
131089596,1323,18492.8274326953,-1878.6324551556,-1878.6324551556,0.3958333,55,55,0.501752709091,-1.4676709399121934,-37977.2234291125,-37977.2234291125,4565150.5657256952,0.5052598,0.5058152
128518414,1363,64891.0427195466,-9487.3909115528,-9487.3909115528,0.4300000,111,111,0.503383445946,-1.4677025229600282,-60368.5439777262,-60368.5439777262,5118862.3774830679,0.5018745,0.5027841
148621182,583,1094.0000000000,150.8000000000,150.8000000000,0.3913043,51,51,0.499507264706,-1.467736487530482,-43.5500000000,-43.5500000000,106316.0000000000,0.5032086,0.5041337
149883980,595,1296.3902180185,-266.3452852861,-266.3452852861,0.3913043,52,51,0.499507264706,-1.467736487530482,-7557.8377444428,-7557.8377444428,68270.3987458920,0.4853265,0.4869403
130484785,1323,3903.5121271461,-1122.6857883272,-1122.6857883272,0.3666667,36,36,0.500658155556,-1.4678044911823969,13357.1791037346,13357.1791037346,748747.5547187898,0.4966836,0.4974490
152272486,1396,9951.7068557764,-1654.9300773561,-1654.9300773561,0.3666667,36,36,0.500658155556,-1.4678044911823969,-16994.6021657418,-16994.6021657418,2362903.9536280731,0.5004834,0.5011334
148036909,2108,413.5144762621,-111.0054746804,-111.0054746804,0.4117647,71,71,0.500764142254,-1.4678180212811338,-52.2465055122,-52.2465055122,4588.6297895820,0.4783715,0.4846797
140448638,2115,492.2251832594,-126.1732352996,-126.1732352996,0.3783784,40,39,0.499037374359,-1.4678827598127917,-1556.9818488903,-1556.9818488903,129995.9300810168,0.4995255,0.5000596
149523036,1384,731.4357735533,-169.5200084024,-169.5200084024,0.3783784,40,39,0.499037374359,-1.4678827598127917,95.9659386468,95.9659386468,9917.3493311416,0.5266580,0.5303131
69925481,2121,30863.3164952899,175.7874570783,175.7874570783,0.3571429,30,30,0.495842120000,-1.4679057812801324,97967.9589040821,97967.9589040821,7134578.3122003300,0.5015430,0.5020875
144030339,1702,2444.6375437759,-594.4124075097,-594.4124075097,0.3571429,30,30,0.495842120000,-1.4679057812801324,-1894.9037835358,-1894.9037835358,364792.5480179391,0.5065623,0.5076258
152563224,752,709.9888983550,-129.0888906100,-129.0888906100,0.3913043,53,53,0.499522298113,-1.4679403678520535,-113.8564015180,-113.8564015180,15965.9721684260,0.5044883,0.5093633
147068670,-1,7380.4919193234,-1704.4922405937,-1704.4922405937,0.3913043,53,53,0.499522298113,-1.4679403678520535,-4373.4107516645,-4373.4107516645,28606.2581349337,0.4508671,0.4724409
126558303,2250,3657.6129672901,-923.2863954736,-923.2863954736,0.3750000,35,35,0.504743185714,-1.4679426353750191,-24235.7202006199,-24235.7202006199,1751621.6910985182,0.5044818,0.5047496
151402281,2201,221.8136603580,-47.9395310362,-47.9395310362,0.3958333,58,58,0.501773939655,-1.46796534086771,40.3416425727,40.3416425727,15236.9395167751,0.5097854,0.5115385
139969795,595,11500.8573607417,-841.0634888692,-841.0634888692,0.4640719,360,360,0.504232556944,-1.467979771236384,-3879.5785823741,-3879.5785823741,756749.1170750150,0.5071156,0.5077880
30429725,1485,1595.1160498907,-386.5222539272,-386.5222539272,0.3636364,40,38,0.491392010526,-1.4680182030425817,-2631.2304757539,-2631.2304757539,161442.9217224671,0.5031983,0.5051903
150969851,-1,52686.0000000000,42.2000000000,42.2000000000,0.4751640,1187,1178,0.497634666469,-1.4680228017690249,97.2000000000,97.2000000000,52866.0000000000,0.4762791,0.6250000
139931094,1646,15926.0839897517,-2273.9801005590,-2273.9801005590,0.4298246,129,126,0.498571300000,-1.4680346082021862,-111709.4044619847,-111709.4044619847,9213395.4152454008,0.4991467,0.4993928
130968002,1353,660.2347444370,-120.4019619921,-120.4019619921,0.3913043,55,55,0.499536238182,-1.4681294216985479,-1434.0013218109,-1434.0013218109,145753.6662163664,0.4999439,0.5005078
122713439,2252,4723.0662143769,417.8691093490,417.8691093490,0.3287671,114,80,0.413384303750,-1.4681355306980404,-13932.1336098875,-13932.1336098875,1039032.9378169143,0.4555149,0.4562555
149592717,1400,10140.0000000000,-1921.5500000000,-1921.5500000000,0.4215686,121,111,0.494252714414,-1.4682435896151418,-19848.9500000000,-19848.9500000000,1534904.0000000000,0.4999679,0.5004846
141097788,1714,3279.1776236787,-240.8098181140,-240.8098181140,0.2962963,62,31,0.436432093548,-1.4682482920316535,-19735.4354837246,-19735.4354837246,400193.7981618343,0.4045143,0.4052605
146397362,1109,173.3962391426,-10.2143661464,-10.2143661464,0.3666667,34,34,0.500702420588,-1.4682895675917604,-514.3768602580,-514.3768602580,37245.2108526002,0.5042058,0.5052343
139732219,2233,77.1007851983,-20.5191286504,-20.5191286504,0.3666667,34,34,0.500702420588,-1.4682895675917604,130.7309222765,130.7309222765,16076.0617665162,0.5134499,0.5141940
152743702,1402,368.1615160192,-94.3639790356,-94.3639790356,0.3666667,34,34,0.500702420588,-1.4682895675917604,-82.4361655431,-82.4361655431,666.8732088904,0.4406780,0.5172414
51377692,1623,1620.3553297530,-108.0709579773,-108.0709579773,0.3666667,34,34,0.500702420588,-1.4682895675917604,-11206.5523988259,-11206.5523988259,493976.7950155640,0.4967914,0.4971403
98479379,2147,518.8758174355,-134.7531349515,-131.1477826638,0.3666667,34,34,0.500702420588,-1.4682895675917604,-834.0183537353,-1698.9255432585,120499.3457283538,0.4972218,0.4977822
113826403,948,1157.4220479413,-204.1827419730,-204.1827419730,0.3666667,34,34,0.500702420588,-1.4682895675917604,561.9505407591,561.9505407591,21690.1735078970,0.5014245,0.5074405
141036820,1935,1957.3949840393,-572.0946259450,-558.2941594880,0.3666667,34,34,0.500702420588,-1.4682895675917604,-8986.9467196652,-11394.6855212731,330026.4322416828,0.4908263,0.4913271
10544642,2239,2570.4222484355,-698.1212836112,-698.1212836112,0.3666667,34,34,0.500702420588,-1.4682895675917604,-21334.5397205962,-21334.5397205962,555905.5235840484,0.5063041,0.5068238
151533465,1383,13236.0000000000,-1132.0500000000,-1132.0500000000,0.3958333,50,50,0.501801964000,-1.4683539543249595,-37020.7000000000,-37020.7000000000,750418.0000000000,0.4822620,0.4837442
99367103,1205,2706.7063195860,-1132.1055653338,-1132.1055653338,0.3783784,41,41,0.499079729268,-1.468397796264603,260.3196204654,260.3196204654,158600.7184081248,0.5006463,0.5026270
139465410,2177,3813.0000000000,-1653.0000000000,-1653.0000000000,0.3783784,41,41,0.499079729268,-1.468397796264603,-7180.3000000000,-7180.3000000000,135399.0000000000,0.4945205,0.4975404
147628806,2188,6052.9663897622,-2282.9447231289,-2282.9447231289,0.3783784,41,41,0.499079729268,-1.468397796264603,2425.9802978764,2425.9802978764,1361922.2437055130,0.5027316,0.5032804
121066134,-1,5180.0000000000,-719.5000000000,-719.5000000000,0.4285714,121,121,0.497946647934,-1.468409003096285,1367.5000000000,1367.5000000000,56736.0000000000,0.5148423,0.5248447
138456142,2129,1862.0280717729,-308.9813767611,-308.9813767611,0.4357143,152,152,0.497765311842,-1.468409950835013,-4424.7337785967,-4424.7337785967,135438.2387737995,0.5001461,0.5014916
122884485,752,1227.9891256685,-289.0087287095,-289.0087287095,0.3103448,34,30,0.445883336667,-1.4684206276942406,-4153.8261837355,-4153.8261837355,250452.8106173574,0.5176296,0.5189143
132681435,948,4973.4608041013,-26.2221940199,-26.2221940199,0.4000000,60,60,0.499002643333,-1.4684494288052132,4025.4554298778,4025.4554298778,261210.9603339236,0.4907975,0.4920923
143314074,2129,13294.7647554220,-2242.7808607806,-2242.7808607806,0.4000000,60,60,0.499002643333,-1.4684494288052132,-42605.8776665847,-42605.8776665847,4872719.1833903068,0.5017653,0.5020226
135821207,1325,6635.4942397460,-1075.3209064296,-1075.3209064296,0.4439834,275,271,0.491271903321,-1.4684536457405293,-2679.1676804506,-2679.1676804506,256599.1990700990,0.5056084,0.5072368
152193495,1400,13600.5434782616,-3763.5869565221,-3763.5869565221,0.3333333,52,36,0.460754611111,-1.468489550915171,-79472.4756053902,-79472.4756053902,3154658.8207539300,0.4892743,0.4897918
150884849,1115,4617.7538373992,-268.1092855241,-268.1092855241,0.4155844,84,84,0.499260645238,-1.4685134760762348,-1319.9561848049,-1319.9561848049,784564.1302564739,0.5057802,0.5062259
66228851,919,6963.2091137724,-52.6034703486,-52.6034703486,0.4820384,1320,1320,0.503261140682,-1.4685447136472078,-2824.6225136197,-2824.6225136197,926487.0948662082,0.5040015,0.5042677
106065792,2188,272.3579313941,-94.3337196699,-94.3337196699,0.4067797,63,63,0.502378168254,-1.4686287470278039,-1140.3816334641,-1140.3816334641,50833.5329482650,0.5008037,0.5013643
148365275,1210,372.8900802410,-49.8337141641,-49.8337141641,0.3773585,58,58,0.478131341379,-1.4686802861218442,-571.7078816688,-571.7078816688,28122.6154882893,0.4595701,0.4607004
147091907,2196,25292.1838080517,-6320.6816368081,-6320.6816368081,0.3880597,85,76,0.477685989474,-1.468708883052564,-12821.6373559431,-12821.6373559431,1426235.4271850157,0.4997057,0.5019514
153595687,-1,418.2480055764,-64.5444453050,-64.5444453050,0.4090909,81,81,0.499487591358,-1.4687730080690125,-92.9440012392,-92.9440012392,903.6222342700,0.4444444,0.4712644
52935513,2108,523.2262862163,-305.5796195046,-305.5796195046,0.1250000,42,34,0.235106841176,-1.468778379525495,-6692.7228036961,-6692.7228036961,122368.8088906505,0.3339026,0.3348585
34300549,1935,4185.7768206176,-496.3622779998,-496.3622779998,0.4222222,101,100,0.499634748000,-1.4687997972079985,-4894.3020358139,-4894.3020358139,140977.8431923349,0.4908851,0.4922698
114180068,1385,317.7172259641,-72.1927259464,-72.1927259464,0.3666667,32,32,0.500752218750,-1.4688352924635508,-1116.0473172114,-1116.0473172114,52364.0961650395,0.4965468,0.4974814
151712091,970,660.0000000000,-148.0000000000,-148.0000000000,0.3666667,32,32,0.500752218750,-1.4688352924635508,-118.0000000000,-118.0000000000,7880.0000000000,0.5176849,0.5338078
143551413,1353,1289.3235200270,-470.2510274062,-470.2510274062,0.3666667,32,32,0.500752218750,-1.4688352924635508,588.3000914674,588.3000914674,77858.0531536535,0.5071375,0.5087386
123712943,2267,2840.9180606062,-1087.2147943558,-1087.2147943558,0.3666667,32,32,0.500752218750,-1.4688352924635508,-1468.2145721702,-1468.2145721702,738051.7437426359,0.5050643,0.5058777
152598197,2281,11500.0000000000,-3387.5000000000,-3387.5000000000,0.3666667,33,32,0.500752218750,-1.4688352924635508,-7002.5000000000,-7002.5000000000,106750.0000000000,0.4723404,0.4878049
145086156,1078,50703.8634918171,-23624.6806209852,-23624.6806209852,0.3666667,32,32,0.500752218750,-1.4688352924635508,-129134.1417568607,-129134.1417568607,9964333.4053043284,0.4906255,0.4912456
148038664,-1,766.6937151538,-44.6561788344,-44.6561788344,0.3750000,44,43,0.491113158140,-1.468960227561369,-798.4315305700,-798.4315305700,6267.7648952356,0.4685039,0.4859813
142480809,1331,1720.7288648739,-399.5370183558,-399.5370183558,0.3750000,44,43,0.491113158140,-1.468960227561369,-2902.3359805250,-2902.3359805250,78557.5172744152,0.4935252,0.4958435
147382646,-1,2955.9696435344,-233.4955361862,-233.4955361862,0.4520548,247,247,0.501687900000,-1.4690141430240091,231.7911102876,231.7911102876,38118.2320242398,0.4984184,0.5035105
