member_id,ym,n_rounds,n_days,valid_bet,game_pnl,rebate,net_pnl,roi
151840550,2026-7-1,73,3,61.93026203,-19.21268855,0.00E+00,-19.21268855,-0.310231023
151840612,2026-7-1,315,13,24841.60793,3287.23569,0.00E+00,3287.23569,0.132327815
151840762,2026-6-1,42,1,996.7341271,206.2385887,0.00E+00,206.2385887,0.206914345
151840837,2026-6-1,64,2,3694,-883,0.00E+00,-883,-0.239036275
151840837,2026-7-1,167,6,8160,632.5,0.00E+00,632.5,0.077512255
151840951,2026-7-1,42,1,2831.693904,-371.9050938,0.00E+00,-371.9050938,-0.131336616
151840977,2026-6-1,227,1,1118.625762,16.84367527,0.00E+00,16.84367527,0.015057471
151840997,2026-6-1,43,3,142.9783732,23.78686965,0.00E+00,23.78686965,0.166366906
151841003,2026-6-1,31,1,18616.4136,-4169.868932,0.00E+00,-4169.868932,-0.223988842
151841216,2026-6-1,31,2,2926.427855,836.3977679,0.00E+00,836.3977679,0.285808436
151841279,2026-6-1,149,2,5172.119973,-243.0129516,0.00E+00,-243.0129516,-0.046985173
151841295,2026-6-1,42,2,1047.908041,264.0985419,0.00E+00,264.0985419,0.25202454
151841469,2026-6-1,213,1,1002.905855,-51.9453802,0.00E+00,-51.9453802,-0.051794872
151841472,2026-6-1,51,1,1079.076917,84.69559437,0.00E+00,84.69559437,0.078488932
151841474,2026-6-1,34,1,655.3393017,-124.5767817,0.00E+00,-124.5767817,-0.190095087
151841526,2026-6-1,203,4,25752,1091.35,0.00E+00,1091.35,0.042379233
151841613,2026-6-1,193,7,7656.746258,-542.10826,0.00E+00,-542.10826,-0.070801388
151841624,2026-7-1,32,2,4308,-614.5,0.00E+00,-614.5,-0.142641597
151841626,2026-6-1,83,2,91671.50976,13840.96228,0.00E+00,13840.96228,0.150984339
151841668,2026-6-1,63,1,260.26629,43.82776312,0.00E+00,43.82776312,0.16839585
151841668,2026-7-1,63,1,172.4032212,-17.06659036,0.00E+00,-17.06659036,-0.098992294
151841812,2026-6-1,184,1,864.0419678,5.143106952,0.00E+00,5.143106952,0.005952381
151841895,2026-6-1,244,3,3173.896496,-310.0161058,0.00E+00,-310.0161058,-0.097676817
151841895,2026-7-1,486,5,13885.86957,-636.2092391,0.00E+00,-636.2092391,-0.045817025
151841901,2026-7-1,41,3,2110,409,0.00E+00,409,0.193838863
151841931,2026-6-1,54,6,378.8903924,12.85520974,0.00E+00,12.85520974,0.033928571
151841931,2026-7-1,66,3,1182.065217,-210.2581522,0.00E+00,-210.2581522,-0.177873563
151842005,2026-6-1,104,3,1831.003469,-196.9029766,0.00E+00,-196.9029766,-0.107538287
151842005,2026-7-1,91,3,1635.12243,-155.2242162,0.00E+00,-155.2242162,-0.09493125
151842024,2026-6-1,184,4,1012.192842,23.75215504,0.00E+00,23.75215504,0.023466037
151842024,2026-7-1,47,3,254.4659281,23.19829947,0.00E+00,23.19829947,0.091164659
151842029,2026-6-1,47,1,558.1289076,41.75061795,0.00E+00,41.75061795,0.074804615
151842045,2026-6-1,61,1,1890,19.5,0.00E+00,19.5,0.01031746
151842421,2026-6-1,47,1,797.1815774,15.6864762,0.00E+00,15.6864762,0.019677419
151842438,2026-6-1,54,5,17680,-1325.25,0.00E+00,-1325.25,-0.074957579
151842438,2026-7-1,38,5,12797,-2219.7,0.00E+00,-2219.7,-0.173454716
151842601,2026-6-1,244,1,1105.767994,14.91501016,0.00E+00,14.91501016,0.013488372
151842605,2026-7-1,66,3,3885.575607,532.4916738,0.00E+00,532.4916738,0.137043189
151842679,2026-6-1,33,1,685.5761566,-285.3910047,0.00E+00,-285.3910047,-0.41627907
151842741,2026-7-1,66,3,3578.439528,-220.1796706,28.62751622,-191.5521544,-0.061529521
151842806,2026-6-1,198,7,3418.673708,-464.3801134,0.00E+00,-464.3801134,-0.135836337
151842813,2026-6-1,185,1,858.8988608,42.173477,0.00E+00,42.173477,0.049101796
151843129,2026-6-1,34,3,2765.511082,388.2080469,0.00E+00,388.2080469,0.140374793
151843167,2026-6-1,195,1,920.6161442,-138.8638877,0.00E+00,-138.8638877,-0.150837989
151843267,2026-6-1,395,5,1698.897036,34.61562429,0.00E+00,34.61562429,0.020375352
151843267,2026-7-1,53,2,181.70298,-52.0173323,0.00E+00,-52.0173323,-0.286276715
151843289,2026-6-1,42,1,526.140872,-62.21049789,4.735267848,-57.47523004,-0.118239242
151843520,2026-6-1,187,1,874.3281817,-1.800087433,0.00E+00,-1.800087433,-0.002058824
151843586,2026-6-1,131,2,100074.1918,-11210.9168,0.00E+00,-11210.9168,-0.112026054
151843586,2026-7-1,49,1,25233.5958,-4960.629921,0.00E+00,-4960.629921,-0.196588309
151843664,2026-6-1,409,3,49673.15555,2941.600021,0.00E+00,2941.600021,0.059219109
151843664,2026-7-1,183,9,2175.405985,-9.165311232,0.00E+00,-9.165311232,-0.00421315
151843709,2026-6-1,49,4,139.780897,8.285098205,0.00E+00,8.285098205,0.059272035
151843718,2026-6-1,189,1,930.9023581,41.91632165,0.00E+00,41.91632165,0.045027624
151844089,2026-6-1,40,9,603.5436007,62.50160722,0.00E+00,62.50160722,0.103557733
151844093,2026-6-1,36,9,525.6255304,55.4555507,0.00E+00,55.4555507,0.105503914
151844108,2026-6-1,50,2,14498.4733,2367.945496,0.00E+00,2367.945496,0.163323782
151844175,2026-6-1,30,9,422.506236,-9.823334276,0.00E+00,-9.823334276,-0.023250152
151844309,2026-7-1,1591,7,234770.4561,-5178.32892,0.00E+00,-5178.32892,-0.022056987
151844309,2026-8-1,308,1,46972.64603,-1363.512693,0.00E+00,-1363.512693,-0.029027803
151844381,2026-6-1,56,2,24722,-4510.55,0.00E+00,-4510.55,-0.182450853
151844408,2026-6-1,259,1,1146.91285,-60.17435132,0.00E+00,-60.17435132,-0.052466368
151844435,2026-6-1,56,3,806.9534806,-44.74503047,0.00E+00,-44.74503047,-0.055449331
151844435,2026-7-1,51,2,681.5893424,118.3745127,0.00E+00,118.3745127,0.173674242
151844693,2026-6-1,30,1,1075.778078,-84.9120433,0.00E+00,-84.9120433,-0.078930818
151844926,2026-6-1,31,9,404.2482063,-141.9240363,0.00E+00,-141.9240363,-0.351081425
151844963,2026-7-1,41,1,3750.29045,646.4771642,0.00E+00,646.4771642,0.172380559
151845031,2026-6-1,259,6,4512.562039,-222.1050737,0.00E+00,-222.1050737,-0.049219284
151845167,2026-7-1,99,1,2417.834921,-252.7560478,0.00E+00,-252.7560478,-0.104538174
151845289,2026-6-1,189,1,879.4712886,-112.6340422,0.00E+00,-112.6340422,-0.128070175
151845458,2026-6-1,189,1,879.4712886,-67.88901175,0.00E+00,-67.88901175,-0.077192982
151845515,2026-6-1,172,3,4584.467108,229.2960555,0.00E+00,229.2960555,0.050015858
151845532,2026-6-1,32,2,1094.032362,437.2909873,0.00E+00,437.2909873,0.399705715
151845613,2026-6-1,52,2,1957.184366,-45.72128532,0.00E+00,-45.72128532,-0.023360745
151845613,2026-7-1,769,23,27275.3491,255.9584624,0.00E+00,255.9584624,0.009384241
151845613,2026-8-1,126,6,3237.91056,-550.8630512,0.00E+00,-550.8630512,-0.170129175
151845617,2026-6-1,41,3,587.8320836,-1.350144362,0.00E+00,-1.350144362,-0.00229682
151845695,2026-6-1,232,1,1085.195567,-133.20647,0.00E+00,-133.20647,-0.122748815
151845718,2026-6-1,85,3,2662.069252,290.6445381,0.00E+00,290.6445381,0.109179931
151845718,2026-7-1,49,5,1640.436578,-676.0209296,0.00E+00,-676.0209296,-0.412098181
151845779,2026-6-1,182,1,910.3299303,-67.11754571,0.00E+00,-67.11754571,-0.073728814
151845817,2026-6-1,187,3,2849.012317,-272.1267889,0.00E+00,-272.1267889,-0.095516185
151845953,2026-6-1,56,1,12905.59827,1154.511791,0.00E+00,1154.511791,0.089458215
151845953,2026-7-1,103,5,21740.11825,-2043.348049,0.00E+00,-2043.348049,-0.093989739
151845974,2026-6-1,36,1,479.0804125,146.2313884,0.00E+00,146.2313884,0.305233494
151846278,2026-6-1,44,1,1831.003469,-415.3251771,16.47903122,-398.8461459,-0.226829268
151846473,2026-6-1,99,3,5123.278566,-162.0173234,0.00E+00,-162.0173234,-0.031623758
151846508,2026-6-1,70,2,1293,70.5,0.00E+00,70.5,0.054524362
151846508,2026-7-1,30,1,1040,-372,0.00E+00,-372,-0.357692308
151846629,2026-6-1,218,1,1028.62139,59.66004063,0.00E+00,59.66004063,0.058
151846719,2026-6-1,36,1,12118.06493,-942.7123362,0.00E+00,-942.7123362,-0.077793966
151846721,2026-7-1,35,7,197.1761982,-30.48639406,0.00E+00,-30.48639406,-0.154614981
151846896,2026-6-1,35,3,5125,-165,0.00E+00,-165,-0.032195122
151846925,2026-6-1,1870,10,49258,90.75,0.00E+00,90.75,0.00184234
151846925,2026-7-1,43,4,830,-421.5,0.00E+00,-421.5,-0.507831325
151847033,2026-6-1,168,5,18931.46058,-1753.221767,0.00E+00,-1753.221767,-0.092608901
151847033,2026-7-1,972,4,29577.73658,-868.2313307,0.00E+00,-868.2313307,-0.029354218
151847062,2026-6-1,116,2,1056.908478,-86.01846375,0.00E+00,-86.01846375,-0.081386861
151847129,2026-6-1,30,1,941.7776208,-122.6658081,0.00E+00,-122.6658081,-0.130249228
151847191,2026-6-1,62,1,2166,-98,0.00E+00,-98,-0.045244691
151847476,2026-6-1,68,3,1910.921388,-83.58834572,0.00E+00,-83.58834572,-0.04374243
151847533,2026-6-1,190,1,894.9006095,-72.26065266,0.00E+00,-72.26065266,-0.080747126
151847572,2026-6-1,41,2,604.3150667,-151.9788104,0.00E+00,-151.9788104,-0.251489362
151847572,2026-7-1,493,18,8281.826866,352.2577647,0.00E+00,352.2577647,0.042533824
151847613,2026-6-1,34,10,468.5370432,19.59523748,0.00E+00,19.59523748,0.041822173
151847622,2026-6-1,32,9,486.5379176,-32.002983,0.00E+00,-32.002983,-0.065776956
151847642,2026-6-1,45,9,743.9504204,231.9669813,0.00E+00,231.9669813,0.311804355
151847728,2026-6-1,43,2,838.5835883,-171.1368838,0.00E+00,-171.1368838,-0.204078504
151847840,2026-6-1,56,4,405.7911384,3.47159719,0.00E+00,3.47159719,0.008555133
151847863,2026-7-1,109,5,2143.441115,173.650002,0.00E+00,173.650002,0.081014589
151847872,2026-6-1,201,1,956.6178929,-155.3218299,0.00E+00,-155.3218299,-0.162365591
151847914,2026-6-1,53,10,826.497287,-30.47290868,0.00E+00,-30.47290868,-0.036869944
151848064,2026-7-1,37,12,2352.928656,723.1768648,0.00E+00,723.1768648,0.307351803
151848160,2026-6-1,46,2,475.6662443,-43.62004861,0.00E+00,-43.62004861,-0.091703057
151848189,2026-6-1,41,1,5271.171302,550.4434705,0.00E+00,550.4434705,0.104425267
151848198,2026-6-1,189,6,3538.971893,-126.4175689,0.00E+00,-126.4175689,-0.035721552
151848370,2026-7-1,64,5,4348.403712,329.2216817,0.00E+00,329.2216817,0.075710928
151848410,2026-6-1,50,2,598.0100949,-141.3393432,0.00E+00,-141.3393432,-0.236349427
151848513,2026-6-1,83,3,4830.816526,-1108.125792,0.00E+00,-1108.125792,-0.229386851
151848633,2026-6-1,209,1,992.6196415,28.28708823,0.00E+00,28.28708823,0.028497409
151848647,2026-6-1,53,3,2986.127497,-352.4519375,0.00E+00,-352.4519375,-0.118029769
151848695,2026-8-1,62,3,2974.785841,160.4170034,0.00E+00,160.4170034,0.053925564
151848775,2026-6-1,747,5,128146,-2811.55,0.00E+00,-2811.55,-0.021940209
151848781,2026-6-1,135,4,423.2879264,-33.24755301,0.00E+00,-33.24755301,-0.078545952
151848781,2026-7-1,90,9,293.806315,-1.200526682,0.00E+00,-1.200526682,-0.004086116
151849020,2026-6-1,53,3,9630.53869,1086.207639,96.3053869,1182.513026,0.112787838
151849020,2026-7-1,91,3,10149.04339,-1427.229245,101.4904339,-1325.738811,-0.140626972
151849233,2026-6-1,193,1,910.3299303,5.143106951,0.00E+00,5.143106951,0.005649718
151849594,2026-6-1,192,1,879.4712886,-5.400262298,0.00E+00,-5.400262298,-0.006140351
151849866,2026-6-1,87,5,11549.61812,3271.59462,0.00E+00,3271.59462,0.283264311
151849866,2026-7-1,164,11,10992.43539,1970.800093,0.00E+00,1970.800093,0.179286939
151849889,2026-6-1,197,1,910.3299303,-67.37470106,0.00E+00,-67.37470106,-0.074011299
151849913,2026-7-1,84,3,483.3088064,2.168693363,0.00E+00,2.168693363,0.004487179
151849967,2026-6-1,61,2,15274.36946,-1703.646898,0.00E+00,-1703.646898,-0.111536316
151850147,2026-6-1,41,2,10908.52984,-2213.49037,0.00E+00,-2213.49037,-0.20291372
151850147,2026-7-1,689,10,379546.3816,5719.089665,0.00E+00,5719.089665,0.015068223
151850163,2026-6-1,32,1,146.5785481,-15.42932085,0.00E+00,-15.42932085,-0.105263158
151850167,2026-6-1,217,2,5947,-50,0.00E+00,-50,-0.0084076
151850231,2026-6-1,186,1,887.185949,58.88857459,0.00E+00,58.88857459,0.066376812
151850307,2026-7-1,37,11,1035.55108,-14.01905352,0.00E+00,-14.01905352,-0.013537771
151850399,2026-6-1,62,3,7731.765508,-1884.798909,0.00E+00,-1884.798909,-0.243773419
151850472,2026-6-1,265,5,9838,-513.15,0.00E+00,-513.15,-0.052159992
151850472,2026-7-1,74,6,3355,-928.7,0.00E+00,-928.7,-0.27681073
151850482,2026-6-1,65,5,98.56053839,-13.12755749,0.00E+00,-13.12755749,-0.133192835
151850482,2026-7-1,183,9,402.0357274,-21.21571353,0.00E+00,-21.21571353,-0.052770717
151850562,2026-6-1,186,2,6747,1325.35,0.00E+00,1325.35,0.196435453
151850714,2026-6-1,64,2,64544,-10032,0.00E+00,-10032,-0.155428855
151850920,2026-6-1,65,7,1992.851914,144.8994531,19.92851914,164.8279723,0.072709594
151850920,2026-7-1,58,8,1300.392894,79.1125726,13.00392894,92.11650154,0.060837438
151850923,2026-6-1,54,1,3391.27471,-794.9897751,0.00E+00,-794.9897751,-0.234422111
151850979,2026-6-1,84,2,2768,-373.9,0.00E+00,-373.9,-0.13507948
151851111,2026-6-1,186,1,858.8988608,-49.88813742,0.00E+00,-49.88813742,-0.058083832
151851235,2026-7-1,33,2,1921.477292,91.49891865,15.37181833,106.870737,0.047619048
151851391,2026-6-1,213,1,1002.905855,15.6864762,0.00E+00,15.6864762,0.015641026
151851564,2026-6-1,41,1,1034.418295,92.95224643,0.00E+00,92.95224643,0.089859438
151851626,2026-6-1,74,4,1362.607233,118.4699749,0.00E+00,118.4699749,0.086943598
151851652,2026-6-1,263,4,3780.335873,-440.3011292,0.00E+00,-440.3011292,-0.116471431
151851719,2026-6-1,30,2,634.9165531,104.9322396,0.00E+00,104.9322396,0.16526934
151851859,2026-6-1,194,1,920.6161442,-66.86039036,0.00E+00,-66.86039036,-0.072625698
151851933,2026-6-1,65,2,760.2351328,142.4921588,0.00E+00,142.4921588,0.187431694
151852012,2026-6-1,178,1,812.6108982,-51.43106951,0.00E+00,-51.43106951,-0.063291139
151852022,2026-6-1,450,8,180377,-8618,0.00E+00,-8618,-0.04777771
151852022,2026-7-1,482,13,233561,10939.85,0.00E+00,10939.85,0.04683937
151852022,2026-8-1,284,6,164888,9558.8,0.00E+00,9558.8,0.057971472
151852234,2026-6-1,70,2,2836.549446,55.89597657,0.00E+00,55.89597657,0.019705624
151852329,2026-6-1,49,4,4196,-534.55,0.00E+00,-534.55,-0.127395138
151852333,2026-6-1,46,4,2966,-111,0.00E+00,-111,-0.03742414
151852631,2026-7-1,53,4,11836.77827,398.4455073,0.00E+00,398.4455073,0.033661652
151852655,2026-6-1,68,2,4355,-656,0.00E+00,-656,-0.150631458
151852768,2026-6-1,236,1,1321.778486,-168.4367526,0.00E+00,-168.4367526,-0.127431907
151852807,2026-7-1,265,6,7896.109261,110.2419126,0.00E+00,110.2419126,0.013961549
151852807,2026-8-1,71,5,3023.656024,-599.6455449,0.00E+00,-599.6455449,-0.198318043
151852864,2026-6-1,90,2,169.5045843,30.70894742,0.00E+00,30.70894742,0.181168831
151852914,2026-6-1,40,1,457.7365186,96.04752231,0.00E+00,96.04752231,0.209831461
151852960,2026-6-1,33,1,580,46,0.00E+00,46,0.079310345
151853030,2026-6-1,46,5,511.2680439,-164.0527694,0.00E+00,-164.0527694,-0.320874288
151853110,2026-7-1,145,5,12263,-339.8,0.00E+00,-339.8,-0.02770937
151853113,2026-6-1,187,1,894.9006095,-49.11667138,0.00E+00,-49.11667138,-0.054885057
151853170,2026-7-1,38,4,674.4880023,-9.708539427,0.00E+00,-9.708539427,-0.014393939
151853209,2026-6-1,56,1,2519.369379,90.05462892,0.00E+00,90.05462892,0.035744909
151853223,2026-6-1,2470,8,538564.1513,269.8152305,4847.077361,5116.892592,0.00050099
151853348,2026-7-1,62,1,316.8049708,82.88026816,0.00E+00,82.88026816,0.261612903
151853348,2026-8-1,38,1,108.2915791,-40.40730564,0.00E+00,-40.40730564,-0.373134328
151853363,2026-6-1,31,4,1562,-435.45,0.00E+00,-435.45,-0.278777209
151853507,2026-6-1,564,4,46170.44256,-1364.157688,0.00E+00,-1364.157688,-0.029546125
151853507,2026-7-1,345,3,17332.76534,-1152.828338,0.00E+00,-1152.828338,-0.066511507
151853714,2026-6-1,193,1,905.1868234,22.62967059,0.00E+00,22.62967059,0.025
151853728,2026-6-1,198,1,9314.957522,-132.6568764,83.83461769,-48.82225869,-0.014241276
151853923,2026-6-1,34,2,542.9657479,-124.7325676,0.00E+00,-124.7325676,-0.22972456
151853923,2026-7-1,803,8,88177.12301,765.943182,0.00E+00,765.943182,0.008686416
151853923,2026-8-1,164,3,8110.958461,-817.4195895,0.00E+00,-817.4195895,-0.100779654
151853971,2026-6-1,46,2,951.9890966,-399.6836989,0.00E+00,-399.6836989,-0.419840627
151854003,2026-6-1,32,1,1138.86569,-392.908663,0.00E+00,-392.908663,-0.345
151854049,2026-6-1,32,1,1138.882897,356.8499744,0.00E+00,356.8499744,0.313333333
151854150,2026-6-1,484,6,472911.77,20809.39646,0.00E+00,20809.39646,0.044002704
151854264,2026-7-1,35,1,62.13465233,-23.70927523,0.00E+00,-23.70927523,-0.381578947
151854313,2026-6-1,290,6,115939,-10654,0.00E+00,-10654,-0.091893151
151854313,2026-7-1,50,3,12144,-2499,0.00E+00,-2499,-0.205780632
151854485,2026-6-1,34,1,133.9758636,-11.15426957,0.00E+00,-11.15426957,-0.083255814
151854593,2026-6-1,46,1,1135.575265,83.32467856,0.00E+00,83.32467856,0.073376623
151854662,2026-7-1,216,4,187289.9684,4320.412577,0.00E+00,4320.412577,0.023068041
151854678,2026-7-1,468,2,214077.5245,-1384.129097,0.00E+00,-1384.129097,-0.006465551
151854678,2026-8-1,51,3,9718.915344,-2053.571429,0.00E+00,-2053.571429,-0.211296359
151854834,2026-6-1,90,1,2882.968601,-44.48787513,0.00E+00,-44.48787513,-0.015431273
151854851,2026-6-1,60,4,884.1000849,51.8296603,0.00E+00,51.8296603,0.0586242
151855074,2026-6-1,674,9,133954.2613,-7640.778514,0.00E+00,-7640.778514,-0.057040205
151855201,2026-7-1,303,2,2468.807187,-140.9083347,0.00E+00,-140.9083347,-0.057075472
151855294,2026-6-1,60,2,2006.106807,-110.7326091,0.00E+00,-110.7326091,-0.055197764
151855377,2026-6-1,172,4,672.7873211,-40.36931641,0.00E+00,-40.36931641,-0.060003087
151855377,2026-7-1,109,5,467.031844,-62.54343294,0.00E+00,-62.54343294,-0.133916849
151855480,2026-6-1,105,4,1887.294103,-7.893151652,0.00E+00,-7.893151652,-0.004182258
151855485,2026-6-1,115,3,932.0205662,118.7216454,0.00E+00,118.7216454,0.127380929
151855485,2026-7-1,657,13,4354.689655,-208.7288063,0.00E+00,-208.7288063,-0.047931959
151855485,2026-8-1,112,3,528.3255213,-48.86253435,0.00E+00,-48.86253435,-0.09248566
15185573,2026-3-1,77,4,56924.71759,-5019.617137,0.00E+00,-5019.617137,-0.088179922
15185573,2026-6-1,47,2,54194.20372,-4195.489495,0.00E+00,-4195.489495,-0.077415834
151855886,2026-6-1,55,4,949.6746985,-243.6546918,0.00E+00,-243.6546918,-0.256566477
151855939,2026-6-1,73,1,8407.037368,-1038.510271,75.66333631,-962.8469352,-0.123528685
151855998,2026-6-1,43,2,504.1231332,-14.95544524,0.00E+00,-14.95544524,-0.029666255
151856013,2026-7-1,115,9,21043.08767,-2741.390784,168.3447014,-2573.046082,-0.130275121
151856081,2026-6-1,32,1,1775.959122,415.4290343,0.00E+00,415.4290343,0.233918129
151856147,2026-6-1,51,1,1244.209958,84.64366575,0.00E+00,84.64366575,0.06803005
151856176,2026-6-1,162,3,68080,-36,0.00E+00,-36,-0.00052879
151856279,2026-7-1,106,2,801.2099906,10.73049095,0.00E+00,10.73049095,0.013392857
151856649,2026-6-1,31,3,6150,2428,0.00E+00,2428,0.394796748
151856718,2026-6-1,30,1,338.159282,-14.40069946,0.00E+00,-14.40069946,-0.042585551
151856847,2026-6-1,1798,9,1522927,-32135.15,0.00E+00,-32135.15,-0.021100913
151856847,2026-7-1,1136,8,428915,-43354.65,0.00E+00,-43354.65,-0.101079818
151856877,2026-6-1,237,3,1511.123112,98.39436679,0.00E+00,98.39436679,0.065113402
151857300,2026-6-1,96,5,1406.434996,-93.26381821,0.00E+00,-93.26381821,-0.066312214
151857663,2026-6-1,320,7,193473.0743,586.400818,1547.784594,2134.185412,0.003030917
151857663,2026-7-1,719,15,418043.5868,-12408.33472,3344.348694,-9063.986026,-0.029681916
151857663,2026-8-1,50,3,35249.66931,-2542.162698,281.9973545,-2260.165344,-0.072118767
151857669,2026-6-1,32,1,1406.896906,-268.8302003,0.00E+00,-268.8302003,-0.191080241
151857734,2026-6-1,46,2,540,-54.5,0.00E+00,-54.5,-0.100925926
151857740,2026-6-1,191,1,930.9023581,39.85907887,0.00E+00,39.85907887,0.04281768
151857782,2026-6-1,51,2,1121.968781,-217.4119886,0.00E+00,-217.4119886,-0.193777218
151857931,2026-6-1,83,2,7445.675933,-1111.939723,0.00E+00,-1111.939723,-0.149340333
151857933,2026-6-1,113,2,6950,-147,0.00E+00,-147,-0.021151079
151857938,2026-6-1,515,5,7810.27356,-123.7043807,0.00E+00,-123.7043807,-0.015838675
151857938,2026-7-1,945,16,19167.10951,-2094.602052,0.00E+00,-2094.602052,-0.10928106
151857938,2026-8-1,61,1,1032.608696,-202.5012122,0.00E+00,-202.5012122,-0.196106437
151858239,2026-6-1,175,2,2015.840769,84.4241006,0.00E+00,84.4241006,0.041880342
151858424,2026-6-1,2406,2,28607.24664,-270.0131149,0.00E+00,-270.0131149,-0.009438626
151858439,2026-6-1,1166,1,13764.23998,210.867385,0.00E+00,210.867385,0.015319944
151858700,2026-6-1,31,2,1290,-202.5,0.00E+00,-202.5,-0.156976744
151858760,2026-6-1,416,1,159864.3624,4350.653262,1438.779262,5789.432524,0.027214654
151858839,2026-6-1,164,1,1896.520688,276.4419986,0.00E+00,276.4419986,0.145762712
151858892,2026-6-1,164,1,1877.234037,-385.7330213,0.00E+00,-385.7330213,-0.205479452
151858930,2026-6-1,43,9,528.4394006,42.33365584,0.00E+00,42.33365584,0.08011071
151858930,2026-7-1,70,14,958.3559239,33.93746934,0.00E+00,33.93746934,0.035412177
151858974,2026-6-1,55,1,1296.969445,-182.1344744,0.00E+00,-182.1344744,-0.140430814
151859140,2026-6-1,637,7,26985.82917,-742.3930721,0.00E+00,-742.3930721,-0.027510478
151859413,2026-6-1,148,1,1734.208504,86.03535301,0.00E+00,86.03535301,0.049610732
151859415,2026-6-1,80,4,13905.93047,-1172.460804,0.00E+00,-1172.460804,-0.084313725
