member_id,bet_month,zero_kind,vb_sum_state,n_orders,n_rounds_month,n_days_month,n_tables_month,n_vb_null,n_vb_blank,n_vb_true_zero,n_vb_positive,vb_null_share,sum_valid_bet,sum_stake,sum_game_pnl,sum_rebate,n_order_nocomm,n_hedge_rounds,n_hedge_eq,n_zero_pnl_rounds,hedge_eq_share,verdict_hint
149220194,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,210.8236881496,210.8236881496,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149221855,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.6175954768,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149223251,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,20.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149223411,2026-04-01,游戏输赢为零,有值,2,1,1,1,0,0,0,2,0E-7,10.4703819072,10.4703819072,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149224304,2026-04-01,游戏输赢为零,有值,4,4,2,2,0,0,0,4,0E-7,510.8121913842,510.8121913842,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149224566,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,14.1350155747,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149225271,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.6175954768,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149226260,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,8.4329475260,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149226542,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.4703819072,10.4703819072,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149226758,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,200.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149227220,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.4703819072,10.4703819072,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149227942,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,100.0000000000,100.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149228699,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,20.9407638144,20.9407638144,0E-10,0E-10,2,0,0,0,0E-7,两者皆低·判UNKNOWN
149229375,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,42.1647376300,42.1647376300,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149231906,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,13.0879773840,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149234949,2026-04-01,游戏输赢为零,有值,3,3,1,2,0,0,1,2,0E-7,52.3519095360,65.4398869200,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149236169,2026-04-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,25.2988425780,25.2988425780,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149236405,2026-04-01,游戏输赢为零,有值,6,6,1,1,0,0,0,6,0E-7,63.2471064450,63.2471064450,0E-10,0E-10,6,0,0,0,0E-7,两者皆低·判UNKNOWN
149236407,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.2351909536,5.2351909536,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149236710,2026-04-01,游戏输赢为零,有值,8,8,1,4,0,0,0,8,0E-7,130.8797738400,130.8797738400,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149237003,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,4.2164737630,0E-10,0E-10,1,0,0,1,0E-7,两者皆低·判UNKNOWN
149237018,2026-04-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,100.0000000000,150.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149237365,2026-04-01,游戏输赢为零,有值,5,5,1,1,0,0,0,5,0E-7,16.6550713638,16.6550713638,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149237753,2026-05-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,42.0123936562,63.0185904843,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149237850,2026-04-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,5.2351909536,7.8527864304,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149238284,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.3857258584,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149238686,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,1.4692378328,1.4692378328,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149238915,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,40.0000000000,40.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149239554,2026-04-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,25.2988425780,25.2988425780,0E-10,0.2276895832,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149241304,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.1489871311,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149241705,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,25.9457215506,25.9457215506,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149242350,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,215.4475923732,0E-10,0E-10,1,0,0,1,0E-7,两者皆低·判UNKNOWN
149243498,2026-04-01,游戏输赢为零,有值,3,3,1,2,0,0,1,2,0E-7,52.3519095360,78.5278643040,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149243835,2026-04-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,324.7620772724,324.7620772724,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149243999,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.2351909536,5.2351909536,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149246436,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,10.3782886202,10.3782886202,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149246436,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,25.7155347546,25.7155347546,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149246815,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.4746351633,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149246870,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,13.0879773840,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149246976,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,4.2164737630,4.2164737630,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149246976,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,4.2012393656,4.2012393656,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149247624,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,6.8965517241,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149248206,2026-04-01,游戏输赢为零,有值,4,4,1,3,0,0,0,4,0E-7,80.0000000000,80.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149248789,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,261.7595476795,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149249177,2026-04-01,游戏输赢为零,有值,3,3,1,2,0,0,1,2,0E-7,20.0000000000,30.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149249971,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,323.1713885597,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149249987,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,18.3231683376,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149250548,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.6175954768,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149250731,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,129.7286077526,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149250961,2026-04-01,洗码与输赢皆为零,有值,2,2,1,1,0,0,2,0,0E-7,0E-10,18.3231683376,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
149251025,2026-04-01,游戏输赢为零,有值,4,4,1,1,0,0,1,3,0E-7,16.8658950520,25.2988425780,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149252201,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,259.4572155052,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149252533,2026-04-01,游戏输赢为零,有值,2,2,2,2,0,0,0,2,0E-7,2000.0000000000,2000.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149252940,2026-04-01,游戏输赢为零,有值,7,7,1,1,0,0,1,6,0E-7,21.0823688150,23.1906056965,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149253258,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,26.1759547680,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149253708,2026-04-01,游戏输赢为零,有值,24,8,1,3,0,0,0,24,0E-7,314.1114572158,314.1114572158,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149254119,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.2351909536,5.2351909536,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149254336,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,26.1759547680,26.1759547680,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149254961,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.2839751863,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149254963,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.7901758642,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149255247,2026-04-01,游戏输赢为零,有值,2,1,1,1,0,0,0,2,0E-7,8.1190519318,8.1190519318,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149256279,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,15.5674329303,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149256325,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,26.1759547680,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149256702,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.1891443102,5.1891443102,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149257572,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,15.1820537654,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149257880,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,13.0879773840,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149258680,2026-06-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.1431069510,5.1431069510,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149260390,2026-06-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,25.7155347546,25.7155347546,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149261324,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,34.0541460922,34.0541460922,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149261335,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.2351909536,5.2351909536,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149261357,2026-04-01,洗码与输赢皆为零,有值,2,2,1,1,0,0,2,0,0E-7,0E-10,110.0000000000,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
149262466,2026-04-01,游戏输赢为零,有值,6,6,2,1,0,0,2,4,0E-7,10.4703819072,15.7055728608,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
149262631,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,104.7038190718,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149263281,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.2351909536,5.2351909536,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149263295,2026-04-01,游戏输赢为零,有值,4,4,1,1,0,0,2,2,0E-7,52.3519095360,104.7038190720,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
149263331,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,6.3247106445,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149265093,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.6175954768,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149265308,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,14.4112984580,14.4112984580,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149265425,2026-05-01,游戏输赢为零,有值,10,10,1,9,0,0,2,8,0E-7,1050.3098414030,1365.4027938239,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
149266073,2026-08-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,205.4812113117,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149267115,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,26.1759547680,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149269516,2026-04-01,游戏输赢为零,有值,4,4,1,2,0,0,0,4,0E-7,10.4703819072,10.4703819072,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149269843,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.8793550245,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149271099,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,29.3157096202,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149271587,2026-04-01,游戏输赢为零,有值,8,8,1,5,0,0,4,4,0E-7,52.3519095360,104.7038190720,0E-10,0E-10,0,0,0,4,0E-7,两者皆低·判UNKNOWN
149271694,2026-04-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,181.1117636164,181.1117636164,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149271828,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,7.8527864304,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149273639,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.0000000000,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149273744,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,157.0557286078,157.0557286078,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149273745,2026-04-01,游戏输赢为零,有值,6,6,1,1,0,0,0,6,0E-7,25.2988425780,25.2988425780,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149273854,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,2.1006196828,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149274316,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,25.9457215505,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149274316,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.1431069509,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149274683,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,12.6494212890,12.6494212890,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149275173,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,25.9457215506,25.9457215506,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149275741,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,1.0541184407,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149276395,2026-04-01,游戏输赢为零,有值,6,6,1,6,0,0,0,6,0E-7,78.5278643040,78.5278643040,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149276514,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.4085486400,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149278231,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,25.9457215506,25.9457215506,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149278925,2026-04-01,游戏输赢为零,有值,2,1,1,1,0,0,0,2,0E-7,4.2164737630,4.2164737630,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149279373,2026-05-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,12.9728607753,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149280081,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,7.7146604264,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149281888,2026-08-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,12.8425757070,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149281902,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,52.3519095359,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149282125,2026-04-01,游戏输赢为零,有值,3,3,1,1,0,0,0,3,0E-7,10.4703819072,10.4703819072,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149282207,2026-04-01,游戏输赢为零,有值,9,9,1,6,0,0,0,9,0E-7,6200.0000000000,6200.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149282689,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,54.3335290850,54.3335290850,0E-10,0E-10,2,0,0,0,0E-7,两者皆低·判UNKNOWN
149283449,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,76.4337879224,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149283543,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.1431069509,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149283819,2026-07-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,99.6566235510,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149285092,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,0.4059525966,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149286686,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,4.2164737630,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149288689,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,40.5959485244,40.5959485244,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149290469,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,3.1411145722,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149291381,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,10.5411844075,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149291690,2026-04-01,游戏输赢为零,有值,3,3,1,2,0,0,0,3,0E-7,120.0000000000,120.0000000000,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149292316,2026-04-01,游戏输赢为零,有值,6,6,1,2,0,0,0,6,0E-7,84.3294752600,84.3294752600,0E-10,0E-10,2,0,0,0,0E-7,两者皆低·判UNKNOWN
149292725,2026-04-01,游戏输赢为零,有值,8,8,1,1,0,0,1,7,0E-7,52.3519095360,62.8222914432,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149292991,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,5.2351909536,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149294627,2026-04-01,洗码与输赢皆为零,有值,2,2,1,2,0,0,2,0,0E-7,0E-10,26.1759547680,0E-10,0E-10,0,0,0,2,0E-7,两者皆低·判UNKNOWN
149295259,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,52.3519095360,52.3519095360,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149295865,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,52.3519095360,52.3519095360,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149295931,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,78.5278643039,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149295970,2026-05-01,游戏输赢为零,有值,3,3,1,1,0,0,1,2,0E-7,273.5978112176,410.3967168264,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149298456,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,52.3519095360,52.3519095360,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149299053,2026-07-01,游戏输赢为零,有值,21,21,1,12,0,0,5,16,0E-7,1124.1466704820,1461.3906716266,0E-10,0E-10,20,0,0,5,0E-7,两者皆低·判UNKNOWN
149300497,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,52.3519095359,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149301107,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,5.2351909536,5.2351909536,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149303042,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,210.8236881496,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149303131,2026-04-01,游戏输赢为零,有值,4,2,1,1,0,0,0,4,0E-7,29.5153163410,29.5153163410,0E-10,0E-10,4,0,0,0,0E-7,两者皆低·判UNKNOWN
149304037,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,15.7055728608,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149304238,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,4.2164737630,4.2164737630,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149304253,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,261.7595476795,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149305090,2026-06-01,游戏输赢为零,有值,4,4,1,1,0,0,0,4,0E-7,12.4628710302,12.4628710302,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149305797,2026-06-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,257.1553475455,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149308002,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,36.5363536719,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149308905,2026-04-01,游戏输赢为零,有值,172,172,1,28,0,0,18,154,0E-7,806.2194068544,900.4528440192,0E-10,0E-10,0,0,0,18,0E-7,两者皆低·判UNKNOWN
149310468,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,13.0879773840,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149310634,2026-04-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,26.1759547680,26.1759547680,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149311299,2026-04-01,游戏输赢为零,有值,2,2,1,2,0,0,0,2,0E-7,5.2351909536,5.2351909536,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149311544,2026-04-01,洗码与输赢皆为零,有值,1,1,1,1,0,0,1,0,0E-7,0E-10,26.6994738633,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
149312253,2026-05-01,游戏输赢为零,有值,2,2,1,1,0,0,0,2,0E-7,42.0123936562,42.0123936562,0E-10,0E-10,0,0,0,0,0E-7,两者皆低·判UNKNOWN
149312481,2026-04-01,游戏输赢为零,有值,9,9,1,2,0,0,1,8,0E-7,703.5441034208,791.4871163484,0E-10,0E-10,0,0,0,1,0E-7,两者皆低·判UNKNOWN
