table,mb,rows,ncol,n_own,column,nonempty,fill_rate,n_distinct,status,vmin,vmax,vmed
VB_00_validbet_contract.csv,0,1,140,22,net_margin_chain_nested_canonical,1,1,1,PER_ROW,174476591.9375,174476591.9375,174476591.9375
VB_00_validbet_contract.csv,0,1,140,22,residual_a,1,1,1,PER_ROW,979104.4043,979104.4043,979104.4043
VB_00_validbet_contract.csv,0,1,140,22,residual_b,1,1,1,PER_ROW,208511585.0246,208511585.0246,208511585.0246
VB_00_validbet_contract.csv,0,1,140,22,hold_rate,1,1,1,PER_ROW,0.01681532,0.01681532,0.01681532
VB_00_validbet_contract.csv,0,1,140,22,roi,1,1,1,PER_ROW,-0.01681532,-0.01681532,-0.01681532
VB_00_validbet_contract.csv,0,1,140,22,roi_ex_rebate,1,1,1,PER_ROW,-0.01742716,-0.01742716,-0.01742716
VB_00_validbet_contract.csv,0,1,140,22,economic_value,1,1,1,PER_ROW,0,0,0
VB_00_validbet_contract.csv,0,1,140,22,risk_value,1,1,1,PER_ROW,0,0,0
VB_00_validbet_contract.csv,0,1,140,22,action_priority,1,1,1,PER_ROW,,,
VB_00_validbet_contract.csv,0,1,140,22,decision_status,1,1,1,PER_ROW,,,
VB_00_validbet_contract.csv,0,1,140,22,vip_tier,1,1,1,PER_ROW,1,1,1
VB_00_validbet_contract.csv,0,1,140,22,pr_qualified,1,1,1,PER_ROW,0,0,0
VB_00_validbet_contract.csv,0,1,140,22,evidence_rate,1,1,1,PER_ROW,,,
VB_00_validbet_contract.csv,0,1,140,22,hold_ci_halfwidth_approx,1,1,1,PER_ROW,0.0007571,0.0007571,0.0007571
VB_00_validbet_contract.csv,0,1,140,22,n_bets,1,1,1,PER_ROW,124713543,124713543,124713543
VB_00_validbet_contract.csv,0,1,140,22,n_rounds,1,1,1,PER_ROW,6048562,6048562,6048562
VB_00_validbet_contract.csv,0,1,140,22,active_days,1,1,1,PER_ROW,139,139,139
VB_00_validbet_contract.csv,0,1,140,22,agent_cost_bet23_formal_canonical,1,1,1,PER_ROW,9199860.2962,9199860.2962,9199860.2962
VB_00b_zero_five_rates.csv,0,1,145,27,stake,1,1,1,PER_ROW,13436093473.3333,13436093473.3333,13436093473.3333
VB_00b_zero_five_rates.csv,0,1,145,27,valid_bet,1,1,1,PER_ROW,12101545164.6445,12101545164.6445,12101545164.6445
VB_00b_zero_five_rates.csv,0,1,145,27,profit,1,1,1,PER_ROW,225932201.2126,225932201.2126,225932201.2126
VB_00b_zero_five_rates.csv,0,1,145,27,rebate_cost,1,1,1,PER_ROW,8220755.8918,8220755.8918,8220755.8918
VB_00b_zero_five_rates.csv,0,1,145,27,ngr,1,1,1,PER_ROW,217711445.3207,217711445.3207,217711445.3207
VB_00b_zero_five_rates.csv,0,1,145,27,net_margin_bet23_formal_canonical,1,1,1,PER_ROW,208511585.0246,208511585.0246,208511585.0246
VB_00b_zero_five_rates.csv,0,1,145,27,net_margin_chain_nested_canonical,1,1,1,PER_ROW,174476591.9375,174476591.9375,174476591.9375
VB_00b_zero_five_rates.csv,0,1,145,27,residual_a,1,1,1,PER_ROW,979104.4043,979104.4043,979104.4043
VB_00b_zero_five_rates.csv,0,1,145,27,residual_b,1,1,1,PER_ROW,208511585.0246,208511585.0246,208511585.0246
VB_00b_zero_five_rates.csv,0,1,145,27,hold_rate,1,1,1,PER_ROW,0.01681532,0.01681532,0.01681532
VB_00b_zero_five_rates.csv,0,1,145,27,roi,1,1,1,PER_ROW,-0.01681532,-0.01681532,-0.01681532
VB_00b_zero_five_rates.csv,0,1,145,27,roi_ex_rebate,1,1,1,PER_ROW,-0.01742716,-0.01742716,-0.01742716
VB_00b_zero_five_rates.csv,0,1,145,27,economic_value,1,1,1,PER_ROW,0,0,0
VB_00b_zero_five_rates.csv,0,1,145,27,risk_value,1,1,1,PER_ROW,0,0,0
VB_00b_zero_five_rates.csv,0,1,145,27,action_priority,1,1,1,PER_ROW,,,
VB_00b_zero_five_rates.csv,0,1,145,27,decision_status,1,1,1,PER_ROW,,,
VB_00b_zero_five_rates.csv,0,1,145,27,vip_tier,1,1,1,PER_ROW,1,1,1
VB_00b_zero_five_rates.csv,0,1,145,27,pr_qualified,1,1,1,PER_ROW,0,0,0
VB_00b_zero_five_rates.csv,0,1,145,27,evidence_rate,1,1,1,PER_ROW,,,
VB_00b_zero_five_rates.csv,0,1,145,27,hold_ci_halfwidth_approx,1,1,1,PER_ROW,0.0007571,0.0007571,0.0007571
VB_00b_zero_five_rates.csv,0,1,145,27,n_bets,1,1,1,PER_ROW,124713543,124713543,124713543
VB_00b_zero_five_rates.csv,0,1,145,27,n_rounds,1,1,1,PER_ROW,6048562,6048562,6048562
VB_00b_zero_five_rates.csv,0,1,145,27,active_days,1,1,1,PER_ROW,139,139,139
VB_00b_zero_five_rates.csv,0,1,145,27,agent_cost_bet23_formal_canonical,1,1,1,PER_ROW,9199860.2962,9199860.2962,9199860.2962
VB_41_identity_global.csv,0,1,144,26,stake,1,1,1,PER_ROW,13436093473.3333,13436093473.3333,13436093473.3333
VB_41_identity_global.csv,0,1,144,26,valid_bet,1,1,1,PER_ROW,12101545164.6445,12101545164.6445,12101545164.6445
VB_41_identity_global.csv,0,1,144,26,profit,1,1,1,PER_ROW,225932201.2126,225932201.2126,225932201.2126
VB_41_identity_global.csv,0,1,144,26,rebate_cost,1,1,1,PER_ROW,8220755.8918,8220755.8918,8220755.8918
VB_41_identity_global.csv,0,1,144,26,ngr,1,1,1,PER_ROW,217711445.3207,217711445.3207,217711445.3207
VB_41_identity_global.csv,0,1,144,26,net_margin_bet23_formal_canonical,1,1,1,PER_ROW,208511585.0246,208511585.0246,208511585.0246
VB_41_identity_global.csv,0,1,144,26,net_margin_chain_nested_canonical,1,1,1,PER_ROW,174476591.9375,174476591.9375,174476591.9375
VB_41_identity_global.csv,0,1,144,26,residual_a,1,1,1,PER_ROW,979104.4043,979104.4043,979104.4043
VB_41_identity_global.csv,0,1,144,26,residual_b,1,1,1,PER_ROW,208511585.0246,208511585.0246,208511585.0246
VB_41_identity_global.csv,0,1,144,26,hold_rate,1,1,1,PER_ROW,0.01681532,0.01681532,0.01681532
VB_41_identity_global.csv,0,1,144,26,roi,1,1,1,PER_ROW,-0.01681532,-0.01681532,-0.01681532
VB_41_identity_global.csv,0,1,144,26,roi_ex_rebate,1,1,1,PER_ROW,-0.01742716,-0.01742716,-0.01742716
VB_41_identity_global.csv,0,1,144,26,economic_value,1,1,1,PER_ROW,0,0,0
VB_41_identity_global.csv,0,1,144,26,risk_value,1,1,1,PER_ROW,0,0,0
VB_41_identity_global.csv,0,1,144,26,action_priority,1,1,1,PER_ROW,,,
VB_41_identity_global.csv,0,1,144,26,decision_status,1,1,1,PER_ROW,,,
VB_41_identity_global.csv,0,1,144,26,vip_tier,1,1,1,PER_ROW,1,1,1
VB_41_identity_global.csv,0,1,144,26,pr_qualified,1,1,1,PER_ROW,0,0,0
VB_41_identity_global.csv,0,1,144,26,evidence_rate,1,1,1,PER_ROW,,,
VB_41_identity_global.csv,0,1,144,26,hold_ci_halfwidth_approx,1,1,1,PER_ROW,0.0007571,0.0007571,0.0007571
VB_41_identity_global.csv,0,1,144,26,n_bets,1,1,1,PER_ROW,124713543,124713543,124713543
VB_41_identity_global.csv,0,1,144,26,n_rounds,1,1,1,PER_ROW,6048562,6048562,6048562
VB_41_identity_global.csv,0,1,144,26,active_days,1,1,1,PER_ROW,139,139,139
VB_41_identity_global.csv,0,1,144,26,agent_cost_bet23_formal_canonical,1,1,1,PER_ROW,9199860.2962,9199860.2962,9199860.2962
VB_41b_identity_strata.csv,0.1,51,137,19,stake,50,0.9804,17,LOW_CARDINALITY,10,7036215458.7323,42548766.94795
VB_41b_identity_strata.csv,0.1,51,137,19,valid_bet,50,0.9804,17,LOW_CARDINALITY,10,6303633265.084,42548766.94795
VB_41b_identity_strata.csv,0.1,51,137,19,profit,50,0.9804,17,LOW_CARDINALITY,0,82070853.1278,5654835.15955
VB_41b_identity_strata.csv,0.1,51,137,19,rebate_cost,50,0.9804,17,LOW_CARDINALITY,0,4909346.8413,26792.74075
VB_41b_identity_strata.csv,0.1,51,137,19,ngr,50,0.9804,17,LOW_CARDINALITY,0,77161506.2865,5630544.33
VB_41b_identity_strata.csv,0.1,51,137,19,net_margin_bet23_formal_canonical,50,0.9804,17,LOW_CARDINALITY,0,73816352.4465,5399946.4861
VB_41b_identity_strata.csv,0.1,51,137,19,net_margin_chain_nested_canonical,50,0.9804,17,LOW_CARDINALITY,0,61908636.4091,4513340.57145
VB_41b_identity_strata.csv,0.1,51,137,19,residual_a,50,0.9804,17,LOW_CARDINALITY,-1564193.0014,794590.752,10255.3453
VB_41b_identity_strata.csv,0.1,51,137,19,residual_b,50,0.9804,17,LOW_CARDINALITY,0,73816352.4465,5399946.4861
VB_41b_identity_strata.csv,0.1,51,137,19,hold_rate,50,0.9804,17,LOW_CARDINALITY,0,0.2057301,0.0673267
VB_41b_identity_strata.csv,0.1,51,137,19,roi,50,0.9804,17,LOW_CARDINALITY,-0.2057301,0,-0.0673267
VB_41b_identity_strata.csv,0.1,51,137,19,roi_ex_rebate,50,0.9804,17,LOW_CARDINALITY,-0.20648383,0,-0.06756573
VB_41b_identity_strata.csv,0.1,51,137,19,economic_value,51,1,18,LOW_CARDINALITY,0,0.86,0.48
VB_41b_identity_strata.csv,0.1,51,137,19,risk_value,51,1,18,LOW_CARDINALITY,0,0.88,0.5
VB_41b_identity_strata.csv,0.1,51,137,19,action_priority,51,1,3,LOW_CARDINALITY,,,
VB_41b_identity_strata.csv,0.1,51,137,19,decision_status,51,1,1,CONSTANT_BROADCAST,,,
VB_41b_identity_strata.csv,0.1,51,137,19,vip_tier,51,1,5,LOW_CARDINALITY,1,5,3
VB_41b_identity_strata.csv,0.1,51,137,19,pr_qualified,43,0.8431,16,LOW_CARDINALITY,0,0.833333333333333,0.476190476190476
VB_41b_identity_strata.csv,0.1,51,137,19,evidence_rate,50,0.9804,4,LOW_CARDINALITY,,,
VB_41b_identity_strata.csv,0.1,51,137,19,hold_ci_halfwidth_approx,50,0.9804,17,LOW_CARDINALITY,0.000776,1.862,0.00123882
VB_41b_identity_strata.csv,0.1,51,137,19,n_bets,50,0.9804,17,LOW_CARDINALITY,1,46475885,3738656
VB_41b_identity_strata.csv,0.1,51,137,19,n_rounds,50,0.9804,17,LOW_CARDINALITY,1,5757541,2277025
VB_41b_identity_strata.csv,0.1,51,137,19,active_days,50,0.9804,2,LOW_CARDINALITY,1,139,139
VB_41b_identity_strata.csv,0.1,51,137,19,agent_cost_bet23_formal_canonical,50,0.9804,17,LOW_CARDINALITY,0,3345153.8399,230597.8439
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,stake,50,0.9804,17,LOW_CARDINALITY,10,7036215458.7323,42548766.94795
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,valid_bet,50,0.9804,17,LOW_CARDINALITY,10,6303633265.084,42548766.94795
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,profit,50,0.9804,17,LOW_CARDINALITY,0,82070853.1278,5654835.15955
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,rebate_cost,50,0.9804,17,LOW_CARDINALITY,0,4909346.8413,26792.74075
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,ngr,50,0.9804,17,LOW_CARDINALITY,0,77161506.2865,5630544.33
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,net_margin_bet23_formal_canonical,50,0.9804,17,LOW_CARDINALITY,0,73816352.4465,5399946.4861
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,net_margin_chain_nested_canonical,50,0.9804,17,LOW_CARDINALITY,0,61908636.4091,4513340.57145
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,residual_a,50,0.9804,17,LOW_CARDINALITY,-1564193.0014,794590.752,10255.3453
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,residual_b,50,0.9804,17,LOW_CARDINALITY,0,73816352.4465,5399946.4861
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,hold_rate,50,0.9804,17,LOW_CARDINALITY,0,0.2057301,0.0673267
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,roi,50,0.9804,17,LOW_CARDINALITY,-0.2057301,0,-0.0673267
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,roi_ex_rebate,50,0.9804,17,LOW_CARDINALITY,-0.20648383,0,-0.06756573
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,economic_value,51,1,18,LOW_CARDINALITY,0,0.86,0.48
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,risk_value,51,1,18,LOW_CARDINALITY,0,0.88,0.5
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,action_priority,51,1,3,LOW_CARDINALITY,,,
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,decision_status,51,1,1,CONSTANT_BROADCAST,,,
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,vip_tier,51,1,5,LOW_CARDINALITY,1,5,3
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,pr_qualified,43,0.8431,16,LOW_CARDINALITY,0,0.833333333333333,0.476190476190476
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,evidence_rate,50,0.9804,4,LOW_CARDINALITY,,,
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,hold_ci_halfwidth_approx,50,0.9804,17,LOW_CARDINALITY,0.000776,1.862,0.00123882
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,n_bets,50,0.9804,17,LOW_CARDINALITY,1,46475885,3738656
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,n_rounds,50,0.9804,17,LOW_CARDINALITY,1,5757541,2277025
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,active_days,50,0.9804,2,LOW_CARDINALITY,1,139,139
VB_41b_identity_strata_v18b.csv,0.1,51,145,27,agent_cost_bet23_formal_canonical,50,0.9804,17,LOW_CARDINALITY,0,3345153.8399,230597.8439
VB_41c1_964_detail.csv,1.3,964,149,31,stake,962,0.9979,418,LOW_CARDINALITY,4.2012,29283266.0802,18304.993
VB_41c1_964_detail.csv,1.3,964,149,31,valid_bet,962,0.9979,417,LOW_CARDINALITY,4.2012,26834323.5753,15809.7966
VB_41c1_964_detail.csv,1.3,964,149,31,profit,962,0.9979,414,LOW_CARDINALITY,-109867.7,363392.8661,106.1765
VB_41c1_964_detail.csv,1.3,964,149,31,rebate_cost,962,0.9979,21,LOW_CARDINALITY,0,76912.5318,0
VB_41c1_964_detail.csv,1.3,964,149,31,ngr,962,0.9979,414,LOW_CARDINALITY,-109867.7,363392.8661,89.7057
VB_41c1_964_detail.csv,1.3,964,149,31,net_margin_bet23_formal_canonical,962,0.9979,414,LOW_CARDINALITY,-106571.669,348857.1514,86.11745
VB_41c1_964_detail.csv,1.3,964,149,31,net_margin_chain_nested_canonical,962,0.9979,414,LOW_CARDINALITY,-94347.1323,305431.4132,70.6383
VB_41c1_964_detail.csv,1.3,964,149,31,residual_a,962,0.9979,414,LOW_CARDINALITY,-77390.4875,14535.7146,1.7327
VB_41c1_964_detail.csv,1.3,964,149,31,residual_b,962,0.9979,414,LOW_CARDINALITY,-106571.669,348857.1514,86.11745
VB_41c1_964_detail.csv,1.3,964,149,31,hold_rate,962,0.9979,414,LOW_CARDINALITY,-0.53932136,0.71398348,0.009975045
VB_41c1_964_detail.csv,1.3,964,149,31,roi,962,0.9979,414,LOW_CARDINALITY,-0.71398348,0.53932136,-0.009975045
VB_41c1_964_detail.csv,1.3,964,149,31,roi_ex_rebate,962,0.9979,413,LOW_CARDINALITY,-0.71398348,0.53932136,-0.01024461
VB_41c1_964_detail.csv,1.3,964,149,31,economic_value,964,1,415,LOW_CARDINALITY,0,0.998961578400831,0.5
VB_41c1_964_detail.csv,1.3,964,149,31,risk_value,964,1,415,LOW_CARDINALITY,0,0.998961578400831,0.5
VB_41c1_964_detail.csv,1.3,964,149,31,action_priority,964,1,4,LOW_CARDINALITY,,,
VB_41c1_964_detail.csv,1.3,964,149,31,decision_status,964,1,1,CONSTANT_BROADCAST,,,
VB_41c1_964_detail.csv,1.3,964,149,31,vip_tier,964,1,5,LOW_CARDINALITY,1,5,3
VB_41c1_964_detail.csv,1.3,964,149,31,pr_qualified,904,0.9378,389,LOW_CARDINALITY,0,0.996677740863787,0.499446290143965
VB_41c1_964_detail.csv,1.3,964,149,31,evidence_rate,962,0.9979,6,LOW_CARDINALITY,,,
VB_41c1_964_detail.csv,1.3,964,149,31,hold_ci_halfwidth_approx,962,0.9979,391,LOW_CARDINALITY,0.00267631,1.862,0.089638535
VB_41c1_964_detail.csv,1.3,964,149,31,n_bets,962,0.9979,398,LOW_CARDINALITY,1,484046,677
VB_41c1_964_detail.csv,1.3,964,149,31,n_rounds,962,0.9979,391,LOW_CARDINALITY,1,484046,431.5
VB_41c1_964_detail.csv,1.3,964,149,31,active_days,962,0.9979,123,LOW_CARDINALITY,1,138,13
VB_41c1_964_detail.csv,1.3,964,149,31,agent_cost_bet23_formal_canonical,962,0.9979,414,LOW_CARDINALITY,-3296.031,14535.7146,4.22365
VB_41c2_concentration.csv,0,2,147,29,stake,2,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
VB_41c2_concentration.csv,0,2,147,29,valid_bet,2,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
VB_41c2_concentration.csv,0,2,147,29,profit,2,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
VB_41c2_concentration.csv,0,2,147,29,rebate_cost,2,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
VB_41c2_concentration.csv,0,2,147,29,ngr,2,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
VB_41c2_concentration.csv,0,2,147,29,net_margin_bet23_formal_canonical,2,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
VB_41c2_concentration.csv,0,2,147,29,net_margin_chain_nested_canonical,2,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
VB_41c2_concentration.csv,0,2,147,29,residual_a,2,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
VB_41c2_concentration.csv,0,2,147,29,residual_b,2,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
VB_41c2_concentration.csv,0,2,147,29,hold_rate,2,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
VB_41c2_concentration.csv,0,2,147,29,roi,2,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
VB_41c2_concentration.csv,0,2,147,29,roi_ex_rebate,2,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
VB_41c2_concentration.csv,0,2,147,29,economic_value,2,1,1,CONSTANT_BROADCAST,0,0,0
VB_41c2_concentration.csv,0,2,147,29,risk_value,2,1,1,CONSTANT_BROADCAST,0,0,0
VB_41c2_concentration.csv,0,2,147,29,action_priority,2,1,1,CONSTANT_BROADCAST,,,
VB_41c2_concentration.csv,0,2,147,29,decision_status,2,1,1,CONSTANT_BROADCAST,,,
VB_41c2_concentration.csv,0,2,147,29,vip_tier,2,1,2,PER_ROW,1,2,1.5
VB_41c2_concentration.csv,0,2,147,29,pr_qualified,2,1,1,CONSTANT_BROADCAST,0,0,0
VB_41c2_concentration.csv,0,2,147,29,evidence_rate,2,1,1,CONSTANT_BROADCAST,,,
VB_41c2_concentration.csv,0,2,147,29,hold_ci_halfwidth_approx,2,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
VB_41c2_concentration.csv,0,2,147,29,n_bets,2,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
VB_41c2_concentration.csv,0,2,147,29,n_rounds,2,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
VB_41c2_concentration.csv,0,2,147,29,active_days,2,1,1,CONSTANT_BROADCAST,139,139,139
VB_41c2_concentration.csv,0,2,147,29,agent_cost_bet23_formal_canonical,2,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
VB_41c2_concentration_v2.csv,0,2,147,29,stake,2,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
VB_41c2_concentration_v2.csv,0,2,147,29,valid_bet,2,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
VB_41c2_concentration_v2.csv,0,2,147,29,profit,2,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
VB_41c2_concentration_v2.csv,0,2,147,29,rebate_cost,2,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
VB_41c2_concentration_v2.csv,0,2,147,29,ngr,2,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
VB_41c2_concentration_v2.csv,0,2,147,29,net_margin_bet23_formal_canonical,2,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
VB_41c2_concentration_v2.csv,0,2,147,29,net_margin_chain_nested_canonical,2,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
VB_41c2_concentration_v2.csv,0,2,147,29,residual_a,2,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
VB_41c2_concentration_v2.csv,0,2,147,29,residual_b,2,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
VB_41c2_concentration_v2.csv,0,2,147,29,hold_rate,2,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
VB_41c2_concentration_v2.csv,0,2,147,29,roi,2,1,1,CONSTANT_BROADCAST,-0.01681532,-0.01681532,-0.01681532
VB_41c2_concentration_v2.csv,0,2,147,29,roi_ex_rebate,2,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
VB_41c2_concentration_v2.csv,0,2,147,29,economic_value,2,1,1,CONSTANT_BROADCAST,0,0,0
VB_41c2_concentration_v2.csv,0,2,147,29,risk_value,2,1,1,CONSTANT_BROADCAST,0,0,0
VB_41c2_concentration_v2.csv,0,2,147,29,action_priority,2,1,1,CONSTANT_BROADCAST,,,
VB_41c2_concentration_v2.csv,0,2,147,29,decision_status,2,1,1,CONSTANT_BROADCAST,,,
VB_41c2_concentration_v2.csv,0,2,147,29,vip_tier,2,1,2,PER_ROW,1,2,1.5
VB_41c2_concentration_v2.csv,0,2,147,29,pr_qualified,2,1,1,CONSTANT_BROADCAST,0,0,0
VB_41c2_concentration_v2.csv,0,2,147,29,evidence_rate,2,1,1,CONSTANT_BROADCAST,,,
VB_41c2_concentration_v2.csv,0,2,147,29,hold_ci_halfwidth_approx,2,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
VB_41c2_concentration_v2.csv,0,2,147,29,n_bets,2,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
VB_41c2_concentration_v2.csv,0,2,147,29,n_rounds,2,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
VB_41c2_concentration_v2.csv,0,2,147,29,active_days,2,1,1,CONSTANT_BROADCAST,139,139,139
VB_41c2_concentration_v2.csv,0,2,147,29,agent_cost_bet23_formal_canonical,2,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
X_combo.csv,0,2,133,15,stake,2,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
X_combo.csv,0,2,133,15,valid_bet,2,1,2,PER_ROW,2753503005.99624,8417462556.10588,5585482781.05106
X_combo.csv,0,2,133,15,profit,2,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
X_combo.csv,0,2,133,15,rebate_cost,2,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
X_combo.csv,0,2,133,15,ngr,2,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
X_combo.csv,0,2,133,15,net_margin_bet23_formal_canonical,2,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
X_combo.csv,0,2,133,15,net_margin_chain_nested_canonical,2,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
X_combo.csv,0,2,133,15,residual_a,2,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
X_combo.csv,0,2,133,15,residual_b,2,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
X_combo.csv,0,2,133,15,hold_rate,2,1,1,CONSTANT_BROADCAST,0.01681532,0.01681532,0.01681532
X_combo.csv,0,2,133,15,roi,2,1,2,PER_ROW,-0.017479978997,-0.017254578367,-0.017367278682
X_combo.csv,0,2,133,15,roi_ex_rebate,2,1,1,CONSTANT_BROADCAST,-0.01742716,-0.01742716,-0.01742716
X_combo.csv,0,2,133,15,economic_value,2,1,1,CONSTANT_BROADCAST,0,0,0
X_combo.csv,0,2,133,15,risk_value,2,1,1,CONSTANT_BROADCAST,0,0,0
X_combo.csv,0,2,133,15,action_priority,2,1,1,CONSTANT_BROADCAST,,,
X_combo.csv,0,2,133,15,decision_status,2,1,1,CONSTANT_BROADCAST,,,
X_combo.csv,0,2,133,15,vip_tier,2,1,2,PER_ROW,1,2,1.5
X_combo.csv,0,2,133,15,pr_qualified,2,1,1,CONSTANT_BROADCAST,0,0,0
X_combo.csv,0,2,133,15,evidence_rate,2,1,1,CONSTANT_BROADCAST,,,
X_combo.csv,0,2,133,15,hold_ci_halfwidth_approx,2,1,1,CONSTANT_BROADCAST,0.0007571,0.0007571,0.0007571
X_combo.csv,0,2,133,15,n_bets,2,1,1,CONSTANT_BROADCAST,124713543,124713543,124713543
X_combo.csv,0,2,133,15,n_rounds,2,1,1,CONSTANT_BROADCAST,6048562,6048562,6048562
X_combo.csv,0,2,133,15,active_days,2,1,1,CONSTANT_BROADCAST,139,139,139
X_combo.csv,0,2,133,15,agent_cost_bet23_formal_canonical,2,1,1,CONSTANT_BROADCAST,9199860.2962,9199860.2962,9199860.2962
Z01_table_inventory.csv,0.2,131,132,14,stake,131,1,1,CONSTANT_BROADCAST,13436093473.3333,13436093473.3333,13436093473.3333
Z01_table_inventory.csv,0.2,131,132,14,valid_bet,131,1,1,CONSTANT_BROADCAST,12101545164.6445,12101545164.6445,12101545164.6445
Z01_table_inventory.csv,0.2,131,132,14,profit,131,1,1,CONSTANT_BROADCAST,225932201.2126,225932201.2126,225932201.2126
Z01_table_inventory.csv,0.2,131,132,14,rebate_cost,131,1,1,CONSTANT_BROADCAST,8220755.8918,8220755.8918,8220755.8918
Z01_table_inventory.csv,0.2,131,132,14,ngr,131,1,1,CONSTANT_BROADCAST,217711445.3207,217711445.3207,217711445.3207
Z01_table_inventory.csv,0.2,131,132,14,net_margin_bet23_formal_canonical,131,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
Z01_table_inventory.csv,0.2,131,132,14,net_margin_chain_nested_canonical,131,1,1,CONSTANT_BROADCAST,174476591.9375,174476591.9375,174476591.9375
Z01_table_inventory.csv,0.2,131,132,14,residual_a,131,1,1,CONSTANT_BROADCAST,979104.4043,979104.4043,979104.4043
Z01_table_inventory.csv,0.2,131,132,14,residual_b,131,1,1,CONSTANT_BROADCAST,208511585.0246,208511585.0246,208511585.0246
