dt,table_id,shoe_id,max_round,min_round,rounds_with_bet,gap,n_bettors,n_bets,anomaly_type,hi_cut_used,stake,valid_bet,profit,n_bets_xagg,n_rounds,roi,roi_late,roi_non_late,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_late,avg_stake_non_late,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_late,hold_rate,hold_rate_late,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_late,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_late,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
2026-06-30,2,114694395,4,1,4,0,22,53,残靴：截断／换荷官／开收台可疑,87.0,770523705.0515,695081932.2949,16026004.7615,7671987,292008,-0.02079885,-0.02347532,-0.02002629,-0.02152187,-16026004.7615,770523705.0515,OK,557107.3325,639904.3981,4.0036,95.9964,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,639904.3981,646793.1761,655612.5132,709852.4280,662233.7589,4.003584,4.039710,4.249205,4.698081,4.524717,95.996416,95.960290,95.750795,95.301919,95.475283,4.9942,3314396.2742,3026543.8581,12154501.1548,12442353.5709,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15386100.3634,666473321.9509,15468897.4290,14828993.0309,82797.0656,0.02007582,0.01924534,639904.3981,14828993.0309,0.01924534,639904.3981,646793.1761,655612.5132,709852.4280,662233.7589,14828993.0309,0.01924534,3314396.2742,3026543.8581,12154501.1548,12442353.5709,0.01577434,0.01614792,0.00010746,100.4334,2380.3524,54.8821,115294.9983,2699.7986,5543336.0076,2100.7770,96.5525,101.6123,5.0,13.606,51.6356,166.3617,316.2139,1323.3231,12.2634,-2.1082,23.240781,97.260323,7.381557,1,69,492379,16,0.22399189,0.02079885,0.02347532,0.00080150,0.039469,0.902090,0.080013,-0.00344903,2026-03-21,2026-08-06,139,5936,139,139,1.000000,0.950205,1.039531,0.725656,5,0.8643617021276596,0.12234042553191489,0.12234042553191489,0.7925531914893617,0.7925531914893617,0.7925531914893617,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00344574,D 净利最高二十分位 · 优先留存,336,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-08,2,114703654,3,1,3,0,8,17,残靴：截断／换荷官／开收台可疑,87.0,770523705.0515,695081932.2949,16026004.7615,7671987,292008,-0.02079885,-0.02347532,-0.02002629,-0.02152187,-16026004.7615,770523705.0515,OK,557107.3325,639904.3981,4.0036,95.9964,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,639904.3981,646793.1761,655612.5132,709852.4280,662233.7589,4.003584,4.039710,4.249205,4.698081,4.524717,95.996416,95.960290,95.750795,95.301919,95.475283,4.9942,3314396.2742,3026543.8581,12154501.1548,12442353.5709,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15386100.3634,666473321.9509,15468897.4290,14828993.0309,82797.0656,0.02007582,0.01924534,639904.3981,14828993.0309,0.01924534,639904.3981,646793.1761,655612.5132,709852.4280,662233.7589,14828993.0309,0.01924534,3314396.2742,3026543.8581,12154501.1548,12442353.5709,0.01577434,0.01614792,0.00010746,100.4334,2380.3524,54.8821,115294.9983,2699.7986,5543336.0076,2100.7770,96.5525,101.6123,5.0,13.606,51.6356,166.3617,316.2139,1323.3231,12.2634,-2.1082,23.240781,97.260323,7.381557,1,69,492379,16,0.22399189,0.02079885,0.02347532,0.00080150,0.039469,0.902090,0.080013,-0.00344903,2026-03-21,2026-08-06,139,5936,139,139,1.000000,0.950205,1.039531,0.725656,5,0.8643617021276596,0.12234042553191489,0.12234042553191489,0.7925531914893617,0.7925531914893617,0.7925531914893617,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00344574,D 净利最高二十分位 · 优先留存,337,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-18,2,114714695,2,1,2,0,5,6,残靴：截断／换荷官／开收台可疑,87.0,770523705.0515,695081932.2949,16026004.7615,7671987,292008,-0.02079885,-0.02347532,-0.02002629,-0.02152187,-16026004.7615,770523705.0515,OK,557107.3325,639904.3981,4.0036,95.9964,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,639904.3981,646793.1761,655612.5132,709852.4280,662233.7589,4.003584,4.039710,4.249205,4.698081,4.524717,95.996416,95.960290,95.750795,95.301919,95.475283,4.9942,3314396.2742,3026543.8581,12154501.1548,12442353.5709,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15386100.3634,666473321.9509,15468897.4290,14828993.0309,82797.0656,0.02007582,0.01924534,639904.3981,14828993.0309,0.01924534,639904.3981,646793.1761,655612.5132,709852.4280,662233.7589,14828993.0309,0.01924534,3314396.2742,3026543.8581,12154501.1548,12442353.5709,0.01577434,0.01614792,0.00010746,100.4334,2380.3524,54.8821,115294.9983,2699.7986,5543336.0076,2100.7770,96.5525,101.6123,5.0,13.606,51.6356,166.3617,316.2139,1323.3231,12.2634,-2.1082,23.240781,97.260323,7.381557,1,69,492379,16,0.22399189,0.02079885,0.02347532,0.00080150,0.039469,0.902090,0.080013,-0.00344903,2026-03-21,2026-08-06,139,5936,139,139,1.000000,0.950205,1.039531,0.725656,5,0.8643617021276596,0.12234042553191489,0.12234042553191489,0.7925531914893617,0.7925531914893617,0.7925531914893617,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00344574,D 净利最高二十分位 · 优先留存,338,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-13,115,114609364,1,1,1,0,9,9,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,339,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-18,115,114614769,4,1,4,0,27,51,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,340,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-04-26,115,114623282,2,1,2,0,11,14,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,341,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-16,115,114645031,1,1,1,0,5,5,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,342,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-15,115,114677806,2,1,2,0,12,25,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,343,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-17,115,114680014,5,1,5,0,27,56,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,344,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-23,115,114686606,1,1,1,0,4,4,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,345,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-27,115,114691125,4,1,4,0,29,67,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,346,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-06-30,115,114694390,5,1,5,0,35,55,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,347,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-01,115,114695556,3,1,3,0,18,28,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,348,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-04,115,114699258,4,1,4,0,27,50,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,349,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-06,115,114701381,3,1,3,0,14,26,残靴：截断／换荷官／开收台可疑,87.0,984544531.3613,886412568.9193,16219582.4409,9384047,216972,-0.01647420,-0.01899097,-0.01577932,-0.01699261,-16219582.4409,984544531.3613,OK,510396.6513,652909.1106,3.9870,96.0130,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,3.986980,4.029445,4.245316,4.643019,4.465349,96.013020,95.970555,95.754684,95.356981,95.534651,4.9909,3230798.3519,2974171.135,12478387.4377,12735014.6546,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,15566673.3303,850590015.9364,15709185.7896,15056276.6790,142512.4593,0.01595579,0.01529263,652909.1106,15056276.6790,0.01529263,652909.1106,672284.1352,663579.0041,636177.8696,605848.2324,15056276.6790,0.01529263,3230798.3519,2974171.135,12478387.4377,12735014.6546,0.01267427,0.01293493,0.00014475,104.9168,4085.3777,74.7543,116687.6435,3658.8275,7083054.1825,1560.9496,98.2363,106.9245,5.1431,15.4907,51.8914,170.59,332.7233,1383.6233,12.8578,-2.5716,21.478954,89.319799,6.772906,1,47,575424,16,0.21636282,0.01647420,0.01899097,0.00057580,0.037625,0.900328,0.066352,-0.00321166,2026-03-21,2026-08-06,139,4433,139,139,1.000000,0.918745,1.071004,0.737932,5,0.898936170212766,0.5638297872340425,0.5638297872340425,0.8909574468085106,0.8909574468085106,0.8909574468085106,n_rounds>=30,377,377,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.0039974,D 净利最高二十分位 · 优先留存,350,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
