ym,bet09,commission,bet10,n,d_eq_zero_n,d_eq_zero_pct,d_ne_zero_n,avg_d,max_abs_d,avg_b41,avg_vb,avg_b16,rebate_rate_p50
2026-08-01,Banker,1,1,20961,20961,100.000000,0,0E-10,0.0000,320.0141691713,320.0141691713,0E-10,0.0
2026-08-01,Banker,1,13,62708,62708,100.000000,0,0E-10,0.0000,502.5725664987,502.5725664987,1.3104383890,0.0
2026-08-01,Banker,1,14,9006,9006,100.000000,0,0E-10,0.0000,759.5461359094,759.5461359094,0.2261842105,0.0
2026-08-01,Banker,1,16,12136,12136,100.000000,0,0E-10,0.0000,115.7462920237,115.7462920237,0.4136186552,0.0
2026-08-01,Banker,1,17,1508,1508,100.000000,0,0E-10,0.0000,214776.5053050398,214776.5053050398,0E-10,0.0
2026-08-01,Banker,1,18,255,255,100.000000,0,0E-10,0.0000,92390.9549019608,92390.9549019608,0E-10,0.0
2026-08-01,Banker,1,19,6223,6223,100.000000,0,0E-10,0.0000,166.5622690021,166.5622690021,0.0088112647,0.0
2026-08-01,Banker,1,20,380,380,100.000000,0,0E-10,0.0000,57.7526315789,57.7526315789,0.1020000000,0.0
2026-08-01,Banker,1,22,3,3,100.000000,0,0E-10,0.0000,86.6666666667,86.6666666667,0E-10,0.0
2026-08-01,Banker,1,23,197,197,100.000000,0,0E-10,0.0000,382583.3045685279,382583.3045685279,0E-10,0.0
2026-08-01,Banker,1,24,48743,48743,100.000000,0,0E-10,0.0000,358.6397739163,358.6397739163,0E-10,0.0
2026-08-01,Banker,1,25,158,158,100.000000,0,0E-10,0.0000,29945.8449367089,29945.8449367089,0E-10,0.0
2026-08-01,Banker,1,26,1,1,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-08-01,Banker,1,27,5800,5800,100.000000,0,0E-10,0.0000,458.0680172414,458.0680172414,0E-10,0.0
2026-08-01,Banker,1,28,602,602,100.000000,0,0E-10,0.0000,135.0116279070,135.0116279070,0E-10,0.0
2026-08-01,Banker,1,29,7,7,100.000000,0,0E-10,0.0000,21.9285714286,21.9285714286,0E-10,0.0
2026-08-01,Banker,1,4,5599,5599,100.000000,0,0E-10,0.0000,15.8707804965,15.8707804965,0.0064947312,0.0
2026-08-01,Banker,1,43,7,7,100.000000,0,0E-10,0.0000,92.8571428571,92.8571428571,0E-10,0.0
2026-08-01,Banker,1,8,10030,10030,100.000000,0,0E-10,0.0000,889.0337487537,889.0337487537,0.2992123629,0.0
2026-08-01,BankerDragonBonus,0,1,524,524,100.000000,0,0E-10,0.0000,119.5381679389,119.5381679389,0E-10,0.0
2026-08-01,BankerDragonBonus,0,13,4231,4231,100.000000,0,0E-10,0.0000,25.0451429922,25.0451429922,0.0431103758,0.0
2026-08-01,BankerDragonBonus,0,14,203,203,100.000000,0,0E-10,0.0000,39.2216748768,39.2216748768,0E-10,0.0
2026-08-01,BankerDragonBonus,0,16,545,545,100.000000,0,0E-10,0.0000,16.1192660550,16.1192660550,0.0205651376,0.0
2026-08-01,BankerDragonBonus,0,19,57,57,100.000000,0,0E-10,0.0000,5.1403508772,5.1403508772,0E-10,0.0
2026-08-01,BankerDragonBonus,0,24,1320,1320,100.000000,0,0E-10,0.0000,58.0893939394,58.0893939394,0E-10,0.0
2026-08-01,BankerDragonBonus,0,25,82,82,100.000000,0,0E-10,0.0000,25140.0000000000,25140.0000000000,0E-10,0.0
2026-08-01,BankerDragonBonus,0,27,4,4,100.000000,0,0E-10,0.0000,11.5000000000,11.5000000000,0E-10,0.0
2026-08-01,BankerDragonBonus,0,28,2,2,100.000000,0,0E-10,0.0000,75.0000000000,75.0000000000,0E-10,0.0
2026-08-01,BankerDragonBonus,0,4,372,372,100.000000,0,0E-10,0.0000,3.6451612903,3.6451612903,0E-10,0.0
2026-08-01,BankerDragonBonus,0,8,43,43,100.000000,0,0E-10,0.0000,114.2790697674,114.2790697674,0E-10,0.0
2026-08-01,BankerDragonBonus,1,1,102,102,100.000000,0,0E-10,0.0000,220.7254901961,220.7254901961,0E-10,0.0
2026-08-01,BankerDragonBonus,1,13,1111,1111,100.000000,0,0E-10,0.0000,53.8541854185,53.8541854185,0.0399306931,0.0
2026-08-01,BankerDragonBonus,1,14,31,31,100.000000,0,0E-10,0.0000,129.0967741935,129.0967741935,0E-10,0.0
2026-08-01,BankerDragonBonus,1,16,59,59,100.000000,0,0E-10,0.0000,29.8983050847,29.8983050847,0E-10,0.0
2026-08-01,BankerDragonBonus,1,22,1,1,100.000000,0,0E-10,0.0000,3.0000000000,3.0000000000,0E-10,0.0
2026-08-01,BankerDragonBonus,1,24,171,171,100.000000,0,0E-10,0.0000,64.5672514620,64.5672514620,0E-10,0.0
2026-08-01,BankerDragonBonus,1,27,3,3,100.000000,0,0E-10,0.0000,100.0000000000,100.0000000000,0E-10,0.0
2026-08-01,BankerDragonBonus,1,4,379,379,100.000000,0,0E-10,0.0000,6.7097625330,6.7097625330,0E-10,0.0
2026-08-01,BankerDragonBonus,1,8,75,75,100.000000,0,0E-10,0.0000,102.8266666667,102.8266666667,0.1345333333,0.0
2026-08-01,BankerNatural,0,1,111,111,100.000000,0,0E-10,0.0000,17.7027027027,17.7027027027,0E-10,0.0
2026-08-01,BankerNatural,0,13,1585,1585,100.000000,0,0E-10,0.0000,21.7217665615,21.7217665615,0.0089337539,0.0
2026-08-01,BankerNatural,0,14,26,26,100.000000,0,0E-10,0.0000,34.8076923077,34.8076923077,0E-10,0.0
2026-08-01,BankerNatural,0,16,219,219,100.000000,0,0E-10,0.0000,6.2465753425,6.2465753425,0.0464657534,0.00800000037997961
2026-08-01,BankerNatural,0,19,10,10,100.000000,0,0E-10,0.0000,20.0000000000,20.0000000000,0E-10,0.0
2026-08-01,BankerNatural,0,23,2,2,100.000000,0,0E-10,0.0000,20000.0000000000,20000.0000000000,0E-10,0.0
2026-08-01,BankerNatural,0,24,434,434,100.000000,0,0E-10,0.0000,49.8179723502,49.8179723502,0E-10,0.0
2026-08-01,BankerNatural,0,25,1,1,100.000000,0,0E-10,0.0000,2000.0000000000,2000.0000000000,0E-10,0.0
2026-08-01,BankerNatural,0,27,2,2,100.000000,0,0E-10,0.0000,225.0000000000,225.0000000000,0E-10,0.0
2026-08-01,BankerNatural,0,4,106,106,100.000000,0,0E-10,0.0000,4.9339622642,4.9339622642,0E-10,0.0
2026-08-01,BankerNatural,0,8,9,9,100.000000,0,0E-10,0.0000,696.6666666667,696.6666666667,0E-10,0.0
2026-08-01,BankerNatural,1,1,9,9,100.000000,0,0E-10,0.0000,24.4444444444,24.4444444444,0E-10,0.0
2026-08-01,BankerNatural,1,13,152,152,100.000000,0,0E-10,0.0000,22.9407894737,22.9407894737,0.0136184211,0.0
2026-08-01,BankerNatural,1,14,22,22,100.000000,0,0E-10,0.0000,15.5000000000,15.5000000000,0E-10,0.0
2026-08-01,BankerNatural,1,16,18,18,100.000000,0,0E-10,0.0000,14.7222222222,14.7222222222,0.0222222222,0.0
2026-08-01,BankerNatural,1,24,61,61,100.000000,0,0E-10,0.0000,81.1475409836,81.1475409836,0E-10,0.0
2026-08-01,BankerNatural,1,4,14,14,100.000000,0,0E-10,0.0000,4.5000000000,4.5000000000,0E-10,0.0
2026-08-01,BankerNatural,1,8,4,4,100.000000,0,0E-10,0.0000,152.0000000000,152.0000000000,0.1450000000,0.004999999888241291
2026-08-01,Big,0,1,952,952,100.000000,0,0E-10,0.0000,131.5157563025,131.5157563025,0E-10,0.0
2026-08-01,Big,0,13,984,984,100.000000,0,0E-10,0.0000,196.1626016260,196.1626016260,0.0089430894,0.0
2026-08-01,Big,0,14,10,10,100.000000,0,0E-10,0.0000,560.6000000000,560.6000000000,0E-10,0.0
2026-08-01,Big,0,17,76,76,100.000000,0,0E-10,0.0000,309035.1710526316,309035.1710526316,0E-10,0.0
2026-08-01,Big,0,19,12,12,100.000000,0,0E-10,0.0000,17.3333333333,17.3333333333,0E-10,0.0
2026-08-01,Big,0,20,4,4,100.000000,0,0E-10,0.0000,35.5000000000,35.5000000000,0E-10,0.0
2026-08-01,Big,0,23,18,18,100.000000,0,0E-10,0.0000,405555.5555555556,405555.5555555556,0E-10,0.0
2026-08-01,Big,0,24,1011,1011,100.000000,0,0E-10,0.0000,381.5825914936,381.5825914936,0E-10,0.0
2026-08-01,Big,0,26,5,5,100.000000,0,0E-10,0.0000,27.0000000000,27.0000000000,0E-10,0.0
2026-08-01,Big,0,27,9,9,100.000000,0,0E-10,0.0000,230.0000000000,230.0000000000,0E-10,0.0
2026-08-01,Big,0,4,4,4,100.000000,0,0E-10,0.0000,2.5000000000,2.5000000000,0E-10,0.0
2026-08-01,Big,0,8,4,4,100.000000,0,0E-10,0.0000,825.0000000000,825.0000000000,0E-10,0.0
2026-08-01,Big,1,1,99,99,100.000000,0,0E-10,0.0000,73.4646464646,73.4646464646,0E-10,0.0
2026-08-01,Big,1,13,376,376,100.000000,0,0E-10,0.0000,95.7712765957,95.7712765957,0E-10,0.0
2026-08-01,Big,1,14,1,1,100.000000,0,0E-10,0.0000,200.0000000000,200.0000000000,0E-10,0.0
2026-08-01,Big,1,19,1,1,100.000000,0,0E-10,0.0000,5.0000000000,5.0000000000,0E-10,0.0
2026-08-01,Big,1,24,13,13,100.000000,0,0E-10,0.0000,554.4615384615,554.4615384615,0E-10,0.0
2026-08-01,Big,1,4,7,7,100.000000,0,0E-10,0.0000,2.7142857143,2.7142857143,0E-10,0.0
2026-08-01,Big,1,8,2,2,100.000000,0,0E-10,0.0000,300.0000000000,300.0000000000,3.0000000000,0.009999999776482582
2026-08-01,Lucky7,0,1,8798,8798,100.000000,0,0E-10,0.0000,38.0187542623,38.0187542623,0.0014082746,0.0
2026-08-01,Lucky7,0,13,95081,95081,100.000000,0,0E-10,0.0000,35.0260619893,35.0260619893,0.0215341866,0.0
2026-08-01,Lucky7,0,14,1804,1804,100.000000,0,0E-10,0.0000,52.0332594235,52.0332594235,0.1939190687,0.0
2026-08-01,Lucky7,0,16,7550,7550,100.000000,0,0E-10,0.0000,12.5377483444,12.5377483444,0.0387560265,0.00800000037997961
2026-08-01,Lucky7,0,17,650,650,100.000000,0,0E-10,0.0000,19197.3046153846,19197.3046153846,0E-10,0.0
2026-08-01,Lucky7,0,18,598,598,100.000000,0,0E-10,0.0000,8111.1839464883,8111.1839464883,0E-10,0.0
2026-08-01,Lucky7,0,19,1232,1232,100.000000,0,0E-10,0.0000,32.4529220779,32.4529220779,0.0004139610,0.0
2026-08-01,Lucky7,0,20,388,388,100.000000,0,0E-10,0.0000,10.9716494845,10.9716494845,0.0794845361,0.00800000037997961
2026-08-01,Lucky7,0,22,10,10,100.000000,0,0E-10,0.0000,1.9000000000,1.9000000000,0E-10,0.0
2026-08-01,Lucky7,0,23,194,194,100.000000,0,0E-10,0.0000,26442.0618556701,26442.0618556701,0.0004123711,0.0
2026-08-01,Lucky7,0,24,39973,39973,100.000000,0,0E-10,0.0000,38.2265028895,38.2265028895,0E-10,0.0
2026-08-01,Lucky7,0,25,842,842,100.000000,0,0E-10,0.0000,28219.7672209026,28219.7672209026,0E-10,0.0
2026-08-01,Lucky7,0,26,60,60,100.000000,0,0E-10,0.0000,8.6166666667,8.6166666667,0E-10,0.0
2026-08-01,Lucky7,0,27,1624,1624,100.000000,0,0E-10,0.0000,46.1065270936,46.1065270936,0E-10,0.0
2026-08-01,Lucky7,0,28,930,930,100.000000,0,0E-10,0.0000,49.5344086022,49.5344086022,0E-10,0.0
2026-08-01,Lucky7,0,4,4803,4803,100.000000,0,0E-10,0.0000,8.3150114512,8.3150114512,0.0001332501,0.0
2026-08-01,Lucky7,0,8,1312,1312,100.000000,0,0E-10,0.0000,136.3285060976,136.3285060976,0.1230945122,0.0
2026-08-01,Lucky7,1,1,759,759,100.000000,0,0E-10,0.0000,31.2002635046,31.2002635046,0E-10,0.0
2026-08-01,Lucky7,1,13,7476,7476,100.000000,0,0E-10,0.0000,28.4749866239,28.4749866239,0.0173095238,0.0
2026-08-01,Lucky7,1,14,721,721,100.000000,0,0E-10,0.0000,38.9972260749,38.9972260749,0.1159639390,0.0
2026-08-01,Lucky7,1,16,1536,1536,100.000000,0,0E-10,0.0000,38.0664062500,38.0664062500,0.0612187500,0.0
2026-08-01,Lucky7,1,17,15,15,100.000000,0,0E-10,0.0000,30666.6666666667,30666.6666666667,0E-10,0.0
2026-08-01,Lucky7,1,18,8,8,100.000000,0,0E-10,0.0000,6375.0000000000,6375.0000000000,0E-10,0.0
2026-08-01,Lucky7,1,19,12,12,100.000000,0,0E-10,0.0000,21.5000000000,21.5000000000,0E-10,0.0
2026-08-01,Lucky7,1,20,60,60,100.000000,0,0E-10,0.0000,7.4000000000,7.4000000000,0.0013333333,0.0
2026-08-01,Lucky7,1,24,1528,1528,100.000000,0,0E-10,0.0000,82.1858638743,82.1858638743,0E-10,0.0
2026-08-01,Lucky7,1,25,11,11,100.000000,0,0E-10,0.0000,1231.8181818182,1231.8181818182,0E-10,0.0
2026-08-01,Lucky7,1,26,1,1,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-08-01,Lucky7,1,27,86,86,100.000000,0,0E-10,0.0000,87.1511627907,87.1511627907,0E-10,0.0
2026-08-01,Lucky7,1,28,7,7,100.000000,0,0E-10,0.0000,11.4285714286,11.4285714286,0E-10,0.0
2026-08-01,Lucky7,1,4,279,279,100.000000,0,0E-10,0.0000,2.8207885305,2.8207885305,0.0011469534,0.0
2026-08-01,Lucky7,1,8,319,319,100.000000,0,0E-10,0.0000,162.0156739812,162.0156739812,0.0181818182,0.0
2026-08-01,PPair,0,1,13207,13207,100.000000,0,0E-10,0.0000,43.8028318316,43.8028318316,0.0004340880,0.0
2026-08-01,PPair,0,13,125253,125253,100.000000,0,0E-10,0.0000,26.9822599060,26.9822599060,0.0260366538,0.0
2026-08-01,PPair,0,14,2244,2244,100.000000,0,0E-10,0.0000,64.8899286988,64.8899286988,0.0048128342,0.0
2026-08-01,PPair,0,16,4453,4453,100.000000,0,0E-10,0.0000,22.8735683809,22.8735683809,0.0279559847,0.0
2026-08-01,PPair,0,17,667,667,100.000000,0,0E-10,0.0000,17577.2638680660,17577.2638680660,0E-10,0.0
2026-08-01,PPair,0,18,3643,3643,100.000000,0,0E-10,0.0000,1512.0982706561,1512.0982706561,0E-10,0.0
2026-08-01,PPair,0,19,2663,2663,100.000000,0,0E-10,0.0000,21.2549755914,21.2549755914,0.0004280886,0.0
2026-08-01,PPair,0,20,418,418,100.000000,0,0E-10,0.0000,12.1961722488,12.1961722488,0.0860287081,0.00800000037997961
2026-08-01,PPair,0,22,7,7,100.000000,0,0E-10,0.0000,1.0000000000,1.0000000000,0E-10,0.0
2026-08-01,PPair,0,23,3256,3256,100.000000,0,0E-10,0.0000,3521.0675675676,3521.0675675676,0.0382014742,0.00800000037997961
2026-08-01,PPair,0,24,61804,61804,100.000000,0,0E-10,0.0000,46.4443078118,46.4443078118,0E-10,0.0
2026-08-01,PPair,0,25,1596,1596,100.000000,0,0E-10,0.0000,19849.3258145363,19849.3258145363,0E-10,0.0
2026-08-01,PPair,0,26,9,9,100.000000,0,0E-10,0.0000,11.6666666667,11.6666666667,0E-10,0.0
2026-08-01,PPair,0,27,1589,1589,100.000000,0,0E-10,0.0000,70.2888609188,70.2888609188,0E-10,0.0
2026-08-01,PPair,0,28,721,721,100.000000,0,0E-10,0.0000,59.1206657420,59.1206657420,0E-10,0.0
2026-08-01,PPair,0,4,2564,2564,100.000000,0,0E-10,0.0000,4.6610764431,4.6610764431,0.0009984399,0.0
2026-08-01,PPair,0,43,7,7,100.000000,0,0E-10,0.0000,84.2857142857,84.2857142857,0E-10,0.0
2026-08-01,PPair,0,8,2421,2421,100.000000,0,0E-10,0.0000,99.4576621231,99.4576621231,0.0721602644,0.0
2026-08-01,PPair,1,1,997,997,100.000000,0,0E-10,0.0000,49.8826479438,49.8826479438,0E-10,0.0
2026-08-01,PPair,1,13,8844,8844,100.000000,0,0E-10,0.0000,25.9281999095,25.9281999095,0.0152727273,0.0
2026-08-01,PPair,1,14,485,485,100.000000,0,0E-10,0.0000,36.5463917526,36.5463917526,0.0595670103,0.0
2026-08-01,PPair,1,16,834,834,100.000000,0,0E-10,0.0000,18.5623501199,18.5623501199,0.0467146283,0.0
2026-08-01,PPair,1,17,21,21,100.000000,0,0E-10,0.0000,31904.7619047619,31904.7619047619,0E-10,0.0
2026-08-01,PPair,1,18,152,152,100.000000,0,0E-10,0.0000,6886.8421052632,6886.8421052632,0E-10,0.0
2026-08-01,PPair,1,19,28,28,100.000000,0,0E-10,0.0000,44.6428571429,44.6428571429,0E-10,0.0
2026-08-01,PPair,1,20,57,57,100.000000,0,0E-10,0.0000,10.6491228070,10.6491228070,0.0652631579,0.0
2026-08-01,PPair,1,23,9,9,100.000000,0,0E-10,0.0000,32777.7777777778,32777.7777777778,0E-10,0.0
2026-08-01,PPair,1,24,1787,1787,100.000000,0,0E-10,0.0000,58.0486849468,58.0486849468,0E-10,0.0
2026-08-01,PPair,1,25,4,4,100.000000,0,0E-10,0.0000,1762.5000000000,1762.5000000000,0E-10,0.0
2026-08-01,PPair,1,26,1,1,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-08-01,PPair,1,27,103,103,100.000000,0,0E-10,0.0000,128.0582524272,128.0582524272,0E-10,0.0
2026-08-01,PPair,1,28,1,1,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-08-01,PPair,1,4,373,373,100.000000,0,0E-10,0.0000,6.0026809651,6.0026809651,0.0031099196,0.0
2026-08-01,PPair,1,8,647,647,100.000000,0,0E-10,0.0000,62.1823802164,62.1823802164,0.0173415765,0.0
2026-08-01,PerfectPair,0,1,2613,2613,100.000000,0,0E-10,0.0000,15.5637198622,15.5637198622,0E-10,0.0
2026-08-01,PerfectPair,0,13,3218,3218,100.000000,0,0E-10,0.0000,18.7392790553,18.7392790553,0.0436528900,0.0
2026-08-01,PerfectPair,0,14,14,14,100.000000,0,0E-10,0.0000,59.7142857143,59.7142857143,0E-10,0.0
2026-08-01,PerfectPair,0,16,235,235,100.000000,0,0E-10,0.0000,14.2340425532,14.2340425532,0.0974297872,0.00800000037997961
2026-08-01,PerfectPair,0,18,37,37,100.000000,0,0E-10,0.0000,1712.1621621622,1712.1621621622,0E-10,0.0
2026-08-01,PerfectPair,0,19,11,11,100.000000,0,0E-10,0.0000,24.5454545455,24.5454545455,0E-10,0.0
2026-08-01,PerfectPair,0,23,46,46,100.000000,0,0E-10,0.0000,31184.9782608696,31184.9782608696,0E-10,0.0
2026-08-01,PerfectPair,0,24,6723,6723,100.000000,0,0E-10,0.0000,34.7108433735,34.7108433735,0E-10,0.0
2026-08-01,PerfectPair,0,27,116,116,100.000000,0,0E-10,0.0000,134.1379310345,134.1379310345,0E-10,0.0
2026-08-01,PerfectPair,0,28,264,264,100.000000,0,0E-10,0.0000,51.3257575758,51.3257575758,0E-10,0.0
2026-08-01,PerfectPair,0,4,499,499,100.000000,0,0E-10,0.0000,11.5030060120,11.5030060120,0E-10,0.0
2026-08-01,PerfectPair,0,8,299,299,100.000000,0,0E-10,0.0000,220.6688963211,220.6688963211,0E-10,0.0
2026-08-01,PerfectPair,1,1,46,46,100.000000,0,0E-10,0.0000,47.7173913043,47.7173913043,0E-10,0.0
2026-08-01,PerfectPair,1,13,303,303,100.000000,0,0E-10,0.0000,44.3729372937,44.3729372937,0.1895049505,0.0
2026-08-01,PerfectPair,1,14,222,222,100.000000,0,0E-10,0.0000,20.6216216216,20.6216216216,0E-10,0.0
2026-08-01,PerfectPair,1,16,58,58,100.000000,0,0E-10,0.0000,25.2586206897,25.2586206897,0.0013793103,0.0
2026-08-01,PerfectPair,1,17,5,5,100.000000,0,0E-10,0.0000,50000.0000000000,50000.0000000000,0E-10,0.0
2026-08-01,PerfectPair,1,18,23,23,100.000000,0,0E-10,0.0000,11739.1304347826,11739.1304347826,0E-10,0.0
2026-08-01,PerfectPair,1,24,200,200,100.000000,0,0E-10,0.0000,23.0750000000,23.0750000000,0E-10,0.0
2026-08-01,PerfectPair,1,27,31,31,100.000000,0,0E-10,0.0000,118.0645161290,118.0645161290,0E-10,0.0
2026-08-01,PerfectPair,1,4,106,106,100.000000,0,0E-10,0.0000,9.9528301887,9.9528301887,0E-10,0.0
2026-08-01,PerfectPair,1,8,33,33,100.000000,0,0E-10,0.0000,658.7878787879,658.7878787879,0E-10,0.0
2026-08-01,Player,0,1,124725,124725,100.000000,0,0E-10,0.0000,227.2362557627,227.2362557627,0.0015122309,0.0
2026-08-01,Player,0,13,582563,582563,100.000000,0,0E-10,0.0000,219.4900791846,219.4900791846,0.1669307337,0.0
2026-08-01,Player,0,14,24322,24322,100.000000,0,0E-10,0.0000,699.4013650193,699.4013650193,0.1256070224,0.0
2026-08-01,Player,0,15,6,6,100.000000,0,0E-10,0.0000,519.8333333333,519.8333333333,0E-10,0.0
2026-08-01,Player,0,16,52648,52648,100.000000,0,0E-10,0.0000,130.7092007294,130.7092007294,0.2661846224,0.0
2026-08-01,Player,0,17,10288,10288,100.000000,0,0E-10,0.0000,119544.9173794712,119544.9173794712,0E-10,0.0
2026-08-01,Player,0,18,7770,7770,100.000000,0,0E-10,0.0000,60310.1720720721,60310.1720720721,0E-10,0.0
2026-08-01,Player,0,19,31719,31719,100.000000,0,0E-10,0.0000,704.0088905703,704.0088905703,0.2247173934,0.0
2026-08-01,Player,0,20,2898,2898,100.000000,0,0E-10,0.0000,203.5783298827,203.5783298827,0.2579406487,0.0
2026-08-01,Player,0,22,13,13,100.000000,0,0E-10,0.0000,5.8461538462,5.8461538462,0E-10,0.0
2026-08-01,Player,0,23,10461,10461,100.000000,0,0E-10,0.0000,421432.2167096836,421432.2167096836,0.0819072746,0.0
2026-08-01,Player,0,24,649067,649067,100.000000,0,0E-10,0.0000,354.7373938284,354.7373938284,0E-10,0.0
2026-08-01,Player,0,25,8598,8598,100.000000,0,0E-10,0.0000,42273.1800418702,42273.1800418702,0E-10,0.0
2026-08-01,Player,0,26,239,239,100.000000,0,0E-10,0.0000,47.8410041841,47.8410041841,0E-10,0.0
2026-08-01,Player,0,27,32180,32180,100.000000,0,0E-10,0.0000,501.9618396520,501.9618396520,0E-10,0.0
2026-08-01,Player,0,28,9510,9510,100.000000,0,0E-10,0.0000,597.6347003155,597.6347003155,0E-10,0.0
2026-08-01,Player,0,29,128,128,100.000000,0,0E-10,0.0000,17.0078125000,17.0078125000,0E-10,0.0
2026-08-01,Player,0,4,32494,32494,100.000000,0,0E-10,0.0000,49.7927001908,49.7927001908,0.0023359389,0.0
2026-08-01,Player,0,41,3,3,100.000000,0,0E-10,0.0000,11.0000000000,11.0000000000,0E-10,0.0
2026-08-01,Player,0,43,807,807,100.000000,0,0E-10,0.0000,58.3729863693,58.3729863693,0E-10,0.0
2026-08-01,Player,0,8,32129,32129,100.000000,0,0E-10,0.0000,703.5914283046,703.5914283046,0.5483423076,0.0
2026-08-01,Player,1,1,17641,17641,100.000000,0,0E-10,0.0000,361.1815373278,361.1815373278,0E-10,0.0
2026-08-01,Player,1,13,52618,52618,100.000000,0,0E-10,0.0000,508.3883937056,508.3883937056,1.7769978144,0.0
2026-08-01,Player,1,14,6738,6738,100.000000,0,0E-10,0.0000,579.0891956070,579.0891956070,0.1783904720,0.0
2026-08-01,Player,1,16,10347,10347,100.000000,0,0E-10,0.0000,145.6854643858,145.6854643858,0.3970317967,0.0
2026-08-01,Player,1,17,1307,1307,100.000000,0,0E-10,0.0000,269130.1377199694,269130.1377199694,0E-10,0.0
2026-08-01,Player,1,18,229,229,100.000000,0,0E-10,0.0000,73426.5065502183,73426.5065502183,0E-10,0.0
2026-08-01,Player,1,19,5304,5304,100.000000,0,0E-10,0.0000,185.0018853695,185.0018853695,0.0043325792,0.0
2026-08-01,Player,1,20,286,286,100.000000,0,0E-10,0.0000,60.7377622378,60.7377622378,0.1181818182,0.0
2026-08-01,Player,1,22,8,8,100.000000,0,0E-10,0.0000,27.2500000000,27.2500000000,0E-10,0.0
2026-08-01,Player,1,23,148,148,100.000000,0,0E-10,0.0000,464463.5472972973,464463.5472972973,0E-10,0.0
2026-08-01,Player,1,24,42681,42681,100.000000,0,0E-10,0.0000,334.1326937045,334.1326937045,0E-10,0.0
2026-08-01,Player,1,25,103,103,100.000000,0,0E-10,0.0000,40282.5436893204,40282.5436893204,0E-10,0.0
2026-08-01,Player,1,26,12,12,100.000000,0,0E-10,0.0000,17.5833333333,17.5833333333,0E-10,0.0
2026-08-01,Player,1,27,4188,4188,100.000000,0,0E-10,0.0000,464.3951766953,464.3951766953,0E-10,0.0
2026-08-01,Player,1,28,122,122,100.000000,0,0E-10,0.0000,282.6147540984,282.6147540984,0E-10,0.0
2026-08-01,Player,1,29,7,7,100.000000,0,0E-10,0.0000,11.7142857143,11.7142857143,0E-10,0.0
2026-08-01,Player,1,4,3407,3407,100.000000,0,0E-10,0.0000,15.3100968594,15.3100968594,0.0105312592,0.0
2026-08-01,Player,1,43,6,6,100.000000,0,0E-10,0.0000,68.3333333333,68.3333333333,0E-10,0.0
2026-08-01,Player,1,8,7330,7330,100.000000,0,0E-10,0.0000,926.3200545703,926.3200545703,0.2644788540,0.0
2026-08-01,PlayerDragonBonus,0,1,395,395,100.000000,0,0E-10,0.0000,101.2481012658,101.2481012658,0E-10,0.0
2026-08-01,PlayerDragonBonus,0,13,4042,4042,100.000000,0,0E-10,0.0000,30.6843146957,30.6843146957,0.0379915883,0.0
2026-08-01,PlayerDragonBonus,0,14,224,224,100.000000,0,0E-10,0.0000,33.7767857143,33.7767857143,0E-10,0.0
2026-08-01,PlayerDragonBonus,0,16,333,333,100.000000,0,0E-10,0.0000,18.1621621622,18.1621621622,0.0197237237,0.0
2026-08-01,PlayerDragonBonus,0,19,23,23,100.000000,0,0E-10,0.0000,9.5652173913,9.5652173913,0E-10,0.0
2026-08-01,PlayerDragonBonus,0,24,863,863,100.000000,0,0E-10,0.0000,48.5932792584,48.5932792584,0E-10,0.0
2026-08-01,PlayerDragonBonus,0,25,93,93,100.000000,0,0E-10,0.0000,31727.6451612903,31727.6451612903,0E-10,0.0
2026-08-01,PlayerDragonBonus,0,27,1,1,100.000000,0,0E-10,0.0000,10.0000000000,10.0000000000,0E-10,0.0
2026-08-01,PlayerDragonBonus,0,28,2,2,100.000000,0,0E-10,0.0000,133.0000000000,133.0000000000,0E-10,0.0
2026-08-01,PlayerDragonBonus,0,4,323,323,100.000000,0,0E-10,0.0000,3.4520123839,3.4520123839,0E-10,0.0
2026-08-01,PlayerDragonBonus,0,8,41,41,100.000000,0,0E-10,0.0000,206.4634146341,206.4634146341,0E-10,0.0
2026-08-01,PlayerDragonBonus,1,1,114,114,100.000000,0,0E-10,0.0000,309.2105263158,309.2105263158,0E-10,0.0
2026-08-01,PlayerDragonBonus,1,13,1381,1381,100.000000,0,0E-10,0.0000,43.5988414193,43.5988414193,0.0411810282,0.0
2026-08-01,PlayerDragonBonus,1,14,11,11,100.000000,0,0E-10,0.0000,9.5454545455,9.5454545455,0E-10,0.0
2026-08-01,PlayerDragonBonus,1,16,44,44,100.000000,0,0E-10,0.0000,32.9318181818,32.9318181818,0E-10,0.0
2026-08-01,PlayerDragonBonus,1,24,187,187,100.000000,0,0E-10,0.0000,69.4117647059,69.4117647059,0E-10,0.0
2026-08-01,PlayerDragonBonus,1,27,3,3,100.000000,0,0E-10,0.0000,102.0000000000,102.0000000000,0E-10,0.0
2026-08-01,PlayerDragonBonus,1,4,214,214,100.000000,0,0E-10,0.0000,6.0420560748,6.0420560748,0E-10,0.0
