player_id,度中心性,中介中心性,所属连通分量,分量大小
149207504,1,0,1,44638
149280764,1,0,1,44638
149312349,1,0,1,44638
149317016,1,0,1,44638
149322703,1,0,1,44638
149376339,1,0,1,44638
149391721,1,0,1,44638
149395427,1,0,1,44638
149396997,1,0,1,44638
149450318,1,0,1,44638
149451512,1,0,1,44638
149460951,1,0,1,44638
149591201,1,0,1,44638
149600196,1,0,1,44638
149717229,1,0,1,44638
149743874,1,0,1,44638
149785912,1,0,1,44638
149799715,1,0,1,44638
149820653,1,0,1,44638
149841942,1,0,1,44638
149855348,1,0,1,44638
149884542,1,0,1,44638
149897096,1,0,1,44638
149931856,1,0,1,44638
149934754,1,0,1,44638
149976514,1,0,1,44638
149996311,1,0,1,44638
150002786,1,0,1,44638
150011934,1,0,1,44638
150012851,1,0,1,44638
150034668,1,0,1,44638
150054035,1,0,1,44638
150070230,1,0,1,44638
150074659,1,0,1,44638
150080419,1,0,1,44638
150081097,1,0,1,44638
150088082,1,0,1,44638
150088263,1,0,1,44638
150101102,1,0,1,44638
150103227,1,0,1,44638
150104810,1,0,1,44638
150105453,1,0,1,44638
150106147,1,0,1,44638
150107882,1,0,1,44638
150109445,1,0,1,44638
150117295,1,0,1,44638
150140234,1,0,1,44638
150147582,1,0,1,44638
150166468,1,0,1,44638
150179648,1,0,1,44638
150201264,1,0,1,44638
150211172,1,0,1,44638
150226651,1,0,1,44638
150227292,1,0,1,44638
150227376,1,0,1,44638
150228099,1,0,1,44638
150228311,1,0,1,44638
150228734,1,0,1,44638
150228863,1,0,1,44638
150254004,1,0,1,44638
150258588,1,0,1,44638
150259064,1,0,1,44638
150263016,1,0,1,44638
150266225,1,0,1,44638
150286378,1,0,1,44638
150298207,1,0,1,44638
150316141,1,0,1,44638
150339026,1,0,1,44638
150343810,1,0,1,44638
150349804,1,0,1,44638
150369178,1,0,1,44638
150419287,1,0,1,44638
150421960,1,0,1,44638
150429679,1,0,1,44638
150429750,1,0,1,44638
150438986,1,0,1,44638
150457137,1,0,1,44638
150477588,1,0,1,44638
150480679,1,0,1,44638
150480921,1,0,1,44638
150485243,1,0,1,44638
150486712,1,0,1,44638
150497885,1,0,1,44638
150498960,1,0,1,44638
150504516,1,0,1,44638
150512820,1,0,1,44638
150512888,1,0,1,44638
150513040,1,0,1,44638
150513322,1,0,1,44638
150551334,1,0,1,44638
150551469,1,0,1,44638
150551613,1,0,1,44638
150552154,1,0,1,44638
150560098,1,0,1,44638
150560103,1,0,1,44638
150585018,1,0,1,44638
150591118,1,0,1,44638
150603410,1,0,1,44638
150609352,1,0,1,44638
150652550,1,0,1,44638
150659982,1,0,1,44638
150663854,1,0,1,44638
150706998,1,0,1,44638
150711038,1,0,1,44638
150711976,1,0,1,44638
150712120,1,0,1,44638
150712511,1,0,1,44638
150713464,1,0,1,44638
150715257,1,0,1,44638
150724432,1,0,1,44638
150733453,1,0,1,44638
150734374,1,0,1,44638
150734906,1,0,1,44638
150734931,1,0,1,44638
150735994,1,0,1,44638
150738153,1,0,1,44638
150738580,1,0,1,44638
150740624,1,0,1,44638
150740789,1,0,1,44638
150740857,1,0,1,44638
150740859,1,0,1,44638
150740861,1,0,1,44638
150740878,1,0,1,44638
150741021,1,0,1,44638
150741417,1,0,1,44638
150741638,1,0,1,44638
150742960,1,0,1,44638
150743425,1,0,1,44638
150744811,1,0,1,44638
150745169,1,0,1,44638
150753623,1,0,1,44638
150769259,1,0,1,44638
150771802,1,0,1,44638
150779175,1,0,1,44638
150781062,1,0,1,44638
150781731,1,0,1,44638
150782582,1,0,1,44638
150782630,1,0,1,44638
150797614,1,0,1,44638
150803566,1,0,1,44638
150804557,1,0,1,44638
150806014,1,0,1,44638
150808038,1,0,1,44638
150813083,1,0,1,44638
150813586,1,0,1,44638
150814420,1,0,1,44638
150814806,1,0,1,44638
150815953,1,0,1,44638
150816197,1,0,1,44638
150816220,1,0,1,44638
150835695,1,0,1,44638
150839104,1,0,1,44638
150846488,1,0,1,44638
150846678,1,0,1,44638
150847329,1,0,1,44638
150847526,1,0,1,44638
150848451,1,0,1,44638
150848540,1,0,1,44638
150848561,1,0,1,44638
150848973,1,0,1,44638
150849044,1,0,1,44638
150849518,1,0,1,44638
150849883,1,0,1,44638
150851161,1,0,1,44638
150853112,1,0,1,44638
150856320,1,0,1,44638
150858204,1,0,1,44638
150858936,1,0,1,44638
150858961,1,0,1,44638
150860850,1,0,1,44638
150862854,1,0,1,44638
150862965,1,0,1,44638
150863185,1,0,1,44638
150863687,1,0,1,44638
150863880,1,0,1,44638
150864232,1,0,1,44638
150882436,1,0,1,44638
150888890,1,0,1,44638
150928862,1,0,1,44638
150942405,1,0,1,44638
150944335,1,0,1,44638
150958270,1,0,1,44638
150960214,1,0,1,44638
150960225,1,0,1,44638
150972566,1,0,1,44638
150974205,1,0,1,44638
150974929,1,0,1,44638
150980664,1,0,1,44638
150982524,1,0,1,44638
150989701,1,0,1,44638
150993663,1,0,1,44638
150999124,1,0,1,44638
150999280,1,0,1,44638
151000110,1,0,1,44638
151000440,1,0,1,44638
151000871,1,0,1,44638
151050991,1,0,1,44638
151059415,1,0,1,44638
151060916,1,0,1,44638
151061012,1,0,1,44638
151084515,1,0,1,44638
151145245,1,0,1,44638
151145952,1,0,1,44638
151157572,1,0,1,44638
151241634,1,0,1,44638
151249835,1,0,1,44638
151251048,1,0,1,44638
151251073,1,0,1,44638
151251370,1,0,1,44638
151260313,1,0,1,44638
151260943,1,0,1,44638
151273953,1,0,1,44638
151292168,1,0,1,44638
151299291,1,0,1,44638
151303625,1,0,1,44638
151329982,1,0,1,44638
151330480,1,0,1,44638
151331111,1,0,1,44638
151331970,1,0,1,44638
151332670,1,0,1,44638
151333206,1,0,1,44638
151333354,1,0,1,44638
151333377,1,0,1,44638
151333769,1,0,1,44638
151334674,1,0,1,44638
151334967,1,0,1,44638
151335059,1,0,1,44638
151335491,1,0,1,44638
151336567,1,0,1,44638
151336591,1,0,1,44638
151336652,1,0,1,44638
151336818,1,0,1,44638
151337261,1,0,1,44638
151337524,1,0,1,44638
151339692,1,0,1,44638
151340626,1,0,1,44638
151341289,1,0,1,44638
151341320,1,0,1,44638
151341350,1,0,1,44638
151341634,1,0,1,44638
151380245,1,0,1,44638
151381878,1,0,1,44638
151396664,1,0,1,44638
151407469,1,0,1,44638
151428781,1,0,1,44638
151429966,1,0,1,44638
151430272,1,0,1,44638
151433476,1,0,1,44638
151434426,1,0,1,44638
151442301,1,0,1,44638
151442593,1,0,1,44638
151537603,1,0,1,44638
151537978,1,0,1,44638
151616349,1,0,1,44638
151696627,1,0,1,44638
151698553,1,0,1,44638
151717884,1,0,1,44638
151736938,1,0,1,44638
151771751,1,0,1,44638
151787541,1,0,1,44638
151787899,1,0,1,44638
151788667,1,0,1,44638
151801834,1,0,1,44638
151845625,1,0,1,44638
151981640,1,0,1,44638
151996547,1,0,1,44638
152066104,1,0,1,44638
152118702,1,0,1,44638
152208674,1,0,1,44638
152235246,1,0,1,44638
152236441,1,0,1,44638
152249599,1,0,1,44638
152254055,1,0,1,44638
152275474,1,0,1,44638
152276605,1,0,1,44638
152277541,1,0,1,44638
152277621,1,0,1,44638
152277736,1,0,1,44638
152279282,1,0,1,44638
152282041,1,0,1,44638
152338907,1,0,1,44638
152341296,1,0,1,44638
152347274,1,0,1,44638
152381629,1,0,1,44638
152403276,1,0,1,44638
152404987,1,0,1,44638
152407886,1,0,1,44638
152408503,1,0,1,44638
152409369,1,0,1,44638
152415521,1,0,1,44638
152415522,1,0,1,44638
152416215,1,0,1,44638
152416268,1,0,1,44638
152416534,1,0,1,44638
152416771,1,0,1,44638
152418732,1,0,1,44638
152418892,1,0,1,44638
152418957,1,0,1,44638
152419960,1,0,1,44638
152452722,1,0,1,44638
152475923,1,0,1,44638
152477394,1,0,1,44638
152479054,1,0,1,44638
152479749,1,0,1,44638
152480503,1,0,1,44638
152481137,1,0,1,44638
152482618,1,0,1,44638
152483119,1,0,1,44638
152494298,1,0,1,44638
152501296,1,0,1,44638
152501554,1,0,1,44638
152501734,1,0,1,44638
152502305,1,0,1,44638
152502362,1,0,1,44638
152502583,1,0,1,44638
152511834,1,0,1,44638
152545942,1,0,1,44638
152546468,1,0,1,44638
152547972,1,0,1,44638
152548229,1,0,1,44638
152548308,1,0,1,44638
152548518,1,0,1,44638
152548814,1,0,1,44638
152755858,1,0,1,44638
152764517,1,0,1,44638
152807056,1,0,1,44638
152807175,1,0,1,44638
152808124,1,0,1,44638
152809683,1,0,1,44638
152812796,1,0,1,44638
152813340,1,0,1,44638
152816430,1,0,1,44638
152816843,1,0,1,44638
152845516,1,0,1,44638
153075216,1,0,1,44638
153075547,1,0,1,44638
153075694,1,0,1,44638
153076680,1,0,1,44638
153079672,1,0,1,44638
153079951,1,0,1,44638
153080239,1,0,1,44638
153080331,1,0,1,44638
6325957,1,0,1,44638
15244770,1,0,1,44638
17729206,1,0,1,44638
24053408,1,0,1,44638
27263888,1,0,1,44638
27751004,1,0,1,44638
38248336,1,0,1,44638
47789849,1,0,1,44638
62108211,1,0,1,44638
63190818,1,0,1,44638
72147359,1,0,1,44638
73358855,1,0,1,44638
77286052,1,0,1,44638
78632236,1,0,1,44638
79474247,1,0,1,44638
87715789,1,0,1,44638
99712000,1,0,1,44638
100143029,1,0,1,44638
102977385,1,0,1,44638
104258777,1,0,1,44638
106408544,1,0,1,44638
109231328,1,0,1,44638
109801746,1,0,1,44638
110667626,1,0,1,44638
114921186,1,0,1,44638
114981951,1,0,1,44638
115026617,1,0,1,44638
116385345,1,0,1,44638
119571342,1,0,1,44638
120692313,1,0,1,44638
124189577,1,0,1,44638
125565755,1,0,1,44638
126016510,1,0,1,44638
126086543,1,0,1,44638
126384635,1,0,1,44638
127345449,1,0,1,44638
127498587,1,0,1,44638
127549886,1,0,1,44638
128524770,1,0,1,44638
129513334,1,0,1,44638
131072664,1,0,1,44638
131822742,1,0,1,44638
132037533,1,0,1,44638
132570766,1,0,1,44638
133030165,1,0,1,44638
135517971,1,0,1,44638
135713363,1,0,1,44638
135757263,1,0,1,44638
136136427,1,0,1,44638
136827096,1,0,1,44638
137464112,1,0,1,44638
138111039,1,0,1,44638
139101019,1,0,1,44638
139817311,1,0,1,44638
139875111,1,0,1,44638
140270593,1,0,1,44638
140731353,1,0,1,44638
140772410,1,0,1,44638
141039822,1,0,1,44638
142075186,1,0,1,44638
142246439,1,0,1,44638
142517677,1,0,1,44638
142522273,1,0,1,44638
142965600,1,0,1,44638
142989847,1,0,1,44638
143574010,1,0,1,44638
143622650,1,0,1,44638
144559766,1,0,1,44638
144596649,1,0,1,44638
144704055,1,0,1,44638
144719870,1,0,1,44638
144884487,1,0,1,44638
144954186,1,0,1,44638
145362908,1,0,1,44638
146037385,1,0,1,44638
146062332,1,0,1,44638
146244677,1,0,1,44638
146328288,1,0,1,44638
146694854,1,0,1,44638
146749516,1,0,1,44638
146847979,1,0,1,44638
146958996,1,0,1,44638
147001397,1,0,1,44638
147479247,1,0,1,44638
147824293,1,0,1,44638
147886921,1,0,1,44638
148092993,1,0,1,44638
148111631,1,0,1,44638
148181342,1,0,1,44638
148402432,1,0,1,44638
148424619,1,0,1,44638
148440860,1,0,1,44638
148519824,1,0,1,44638
148968631,1,0,1,44638
149309269,1,0,1,44638
149441186,1,0,1,44638
149611376,1,0,1,44638
149728419,1,0,1,44638
149743330,1,0,1,44638
149791213,1,0,1,44638
149841515,1,0,1,44638
149911048,1,0,1,44638
150008480,1,0,1,44638
150015907,1,0,1,44638
150047981,1,0,1,44638
150160530,1,0,1,44638
150296528,1,0,1,44638
150321885,1,0,1,44638
150352228,1,0,1,44638
150382089,1,0,1,44638
150382535,1,0,1,44638
150477729,1,0,1,44638
150571062,1,0,1,44638
150627213,1,0,1,44638
150648460,1,0,1,44638
150668398,1,0,1,44638
150683197,1,0,1,44638
150728557,1,0,1,44638
150752895,1,0,1,44638
150753977,1,0,1,44638
150759307,1,0,1,44638
150761506,1,0,1,44638
150762423,1,0,1,44638
150829715,1,0,1,44638
150839654,1,0,1,44638
150839899,1,0,1,44638
150839999,1,0,1,44638
150847545,1,0,1,44638
151060754,1,0,1,44638
151072519,1,0,1,44638
151072718,1,0,1,44638
151072998,1,0,1,44638
151082393,1,0,1,44638
151162672,1,0,1,44638
151177328,1,0,1,44638
151196794,1,0,1,44638
151200315,1,0,1,44638
151228853,1,0,1,44638
151229541,1,0,1,44638
151232346,1,0,1,44638
151235200,1,0,1,44638
151235239,1,0,1,44638
151235269,1,0,1,44638
151235328,1,0,1,44638
151235608,1,0,1,44638
151235755,1,0,1,44638
151236004,1,0,1,44638
151236073,1,0,1,44638
151247866,1,0,1,44638
151285243,1,0,1,44638
151285273,1,0,1,44638
151285400,1,0,1,44638
151285538,1,0,1,44638
151285841,1,0,1,44638
151285866,1,0,1,44638
151285973,1,0,1,44638
151285988,1,0,1,44638
151286116,1,0,1,44638
151286148,1,0,1,44638
151299495,1,0,1,44638
151299719,1,0,1,44638
151315542,1,0,1,44638
151343498,1,0,1,44638
151346485,1,0,1,44638
151349696,1,0,1,44638
151356950,1,0,1,44638
151384474,1,0,1,44638
151384922,1,0,1,44638
151406632,1,0,1,44638
151407306,1,0,1,44638
151407409,1,0,1,44638
151407498,1,0,1,44638
151463544,1,0,1,44638
151511192,1,0,1,44638
151537113,1,0,1,44638
151570055,1,0,1,44638
151582936,1,0,1,44638
151645690,1,0,1,44638
151683196,1,0,1,44638
151695224,1,0,1,44638
151755293,1,0,1,44638
151786930,1,0,1,44638
151786976,1,0,1,44638
151787032,1,0,1,44638
151787128,1,0,1,44638
151787176,1,0,1,44638
151787730,1,0,1,44638
151787758,1,0,1,44638
151788130,1,0,1,44638
151807822,1,0,1,44638
151902474,1,0,1,44638
151902910,1,0,1,44638
151909260,1,0,1,44638
151912394,1,0,1,44638
151930455,1,0,1,44638
151931171,1,0,1,44638
151931296,1,0,1,44638
151968324,1,0,1,44638
151970513,1,0,1,44638
151970681,1,0,1,44638
151970824,1,0,1,44638
151984762,1,0,1,44638
148337964,1,0,1,44638
149414826,1,0,1,44638
49436818,1,0,1,44638
65192120,1,0,1,44638
95642481,1,0,1,44638
105741240,1,0,1,44638
107160255,1,0,1,44638
111529038,1,0,1,44638
113214934,1,0,1,44638
114278183,1,0,1,44638
117855831,1,0,1,44638
119585032,1,0,1,44638
120054404,1,0,1,44638
122032553,1,0,1,44638
122690781,1,0,1,44638
123424821,1,0,1,44638
124097404,1,0,1,44638
124453353,1,0,1,44638
129018297,1,0,1,44638
129037964,1,0,1,44638
129849733,1,0,1,44638
132392355,1,0,1,44638
134606901,1,0,1,44638
121026340,1,0,1,44638
122229951,1,0,1,44638
122552047,1,0,1,44638
125462455,1,0,1,44638
127131224,1,0,1,44638
127645799,1,0,1,44638
127786393,1,0,1,44638
128261664,1,0,1,44638
132650143,1,0,1,44638
132969141,1,0,1,44638
134020223,1,0,1,44638
134026368,1,0,1,44638
134269383,1,0,1,44638
134938015,1,0,1,44638
136260510,1,0,1,44638
136554393,1,0,1,44638
136600988,1,0,1,44638
137296872,1,0,1,44638
137967823,1,0,1,44638
138375778,1,0,1,44638
138942260,1,0,1,44638
139210183,1,0,1,44638
139248918,1,0,1,44638
141119021,1,0,1,44638
141260535,1,0,1,44638
141767991,1,0,1,44638
141873342,1,0,1,44638
142282605,1,0,1,44638
142664085,1,0,1,44638
143114752,1,0,1,44638
143585660,1,0,1,44638
143928933,1,0,1,44638
144474150,1,0,1,44638
145132738,1,0,1,44638
145430814,1,0,1,44638
145653572,1,0,1,44638
145877636,1,0,1,44638
145881128,1,0,1,44638
146079914,1,0,1,44638
146182348,1,0,1,44638
146327336,1,0,1,44638
146556804,1,0,1,44638
146775038,1,0,1,44638
146846867,1,0,1,44638
146891475,1,0,1,44638
147386797,1,0,1,44638
147515361,1,0,1,44638
148158502,1,0,1,44638
148403708,1,0,1,44638
148425770,1,0,1,44638
148532691,1,0,1,44638
148594223,1,0,1,44638
148610692,1,0,1,44638
148627822,1,0,1,44638
148629334,1,0,1,44638
148754490,1,0,1,44638
148806734,1,0,1,44638
148828553,1,0,1,44638
148888819,1,0,1,44638
148910350,1,0,1,44638
148958035,1,0,1,44638
148999618,1,0,1,44638
149002931,1,0,1,44638
149111353,1,0,1,44638
149145014,1,0,1,44638
149250670,1,0,1,44638
149298187,1,0,1,44638
149438204,1,0,1,44638
149455301,1,0,1,44638
149493228,1,0,1,44638
149547534,1,0,1,44638
149560482,1,0,1,44638
149615770,1,0,1,44638
149626883,1,0,1,44638
149627051,1,0,1,44638
149750914,1,0,1,44638
149828767,1,0,1,44638
149919738,1,0,1,44638
149963001,1,0,1,44638
149989635,1,0,1,44638
150002345,1,0,1,44638
150032806,1,0,1,44638
150036423,1,0,1,44638
150058316,1,0,1,44638
150071059,1,0,1,44638
150081289,1,0,1,44638
150112274,1,0,1,44638
150115474,1,0,1,44638
150118004,1,0,1,44638
150133832,1,0,1,44638
150138199,1,0,1,44638
150141315,1,0,1,44638
150155835,1,0,1,44638
150155886,1,0,1,44638
150158080,1,0,1,44638
150165876,1,0,1,44638
150199978,1,0,1,44638
150202231,1,0,1,44638
150203319,1,0,1,44638
150203900,1,0,1,44638
150205902,1,0,1,44638
150206131,1,0,1,44638
150206343,1,0,1,44638
150206573,1,0,1,44638
150208023,1,0,1,44638
150209839,1,0,1,44638
150210511,1,0,1,44638
150210557,1,0,1,44638
150211681,1,0,1,44638
150217892,1,0,1,44638
150218377,1,0,1,44638
150218650,1,0,1,44638
150218974,1,0,1,44638
150220022,1,0,1,44638
150220154,1,0,1,44638
150222110,1,0,1,44638
150241619,1,0,1,44638
150242216,1,0,1,44638
150245088,1,0,1,44638
150289972,1,0,1,44638
150311532,1,0,1,44638
150337840,1,0,1,44638
150468290,1,0,1,44638
150595125,1,0,1,44638
150624337,1,0,1,44638
150663768,1,0,1,44638
150731741,1,0,1,44638
150777067,1,0,1,44638
150804295,1,0,1,44638
150824266,1,0,1,44638
150853953,1,0,1,44638
150876073,1,0,1,44638
150884516,1,0,1,44638
150884694,1,0,1,44638
150902902,1,0,1,44638
150907195,1,0,1,44638
150907690,1,0,1,44638
150908420,1,0,1,44638
150908829,1,0,1,44638
150910884,1,0,1,44638
150911662,1,0,1,44638
150976508,1,0,1,44638
150976706,1,0,1,44638
150976762,1,0,1,44638
150976864,1,0,1,44638
150980385,1,0,1,44638
150984429,1,0,1,44638
150989825,1,0,1,44638
150990776,1,0,1,44638
150990973,1,0,1,44638
151019942,1,0,1,44638
151019949,1,0,1,44638
151019955,1,0,1,44638
151020409,1,0,1,44638
151030530,1,0,1,44638
151054078,1,0,1,44638
151055733,1,0,1,44638
151056029,1,0,1,44638
151056186,1,0,1,44638
151070233,1,0,1,44638
151104509,1,0,1,44638
151124909,1,0,1,44638
151136394,1,0,1,44638
151147846,1,0,1,44638
151148542,1,0,1,44638
151148912,1,0,1,44638
151149064,1,0,1,44638
151150537,1,0,1,44638
151150863,1,0,1,44638
151150904,1,0,1,44638
151152521,1,0,1,44638
151152687,1,0,1,44638
151152813,1,0,1,44638
151152900,1,0,1,44638
151153349,1,0,1,44638
151153639,1,0,1,44638
151214784,1,0,1,44638
151233101,1,0,1,44638
151234981,1,0,1,44638
151419069,1,0,1,44638
151480457,1,0,1,44638
151560309,1,0,1,44638
151731085,1,0,1,44638
151731086,1,0,1,44638
151732982,1,0,1,44638
151733015,1,0,1,44638
151733527,1,0,1,44638
151740457,1,0,1,44638
152488610,1,0,1,44638
152576743,1,0,1,44638
152672014,1,0,1,44638
152692286,1,0,1,44638
152708050,1,0,1,44638
152708853,1,0,1,44638
152708963,1,0,1,44638
152708989,1,0,1,44638
152709013,1,0,1,44638
152709376,1,0,1,44638
152710043,1,0,1,44638
152710337,1,0,1,44638
152744623,1,0,1,44638
152752814,1,0,1,44638
152753094,1,0,1,44638
152753371,1,0,1,44638
152795825,1,0,1,44638
152795931,1,0,1,44638
152797186,1,0,1,44638
152900749,1,0,1,44638
152909804,1,0,1,44638
152910507,1,0,1,44638
153079162,1,0,1,44638
8350735,1,0,1,44638
19985003,1,0,1,44638
26948653,1,0,1,44638
27735680,1,0,1,44638
30429725,1,0,1,44638
31247297,1,0,1,44638
33291418,1,0,1,44638
35700812,1,0,1,44638
36050093,1,0,1,44638
37467191,1,0,1,44638
44330226,1,0,1,44638
49058959,1,0,1,44638
52075491,1,0,1,44638
52165204,1,0,1,44638
52352124,1,0,1,44638
55925078,1,0,1,44638
59371665,1,0,1,44638
59548643,1,0,1,44638
59998845,1,0,1,44638
60820780,1,0,1,44638
61590631,1,0,1,44638
63412721,1,0,1,44638
63499402,1,0,1,44638
64045748,1,0,1,44638
65090705,1,0,1,44638
66199997,1,0,1,44638
71661134,1,0,1,44638
71924198,1,0,1,44638
73210295,1,0,1,44638
73315568,1,0,1,44638
77022850,1,0,1,44638
77536105,1,0,1,44638
80229559,1,0,1,44638
80380861,1,0,1,44638
81439774,1,0,1,44638
81517687,1,0,1,44638
82534421,1,0,1,44638
83249775,1,0,1,44638
85888335,1,0,1,44638
86166419,1,0,1,44638
87844943,1,0,1,44638
89980923,1,0,1,44638
90609977,1,0,1,44638
91267428,1,0,1,44638
91513764,1,0,1,44638
92476187,1,0,1,44638
93034492,1,0,1,44638
93175607,1,0,1,44638
94005578,1,0,1,44638
94027423,1,0,1,44638
97930837,1,0,1,44638
98954270,1,0,1,44638
100298515,1,0,1,44638
103307708,1,0,1,44638
104015716,1,0,1,44638
104328346,1,0,1,44638
104724743,1,0,1,44638
105672489,1,0,1,44638
106857706,1,0,1,44638
108655600,1,0,1,44638
109456245,1,0,1,44638
110122503,1,0,1,44638
111169805,1,0,1,44638
112003448,1,0,1,44638
112101048,1,0,1,44638
112285844,1,0,1,44638
112392795,1,0,1,44638
112893550,1,0,1,44638
112909088,1,0,1,44638
113639591,1,0,1,44638
113833357,1,0,1,44638
113889943,1,0,1,44638
114034078,1,0,1,44638
114159178,1,0,1,44638
114224931,1,0,1,44638
114484484,1,0,1,44638
114915826,1,0,1,44638
115021451,1,0,1,44638
116670738,1,0,1,44638
117099820,1,0,1,44638
117214769,1,0,1,44638
117233308,1,0,1,44638
117297538,1,0,1,44638
118198923,1,0,1,44638
118321251,1,0,1,44638
118741236,1,0,1,44638
118997876,1,0,1,44638
119078386,1,0,1,44638
119632292,1,0,1,44638
119823596,1,0,1,44638
119941078,1,0,1,44638
119947734,1,0,1,44638
119957806,1,0,1,44638
120012782,1,0,1,44638
120023741,1,0,1,44638
120966515,1,0,1,44638
121013114,1,0,1,44638
121187269,1,0,1,44638
121209906,1,0,1,44638
121648046,1,0,1,44638
122225111,1,0,1,44638
122267875,1,0,1,44638
122401634,1,0,1,44638
122552704,1,0,1,44638
122605032,1,0,1,44638
122916358,1,0,1,44638
123029661,1,0,1,44638
123681525,1,0,1,44638
123871842,1,0,1,44638
124085641,1,0,1,44638
124858231,1,0,1,44638
124988571,1,0,1,44638
