member_id,action_date,action_time,operator_id,operator_lv,grp_before,grp_after,max_hi_before,max_hi_after,n_grp_before,n_grp_after,direction,has_zero_group,is_baccarat_member,filter_rule_version,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_post,roi_non_post,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_post,avg_stake_non_post,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_post,hold_rate,hold_rate_post,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_post,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_post,ramp_recent,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
151778470,2026-07-09,2026-07-09 13:52:25,40210,4,1,2,1000.00,3000.00,1,1,RELEASE,0,1,v2026-08-11,2368.0650,1691.4750,338.2950,4,4,-0.14285714,,-0.14285714,-0.14285714,-338.2950,2368.0650,THIN_EXPOSURE,0.0000,13.5318,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,13.5318,13.5318,13.5318,13.5318,13.5318,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,67.6590,62.4585,270.6360,275.8365,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,324.7632,1623.8160,338.2950,324.7632,13.5318,0.14285714,0.13714286,13.5318,324.7632,0.13714286,13.5318,13.5318,13.5318,13.5318,13.5318,324.7632,0.13714286,67.6590,62.4585,270.6360,275.8365,0.11428571,0.11648181,0.00571429,592.0162,422.8687,84.5737,169.1475,169.1475,1184.0325,2.0000,,592.0162,507.4425,676.59,676.59,676.59,676.59,676.59,507.4425,-169.1475,1.0,1.0,0.875,2,2,1,1,0E-8,0.14285714,,0E-8,0.000000,0.714286,0.000000,,2026-06-19,2026-06-21,2,2,2,3,0.666667,,,0.000000,3,0.6878306878306878,0.6313932980599647,0.6313932980599647,0.5837742504409171,0.5837742504409171,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.931,Z 证据不足 · 不动作,392,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
149661907,2026-05-11,2026-05-11 00:18:26,40210,4,"124,59,1,2,3",1,5000.00,1000.00,5,1,TIGHTEN,0,1,v2026-08-11,683.9945,341.9973,341.9973,2,2,-0.50000000,,-0.50000000,-0.50000000,-341.9973,683.9945,THIN_EXPOSURE,0.0000,13.6799,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,13.6799,13.6799,13.6799,13.6799,13.6799,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,68.3995,63.142,273.5978,278.8552,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,328.3174,328.3174,341.9973,328.3174,13.6799,0.50000000,0.48000000,13.6799,328.3174,0.48000000,13.6799,13.6799,13.6799,13.6799,13.6799,328.3174,0.48000000,68.3995,63.142,273.5978,278.8552,0.40000000,0.40768635,0.02000000,341.9973,170.9986,170.9986,341.9973,341.9973,683.9945,2.0000,,341.9973,341.9973,341.9973,341.9973,341.9973,341.9973,341.9973,170.9986,-170.9986,1.0,1.0,1.0,1,1,1,1,0E-8,0.50000000,,0E-8,0.000000,0.500000,0.000000,,2026-05-08,2026-05-08,1,1,1,1,1.000000,,,0.000000,3,0.691358024691358,0.5485008818342152,0.5485008818342152,0.5326278659611993,0.5326278659611993,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,393,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147031525,2026-07-18,2026-07-18 19:09:33,52302,5,350,647,50000.00,100000.00,1,1,RELEASE,0,1,v2026-08-11,1492.0000,1492.0000,376.0000,9,9,-0.25201072,,-0.25201072,-0.25201072,-376.0000,1492.0000,THIN_EXPOSURE,0.0000,11.2800,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,11.2800,11.2800,11.2800,11.2800,11.2800,3.000000,3.000000,3.000000,3.000000,3.000000,97.000000,97.000000,97.000000,97.000000,97.000000,5.0,56.4000,53.116,319.6000,322.884,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,364.7200,1447.2400,376.0000,364.7200,11.2800,0.25201072,0.24445040,11.2800,364.7200,0.24445040,11.2800,11.2800,11.2800,11.2800,11.2800,364.7200,0.24445040,56.4000,53.116,319.6000,322.884,0.21420912,0.21641018,0.00756032,165.7778,165.7778,41.7778,188.0000,62.6667,746.0000,4.5000,,165.7778,100.0,130.0,202.0,332.7999,416.0,416.0,130.0,50.0,3.2,3.2,1.275214,6,5,2,2,0E-8,0.25201072,,0E-8,0.000000,1.000000,0.000000,,2026-06-20,2026-07-05,2,6,6,16,0.125000,,,0.000000,3,0.6931216931216931,0.599647266313933,0.599647266313933,0.5661375661375662,0.5661375661375662,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.62066667,Z 证据不足 · 不动作,394,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
147031525,2026-07-18,2026-07-18 19:18:39,52302,5,647,350,100000.00,50000.00,1,1,TIGHTEN,0,1,v2026-08-11,1492.0000,1492.0000,376.0000,9,9,-0.25201072,,-0.25201072,-0.25201072,-376.0000,1492.0000,THIN_EXPOSURE,0.0000,11.2800,3.0000,97.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,11.2800,11.2800,11.2800,11.2800,11.2800,3.000000,3.000000,3.000000,3.000000,3.000000,97.000000,97.000000,97.000000,97.000000,97.000000,5.0,56.4000,53.116,319.6000,322.884,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,364.7200,1447.2400,376.0000,364.7200,11.2800,0.25201072,0.24445040,11.2800,364.7200,0.24445040,11.2800,11.2800,11.2800,11.2800,11.2800,364.7200,0.24445040,56.4000,53.116,319.6000,322.884,0.21420912,0.21641018,0.00756032,165.7778,165.7778,41.7778,188.0000,62.6667,746.0000,4.5000,,165.7778,100.0,130.0,202.0,332.7999,416.0,416.0,130.0,50.0,3.2,3.2,1.275214,6,5,2,2,0E-8,0.25201072,,0E-8,0.000000,1.000000,0.000000,,2026-06-20,2026-07-05,2,6,6,16,0.125000,,,0.000000,3,0.6931216931216931,0.599647266313933,0.599647266313933,0.5661375661375662,0.5661375661375662,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.62066667,Z 证据不足 · 不动作,395,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
146673107,2026-04-30,2026-04-30 18:02:25,54378,4,21,3,20000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,11989.1595,10905.8588,473.9966,123,58,-0.03953543,0.95000000,-0.08705668,-0.03953543,-473.9966,11989.1595,OK,0.0000,18.9599,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,18.9599,18.9599,23.6998,26.0698,26.0698,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,113.7592,103.397,360.2374,370.5996,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,455.0368,10469.6245,473.9966,455.0368,18.9599,0.03953543,0.03795402,18.9599,455.0368,0.03795402,18.9599,18.9599,23.6998,26.0698,26.0698,455.0368,0.03795402,113.7592,103.397,360.2374,370.5996,0.03004693,0.03091122,0.00158142,97.4728,188.0320,8.1724,78.9994,52.6663,1998.1933,9.6667,549.3816,93.7687,43.6958,43.6958,87.3916,218.4789,323.1714,578.0169,43.6958,-43.6958,7.395939,13.228206,2.230715,6,10,2,8,0.04582319,0.03953543,-0.95000000,0E-8,0.000000,0.909643,0.089431,1.03705668,2026-03-24,2026-08-05,6,9,8,135,0.044444,5.858903,5.636253,0.152744,4,0.6966490299823633,0.7372134038800705,0.7372134038800705,0.6825396825396826,0.6825396825396826,0.08152173913043478,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.24449258,E 常规,396,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
135867488,2026-03-29,2026-03-29 12:15:22,54378,4,21,4,20000.00,10000.00,1,1,TIGHTEN,0,1,v2026-08-11,679.0229,617.0994,533.8230,6,6,-0.78616352,-0.42372881,-1.00000000,-0.78616352,-533.8230,679.0229,THIN_EXPOSURE,0.0000,21.3529,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,21.3529,21.3529,26.6912,29.3603,29.3603,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,128.1175,116.4475,405.7055,417.3755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,512.4701,592.4154,533.8230,512.4701,21.3529,0.78616352,0.75471698,21.3529,512.4701,0.75471698,21.3529,21.3529,26.6912,29.3603,29.3603,512.4701,0.75471698,128.1175,116.4475,405.7055,417.3755,0.59748428,0.61467079,0.03144654,113.1705,102.8499,88.9705,266.9115,106.7646,339.5114,3.0000,62.9911,213.5292,61.9235,73.6676,213.5292,213.5292,213.5292,213.5292,73.6676,-73.6676,2.898551,2.898551,1.536232,5,5,2,2,0.37106918,0.78616352,0.42372881,0E-8,0.000000,0.908805,0.166667,0.57627119,2026-07-01,2026-07-14,2,5,5,14,0.142857,0.295000,0.556604,1.236897,3,0.6984126984126984,0.527336860670194,0.527336860670194,0.527336860670194,0.527336860670194,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.76015832,Z 证据不足 · 不动作,397,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
135867488,2026-05-28,2026-05-28 13:35:22,54378,4,4,21,10000.00,20000.00,1,1,RELEASE,0,1,v2026-08-11,679.0229,617.0994,533.8230,6,6,-0.78616352,-0.42372881,-1.00000000,-0.78616352,-533.8230,679.0229,THIN_EXPOSURE,0.0000,21.3529,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,21.3529,21.3529,26.6912,29.3603,29.3603,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,128.1175,116.4475,405.7055,417.3755,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,512.4701,592.4154,533.8230,512.4701,21.3529,0.78616352,0.75471698,21.3529,512.4701,0.75471698,21.3529,21.3529,26.6912,29.3603,29.3603,512.4701,0.75471698,128.1175,116.4475,405.7055,417.3755,0.59748428,0.61467079,0.03144654,113.1705,102.8499,88.9705,266.9115,106.7646,339.5114,3.0000,62.9911,213.5292,61.9235,73.6676,213.5292,213.5292,213.5292,213.5292,73.6676,-73.6676,2.898551,2.898551,1.536232,5,5,2,2,0.37106918,0.78616352,0.42372881,0E-8,0.000000,0.908805,0.166667,0.57627119,2026-07-01,2026-07-14,2,5,5,14,0.142857,0.295000,0.556604,1.236897,3,0.6984126984126984,0.527336860670194,0.527336860670194,0.527336860670194,0.527336860670194,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.76015832,Z 证据不足 · 不动作,398,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
135855662,2026-05-12,2026-05-12 16:18:11,54378,4,4,3,10000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,538.2595,538.2595,538.2595,1,1,-1.00000000,,-1.00000000,-1.00000000,-538.2595,538.2595,THIN_EXPOSURE,0.0000,21.5304,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,21.5304,21.5304,26.9130,29.6043,29.6043,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,129.1823,117.4153,409.0772,420.8442,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,516.7291,516.7291,538.2595,516.7291,21.5304,1.00000000,0.96000000,21.5304,516.7291,0.96000000,21.5304,21.5304,26.9130,29.6043,29.6043,516.7291,0.96000000,129.1823,117.4153,409.0772,420.8442,0.76000000,0.78186125,0.04000000,538.2595,538.2595,538.2595,538.2595,538.2595,538.2595,1.0000,,538.2595,538.2595,538.2595,538.2595,538.2595,538.2595,538.2595,538.2595,-538.2595,1.0,1.0,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-06-10,2026-06-10,1,1,1,1,1.000000,,,0.000000,3,0.7019400352733686,0.455026455026455,0.455026455026455,0.5220458553791887,0.5220458553791887,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,399,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
145870923,2026-04-09,2026-04-09 22:51:32,55797,5,21,4,20000.00,10000.00,1,1,TIGHTEN,0,1,v2026-08-11,20143.3568,19874.1432,553.5080,63,59,-0.02747844,-0.43486410,0.50280898,-0.02747844,-553.5080,20143.3568,OK,0.0000,22.1403,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,22.1403,22.1403,27.6754,30.4429,30.4429,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,132.8419,120.7415,420.6661,432.7665,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,531.3677,19079.1775,553.5080,531.3677,22.1403,0.02747844,0.02637930,22.1403,531.3677,0.02637930,22.1403,22.1403,27.6754,30.4429,30.4429,531.3677,0.02637930,132.8419,120.7415,420.6661,432.7665,0.02088361,0.02148433,0.00109914,319.7358,336.8499,9.3815,69.1885,29.1320,2517.9196,7.3750,711.9865,186.2037,43.0895,86.179,202.8528,768.7032,1857.7034,3932.6543,86.179,-21.3529,21.556325,45.633536,3.710134,14,12,1,6,0.56553550,0.02747844,0.43486410,0E-8,0.000000,0.986635,0.714286,-0.93767308,2026-04-04,2026-07-27,8,19,18,115,0.069565,3.823697,2.226796,1.885118,4,0.7037037037037037,0.7601410934744268,0.7601410934744268,0.7054673721340388,0.7054673721340388,0.125,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.24241175,E 常规,400,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150932472,2026-06-03,2026-06-03 14:26:43,54378,4,21,3,20000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,1001.1626,1001.1626,570.5551,9,9,-0.56989247,,-0.56989247,-0.56989247,-570.5551,1001.1626,THIN_EXPOSURE,0.0000,22.8222,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,22.8222,22.8222,28.5278,31.3805,31.3805,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,136.9332,124.4602,433.6218,446.0949,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,547.7329,961.1161,570.5551,547.7329,22.8222,0.56989247,0.54709677,22.8222,547.7329,0.54709677,22.8222,22.8222,28.5278,31.3805,31.3805,547.7329,0.54709677,136.9332,124.4602,433.6218,446.0949,0.43311828,0.44557684,0.02279570,111.2403,111.2403,63.3950,190.1850,81.5079,333.7209,3.0000,,111.2403,107.6519,107.6519,111.958,179.1327,215.3038,215.3038,107.6519,-107.6519,2.0,2.0,1.033333,6,6,2,2,0E-8,0.56989247,,0E-8,0.000000,1.000000,0.000000,,2026-06-12,2026-06-18,3,7,7,7,0.428571,,,0.000000,3,0.7054673721340388,0.5361552028218695,0.5361552028218695,0.5502645502645502,0.5502645502645502,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.62066667,Z 证据不足 · 不动作,401,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
153625052,2026-08-01,2026-08-01 15:32:22,40210,4,"124,59,1,2,3",1,5000.00,1000.00,5,1,TIGHTEN,0,1,v2026-08-11,679.3478,679.3478,679.3478,1,1,-1.00000000,-1.00000000,,-1.00000000,-679.3478,679.3478,THIN_EXPOSURE,0.0000,27.1739,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,27.1739,27.1739,27.1739,27.1739,27.1739,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,135.8696,125.4262,543.4783,553.9217,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,652.1739,652.1739,679.3478,652.1739,27.1739,1.00000000,0.96000000,27.1739,652.1739,0.96000000,27.1739,27.1739,27.1739,27.1739,27.1739,652.1739,0.96000000,135.8696,125.4262,543.4783,553.9217,0.80000000,0.8153727,0.04000000,679.3478,679.3478,679.3478,679.3478,679.3478,679.3478,1.0000,679.3478,,679.3478,679.3478,679.3478,679.3478,679.3478,679.3478,679.3478,-679.3478,1.0,1.0,1.0,1,1,1,1,1.00000000,1.00000000,1.00000000,0E-8,0.000000,1.000000,0.000000,,2026-07-30,2026-07-30,1,1,1,1,1.000000,,1.000000,3.333333,3,0.7072310405643739,0.455026455026455,0.455026455026455,0.5308641975308642,0.5308641975308642,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,402,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148628893,2026-04-16,2026-04-16 13:59:05,40210,4,"124,59,1,2,3",1,5000.00,1000.00,5,1,TIGHTEN,0,1,v2026-08-11,689.6552,689.6552,689.6552,1,1,-1.00000000,,-1.00000000,-1.00000000,-689.6552,689.6552,THIN_EXPOSURE,0.0000,27.5862,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,27.5862,27.5862,27.5862,27.5862,27.5862,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,137.9310,127.3292,551.7241,562.326,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,662.0690,662.0690,689.6552,662.0690,27.5862,1.00000000,0.96000000,27.5862,662.0690,0.96000000,27.5862,27.5862,27.5862,27.5862,27.5862,662.0690,0.96000000,137.9310,127.3292,551.7241,562.326,0.80000000,0.8153727,0.04000000,689.6552,689.6552,689.6552,689.6552,689.6552,689.6552,1.0000,,689.6552,689.6552,689.6552,689.6552,689.6552,689.6552,689.6552,689.6552,-689.6552,1.0,1.0,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-04-19,2026-04-19,1,1,1,1,1.000000,,,0.000000,3,0.708994708994709,0.455026455026455,0.455026455026455,0.5343915343915344,0.5343915343915344,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.862,Z 证据不足 · 不动作,403,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
150258161,2026-05-19,2026-05-19 16:48:33,54378,4,21,3,20000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,798.1577,798.1577,712.7302,10,8,-0.89296906,,-0.89296906,-0.89296906,-712.7302,798.1577,THIN_EXPOSURE,0.0000,28.5092,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,28.5092,28.5092,35.6365,39.2002,39.2002,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,171.0552,155.4741,541.6749,557.2561,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,684.2209,766.2314,712.7302,684.2209,28.5092,0.89296906,0.85725030,28.5092,684.2209,0.85725030,28.5092,28.5092,35.6365,39.2002,39.2002,684.2209,0.85725030,171.0552,155.4741,541.6749,557.2561,0.67865649,0.6981779,0.03571876,79.8158,99.7697,89.0913,237.5767,237.5767,266.0526,2.6667,,79.8158,21.6272,32.4408,151.3906,215.7881,216.2723,216.2723,32.4408,-32.4408,6.666667,6.666667,2.460348,2,3,3,4,0E-8,0.89296906,,0E-8,0.000000,1.000000,0.600000,,2026-05-24,2026-06-17,3,3,3,25,0.120000,,,0.000000,3,0.7107583774250441,0.5238095238095238,0.5238095238095238,0.5396825396825397,0.5396825396825397,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.65831641,Z 证据不足 · 不动作,404,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
30380904,2026-07-30,2026-07-30 22:55:36,240,0,"4,21,22",4,30000.00,10000.00,3,1,TIGHTEN,0,1,v2026-08-11,6604.7522,5351.8349,772.4823,110,108,-0.11695856,,-0.11695856,-0.11695856,-772.4823,6604.7522,OK,0.0000,38.6241,5.0000,95.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,38.6241,38.6241,38.6241,46.3489,61.7986,5.000000,5.000000,5.000000,6.000000,8.000000,95.000000,95.000000,95.000000,94.000000,92.000000,5.0,224.0199,199.7192,548.4625,572.7631,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,733.8582,5084.2432,772.4823,733.8582,38.6241,0.11695856,0.11111063,38.6241,733.8582,0.11111063,38.6241,38.6241,38.6241,46.3489,61.7986,733.8582,0.11111063,224.0199,199.7192,548.4625,572.7631,0.08304058,0.08671985,0.00584793,60.0432,49.5540,7.1526,154.4965,35.1128,1320.9504,21.6000,,60.0432,43.0895,43.0895,64.6343,107.7238,107.7238,151.6654,43.0895,0.0,2.5,3.519774,1.393453,9,17,5,2,0E-8,0.11695856,,0E-8,0.000000,0.810301,0.000000,,2026-03-31,2026-05-31,5,22,14,62,0.080645,,,0.000000,4,0.7125220458553791,0.656084656084656,0.656084656084656,0.6490299823633157,0.6490299823633157,0.04891304347826087,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.17917103,E 常规,405,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
149797200,2026-05-30,2026-05-30 01:07:43,54378,4,21,3,20000.00,5000.00,1,1,TIGHTEN,0,1,v2026-08-11,2531.9726,2531.9726,860.1387,7,5,-0.33971088,,-0.33971088,-0.33971088,-860.1387,2531.9726,THIN_EXPOSURE,0.0000,34.4055,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.4055,34.4055,43.0069,47.3076,47.3076,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,206.4333,187.6296,653.7054,672.5091,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,825.7331,2430.6937,860.1387,825.7331,34.4055,0.33971088,0.32612245,34.4055,825.7331,0.32612245,34.4055,34.4055,43.0069,47.3076,47.3076,825.7331,0.32612245,206.4333,187.6296,653.7054,672.5091,0.25818027,0.26560678,0.01358844,361.7104,506.3945,172.0277,860.1387,430.0693,2531.9726,5.0000,,361.7104,116.264,322.9557,519.9586,710.5024,757.8693,757.8693,322.9557,-47.3668,2.346667,2.346667,1.12,2,2,1,4,0E-8,0.33971088,,0E-8,0.000000,1.000000,0.857143,,2026-06-21,2026-06-21,1,2,2,1,1.000000,,,0.000000,3,0.7142857142857143,0.5837742504409171,0.5837742504409171,0.5961199294532628,0.5961199294532628,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,0.83271171,Z 证据不足 · 不动作,406,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
148958756,2026-04-21,2026-04-21 19:04:59,54378,4,21,4,20000.00,10000.00,1,1,TIGHTEN,0,1,v2026-08-11,865.0893,865.0893,865.0893,2,2,-1.00000000,,-1.00000000,-1.00000000,-865.0893,865.0893,THIN_EXPOSURE,0.0000,34.6036,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,34.6036,34.6036,43.2545,47.5799,47.5799,4.000000,4.000000,5.000000,5.500000,5.500000,96.000000,96.000000,95.000000,94.500000,94.500000,5.0,207.6214,188.7095,657.4679,676.3798,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,830.4857,830.4857,865.0893,830.4857,34.6036,1.00000000,0.96000000,34.6036,830.4857,0.96000000,34.6036,34.6036,43.2545,47.5799,47.5799,830.4857,0.96000000,207.6214,188.7095,657.4679,676.3798,0.76000000,0.78186125,0.04000000,432.5447,432.5447,432.5447,865.0893,865.0893,865.0893,2.0000,,432.5447,302.7813,432.5446,562.308,562.308,562.308,562.308,432.5446,-432.5446,1.3,1.3,1.0,1,1,1,1,0E-8,1.00000000,,0E-8,0.000000,1.000000,0.000000,,2026-05-02,2026-05-02,1,1,1,1,1.000000,,,0.000000,3,0.7160493827160493,0.455026455026455,0.455026455026455,0.5432098765432098,0.5432098765432098,,n_rounds>=30,568,185,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,THIN_ROUNDS,L5_INSUFFICIENT,1.31663283,Z 证据不足 · 不动作,407,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
