agent_level,agent_id,top_agent_id,parent_agent_id,is_test_line,n_bets_all,n_bets_prod,n_bets_testline,n_members_all,n_members_prod,active_days,first_seen,last_seen,own_share_pct_unw,own_share_pct_w,pct_complement,pct_top_bet23,stake,valid_bet,profit,rebate_cost,cost_complement_b,cost_ownshare_a,ngr,residual_b,residual_a,hold_rate,stake_testline_audit,profit_testline_audit,agent_status,agent_formula_version,audit_rn,batch_id
5,55954,935,43551,0,3,3,0,1,1,1,2026-04-07,2026-04-07,95.000000,95.000000,4.000000,96.000000,20.6897,20.6897,6.8966,0.0000,0.2759,6.5517,6.8966,6.6207,0.3448,0.33333333,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2345,1
5,46958,4202,46897,0,221,221,0,2,2,2,2026-04-26,2026-05-12,93.000000,93.000000,4.000000,96.000000,1542.7788,1414.1764,6.9282,0.0000,0.2771,6.4433,6.9282,6.6511,0.4850,0.00449075,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2346,1
5,42925,7231,34194,0,1,1,0,1,1,1,2026-04-18,2026-04-18,96.000000,96.000000,4.000000,96.000000,7.3462,7.3462,7.3462,0.0000,0.2938,7.0523,7.3462,7.0523,0.2938,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2347,1
5,54171,4331,51459,0,267,267,0,4,4,17,2026-03-21,2026-08-03,95.000000,95.000000,4.000000,96.000000,2354.1797,2131.7209,7.4317,0.0000,0.2973,7.0601,7.4317,7.1345,0.3716,0.00315683,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2348,1
5,23777,1180,22145,0,5,5,0,1,1,1,2026-07-11,2026-07-11,94.000000,94.000000,4.000000,96.000000,53.0629,53.0629,7.5804,0.0000,0.3032,7.1256,7.5804,7.2772,0.4548,0.14285714,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2349,1
5,43937,1180,22145,0,19,19,0,1,1,1,2026-07-22,2026-07-22,94.000000,94.000000,4.000000,96.000000,103.2832,95.7028,7.5804,0.0000,0.3032,7.1256,7.5804,7.2772,0.4548,0.07339450,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2350,1
5,22393,1180,22145,0,2,2,0,1,1,1,2026-04-08,2026-04-08,94.000000,94.000000,4.000000,96.000000,8.1191,8.1191,8.1191,0.0000,0.3248,7.6319,8.1191,7.7943,0.4871,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2351,1
5,30326,4202,22951,0,5,5,0,2,2,2,2026-04-27,2026-07-18,94.000000,94.000000,4.000000,96.000000,94.0839,94.0839,8.2167,0.0000,0.3287,7.7237,8.2167,7.8880,0.4930,0.08733367,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2352,1
5,40239,486,34374,0,2,2,0,1,1,2,2026-07-03,2026-07-05,0.000000,0.000000,4.000000,96.000000,8.3181,8.3181,8.3181,0.0000,0.3327,0.0000,8.3181,7.9854,8.3181,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2353,1
5,34454,4202,32655,0,6,6,0,3,3,4,2026-04-28,2026-05-12,94.000000,94.000000,4.000000,96.000000,46.2593,46.2593,8.3872,0.0000,0.3355,7.8840,8.3872,8.0518,0.5032,0.18130922,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2354,1
5,50842,4202,19855,0,7,7,0,2,2,2,2026-05-21,2026-05-26,93.000000,93.000000,4.000000,96.000000,48.3143,42.0124,8.4025,0.0000,0.3361,7.8143,8.4025,8.0664,0.5882,0.17391304,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2355,1
5,43522,4314,43521,0,3,3,0,1,1,1,2026-04-21,2026-04-21,95.000000,95.000000,4.000000,96.000000,510.8122,340.5415,8.5135,0.0000,0.3405,8.0879,8.5135,8.1730,0.4257,0.01666667,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2356,1
5,43393,14037,33302,0,7,7,0,1,1,1,2026-04-07,2026-04-07,0.000000,0.000000,4.000000,96.000000,32.4762,24.3572,8.5250,0.0000,0.3410,0.0000,8.5250,8.1840,8.5250,0.26250000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2357,1
5,45766,14037,45711,0,14,14,0,4,4,8,2026-03-26,2026-07-20,96.000000,96.000000,4.000000,96.000000,627.6380,558.9458,8.5927,0.0000,0.3437,8.2490,8.5927,8.2490,0.3437,0.01369054,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2358,1
5,42296,40567,42295,0,1,1,0,1,1,1,2026-05-03,2026-05-03,96.000000,96.000000,4.000000,96.000000,8.6133,8.6133,8.6133,0.0000,0.3445,8.2687,8.6133,8.2687,0.3445,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2359,1
5,51191,486,4804,0,6,6,0,1,1,1,2026-05-29,2026-05-29,0.000000,0.000000,4.000000,96.000000,1033.5917,1033.5917,8.6133,0.0000,0.3445,0.0000,8.6133,8.2687,8.6133,0.00833333,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2360,1
5,41140,4331,41001,0,17,17,0,1,1,1,2026-03-31,2026-03-31,95.000000,95.000000,4.000000,96.000000,89.6417,89.6417,8.6212,0.0000,0.3448,8.1902,8.6212,8.2764,0.4311,0.09617455,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2361,1
5,56955,46797,56954,0,3,3,0,1,1,2,2026-07-28,2026-07-29,96.000000,96.000000,4.000000,96.000000,25.9898,25.9898,8.6633,0.0000,0.3465,8.3167,8.6633,8.3167,0.3465,0.33333333,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2362,1
5,51387,4331,26181,0,34,34,0,4,4,2,2026-05-08,2026-05-09,94.000000,94.000000,4.000000,96.000000,615.6275,536.7009,8.8792,0.0000,0.3552,8.3465,8.8792,8.5241,0.5328,0.01442308,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2363,1
5,53878,486,50505,0,6,6,0,2,2,3,2026-05-28,2026-06-15,95.500000,95.500000,4.000000,96.000000,94.0986,94.0986,9.3821,0.0000,0.3753,8.9599,9.3821,9.0068,0.4222,0.09970518,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2364,1
5,52290,4331,51459,0,4,4,0,3,3,3,2026-04-06,2026-08-04,95.000000,95.000000,4.000000,96.000000,22.3839,22.3839,9.3965,0.0000,0.3759,8.9267,9.3965,9.0207,0.4698,0.41978963,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2365,1
5,53277,4202,48029,0,71,71,0,2,2,4,2026-05-19,2026-07-07,95.000000,95.000000,4.000000,96.000000,32.6275,30.3446,9.5379,0.0000,0.3815,9.0610,9.5379,9.1564,0.4769,0.29232858,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2366,1
5,35169,1180,22145,0,469,469,0,6,6,58,2026-03-22,2026-08-03,94.000000,94.000000,4.000000,96.000000,7416.4396,6590.4560,9.7064,0.0000,0.3883,9.1240,9.7064,9.3181,0.5824,0.00130877,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2367,1
5,51076,7231,38552,0,7,7,0,2,2,2,2026-04-08,2026-04-20,0.000000,0.000000,4.000000,96.000000,24.2424,16.8962,9.7337,0.0000,0.3893,0.0000,9.7337,9.3444,9.7337,0.40151515,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2368,1
5,52273,26133,38839,0,1,1,0,1,1,1,2026-04-30,2026-04-30,0.000000,0.000000,4.000000,96.000000,9.8184,9.8184,9.8184,0.0000,0.3927,0.0000,9.8184,9.4256,9.8184,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2369,1
5,54038,36237,54037,0,7,7,0,1,1,1,2026-06-19,2026-06-19,93.000000,93.000000,6.000000,94.000000,43.6565,32.4577,10.0600,0.0000,0.6036,9.3558,10.0600,9.4564,0.7042,0.23043478,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2370,1
5,54112,7595,54111,0,1,1,0,1,1,1,2026-04-08,2026-04-08,96.000000,96.000000,4.000000,96.000000,10.0000,10.0000,10.0000,0.0000,0.4000,9.6000,10.0000,9.6000,0.4000,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2371,1
5,55326,273,24880,0,9,9,0,2,2,3,2026-04-21,2026-07-31,95.000000,95.000000,4.000000,96.000000,1180.0000,1130.0000,10.0000,0.0000,0.4000,9.5000,10.0000,9.6000,0.5000,0.00847458,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2372,1
5,56689,273,54570,0,2,2,0,1,1,1,2026-06-11,2026-06-11,96.000000,96.000000,4.000000,96.000000,60.0000,10.0000,10.0000,0.0000,0.4000,9.6000,10.0000,9.6000,0.4000,0.16666667,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2373,1
5,56773,433,42753,0,1,1,0,1,1,1,2026-07-31,2026-07-31,95.000000,95.000000,4.000000,96.000000,10.0000,10.0000,10.0000,0.0000,0.4000,9.5000,10.0000,9.6000,0.5000,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2374,1
5,18029,4202,15799,0,1,1,0,1,1,1,2026-07-09,2026-07-09,0.000000,0.000000,4.000000,96.000000,10.2195,10.2195,10.2195,0.0000,0.4088,0.0000,10.2195,9.8107,10.2195,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2375,1
5,34068,4202,15799,0,1,1,0,1,1,1,2026-07-09,2026-07-09,0.000000,0.000000,4.000000,96.000000,10.2195,10.2195,10.2195,0.0000,0.4088,0.0000,10.2195,9.8107,10.2195,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2376,1
5,54865,4202,47544,0,1,1,0,1,1,1,2026-07-06,2026-07-06,0.000000,0.000000,4.000000,96.000000,10.2195,10.2195,10.2195,0.0000,0.4088,0.0000,10.2195,9.8107,10.2195,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2377,1
5,53801,26133,50915,0,10,10,0,1,1,1,2026-03-26,2026-03-26,0.000000,0.000000,4.000000,96.000000,58.4795,58.4795,10.4776,0.0000,0.4191,0.0000,10.4776,10.0585,10.4776,0.17916667,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2378,1
5,23014,12402,5586,0,2,2,0,2,2,2,2026-04-27,2026-07-05,94.000000,94.000000,4.000000,96.000000,11.1093,11.1093,11.1093,0.0000,0.4444,10.4428,11.1093,10.6649,0.6666,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2379,1
5,55002,1180,22145,0,1,1,0,1,1,1,2026-07-27,2026-07-27,94.000000,94.000000,4.000000,96.000000,11.3706,11.3706,11.3706,0.0000,0.4548,10.6884,11.3706,10.9158,0.6822,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2380,1
5,39983,14037,33302,0,2,2,0,1,1,1,2026-06-05,2026-06-05,0.000000,0.000000,4.000000,96.000000,11.3888,11.3888,11.3888,0.0000,0.4556,0.0000,11.3888,10.9333,11.3888,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2381,1
5,52851,3057,52848,0,11,11,0,1,1,1,2026-03-26,2026-03-26,95.000000,95.000000,4.000000,96.000000,28.9296,28.9296,11.3965,0.0000,0.4559,10.8267,11.3965,10.9407,0.5698,0.39393939,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2382,1
5,48385,490,31854,0,14,14,0,3,3,4,2026-06-03,2026-07-13,96.000000,96.000000,4.000000,96.000000,98.0791,94.1957,11.4566,0.0000,0.4583,10.9983,11.4566,10.9983,0.4583,0.11680945,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2383,1
5,47291,486,34374,0,30,30,0,2,2,3,2026-07-31,2026-08-04,0.000000,0.000000,4.000000,96.000000,2504.9603,2389.2196,11.5741,0.0000,0.4630,0.0000,11.5741,11.1111,11.5741,0.00462046,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2384,1
5,22327,1180,22145,0,6,6,0,2,2,2,2026-05-22,2026-07-16,94.000000,94.000000,4.000000,96.000000,74.1273,74.1273,11.6017,0.0000,0.4641,10.9056,11.6017,11.1376,0.6961,0.15651015,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2385,1
5,22340,1180,22145,0,2,2,0,1,1,1,2026-05-02,2026-05-02,94.000000,94.000000,4.000000,96.000000,11.8390,11.8390,11.8390,0.0000,0.4736,11.1287,11.8390,11.3654,0.7103,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2386,1
5,22311,1180,22145,0,17,17,0,2,2,2,2026-03-25,2026-04-23,94.000000,94.000000,4.000000,96.000000,131.4985,123.3795,12.2007,0.0000,0.4880,11.4686,12.2007,11.7127,0.7320,0.09278194,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2387,1
5,56953,46234,56952,0,3,3,0,1,1,2,2026-07-28,2026-07-29,96.000000,96.000000,4.000000,96.000000,12.5351,12.5351,12.5351,0.0000,0.5014,12.0337,12.5351,12.0337,0.5014,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2388,1
5,38229,4331,26181,0,1389,1389,0,12,12,21,2026-03-22,2026-08-02,94.000000,94.000000,4.000000,96.000000,63521.6245,55505.8607,12.5732,0.0000,0.5029,11.8188,12.5732,12.0703,0.7544,0.00019794,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2389,1
5,56724,433,56342,0,1,1,0,1,1,1,2026-07-05,2026-07-05,95.500000,95.500000,4.000000,96.000000,13.0000,13.0000,13.0000,0.0000,0.5200,12.4150,13.0000,12.4800,0.5850,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2390,1
5,53513,1180,22145,0,9,9,0,1,1,1,2026-07-06,2026-07-06,94.000000,94.000000,4.000000,96.000000,96.6503,62.5385,13.2657,0.0000,0.5306,12.4698,13.2657,12.7351,0.7959,0.13725490,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2391,1
5,53487,46004,53486,0,1,1,0,1,1,1,2026-06-19,2026-06-19,0.000000,0.000000,4.000000,96.000000,13.4336,13.4336,13.4336,0.0000,0.5373,0.0000,13.4336,12.8963,13.4336,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2392,1
5,52018,14037,45711,0,1,1,0,1,1,1,2026-06-11,2026-06-11,96.000000,96.000000,4.000000,96.000000,13.4426,13.4426,13.4426,0.0000,0.5377,12.9049,13.4426,12.9049,0.5377,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2393,1
5,53279,12455,45387,0,1,1,0,1,1,1,2026-07-04,2026-07-04,96.000000,96.000000,4.000000,96.000000,13.5870,13.5870,13.5870,0.0000,0.5435,13.0435,13.5870,13.0435,0.5435,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2394,1
5,53065,12402,30571,0,16,16,0,3,3,4,2026-04-24,2026-07-04,94.000000,94.000000,4.000000,96.000000,117.2485,106.7454,14.3912,0.0000,0.5756,13.5277,14.3912,13.8156,0.8635,0.12274114,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2395,1
5,56252,6005,56249,0,7,7,0,1,1,1,2026-04-24,2026-04-24,95.000000,95.000000,4.000000,96.000000,33.2902,13.9750,14.4125,0.0000,0.5765,13.6919,14.4125,13.8360,0.7206,0.43293515,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2396,1
5,45407,4331,41001,0,50,50,0,11,11,4,2026-03-30,2026-07-10,95.000000,95.000000,4.000000,96.000000,1782.5985,815.8122,14.6728,0.0000,0.5869,13.9391,14.6728,14.0859,0.7336,0.00823111,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2397,1
5,37807,4202,28988,0,11,11,0,1,1,1,2026-04-04,2026-04-04,92.000000,92.000000,4.000000,96.000000,242.4472,221.3649,14.7577,0.0000,0.5903,13.5770,14.7577,14.1674,1.1806,0.06086957,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2398,1
5,56736,39674,56735,0,12,12,0,1,1,2,2026-07-28,2026-07-29,96.000000,96.000000,4.000000,96.000000,22.0926,22.0926,15.4648,0.0000,0.6186,14.8462,15.4648,14.8462,0.6186,0.70000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2399,1
5,56212,6349,56759,0,13,13,0,5,5,7,2026-06-10,2026-06-29,95.000000,95.000000,4.000000,96.000000,116.2640,83.9685,15.5019,0.0000,0.6201,14.7268,15.5019,14.8818,0.7751,0.13333333,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2400,1
5,33773,486,23994,0,1,1,0,1,1,1,2026-05-07,2026-05-07,0.000000,0.000000,4.000000,96.000000,15.5039,15.5039,15.5039,0.0000,0.6202,0.0000,15.5039,14.8837,15.5039,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2401,1
5,56095,486,48965,0,2,2,0,2,2,2,2026-05-05,2026-06-29,0.000000,0.000000,4.000000,96.000000,18.9307,18.9307,15.6076,0.0000,0.6243,0.0000,15.6076,14.9833,15.6076,0.82445918,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2402,1
5,56868,486,4804,0,1,1,0,1,1,1,2026-07-07,2026-07-07,0.000000,0.000000,4.000000,96.000000,16.6362,16.6362,16.6362,0.0000,0.6654,0.0000,16.6362,15.9707,16.6362,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2403,1
5,56893,486,51739,0,1,1,0,1,1,1,2026-07-07,2026-07-07,95.500000,95.500000,4.000000,96.000000,16.6362,16.6362,16.6362,0.0000,0.6654,15.8875,16.6362,15.9707,0.7486,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2404,1
5,31477,24755,25804,0,364,364,0,3,3,17,2026-03-31,2026-08-06,0.000000,0.000000,3.500000,96.500000,20914.0000,19931.0000,16.8000,0.0000,0.5880,0.0000,16.8000,16.2120,16.8000,0.00080329,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2405,1
5,42703,486,36352,0,1,1,0,1,1,1,2026-04-04,2026-04-04,0.000000,0.000000,4.000000,96.000000,17.0271,17.0271,17.0271,0.0000,0.6811,0.0000,17.0271,16.3460,17.0271,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2406,1
5,52549,486,36352,0,1,1,0,1,1,1,2026-04-16,2026-04-16,0.000000,0.000000,4.000000,96.000000,17.0271,17.0271,17.0271,0.0000,0.6811,0.0000,17.0271,16.3460,17.0271,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2407,1
5,55158,486,47616,0,1,1,0,1,1,1,2026-04-28,2026-04-28,0.000000,0.000000,4.000000,96.000000,17.0271,17.0271,17.0271,0.0000,0.6811,0.0000,17.0271,16.3460,17.0271,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2408,1
5,56288,486,51739,0,1,1,0,1,1,1,2026-04-28,2026-04-28,95.500000,95.500000,4.000000,96.000000,17.0271,17.0271,17.0271,0.0000,0.6811,16.2609,17.0271,16.3460,0.7662,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2409,1
5,50100,4314,35155,0,1,1,0,1,1,1,2026-06-19,2026-06-19,0.000000,0.000000,4.000000,96.000000,17.0416,17.0416,17.0416,0.0000,0.6817,0.0000,17.0416,16.3599,17.0416,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2410,1
5,56721,486,4804,0,1,1,0,1,1,1,2026-06-16,2026-06-16,0.000000,0.000000,4.000000,96.000000,17.0416,17.0416,17.0416,0.0000,0.6817,0.0000,17.0416,16.3599,17.0416,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2411,1
5,56127,4314,53678,0,1,1,0,1,1,1,2026-05-03,2026-05-03,0.000000,0.000000,4.000000,96.000000,17.2265,17.2265,17.2265,0.0000,0.6891,0.0000,17.2265,16.5375,17.2265,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2412,1
5,56460,486,39471,0,1,1,0,1,1,1,2026-05-16,2026-05-16,96.000000,96.000000,4.000000,96.000000,17.2265,17.2265,17.2265,0.0000,0.6891,16.5375,17.2265,16.5375,0.6891,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2413,1
5,37452,4331,26181,0,25,25,0,4,4,5,2026-04-02,2026-06-18,94.000000,94.000000,4.000000,96.000000,139.7926,131.6735,17.3959,0.0000,0.6958,16.3521,17.3959,16.7000,1.0438,0.12444046,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2414,1
5,56810,433,56342,0,144,144,0,7,7,10,2026-06-22,2026-08-01,95.500000,95.500000,4.000000,96.000000,3970.0000,3570.0000,17.4500,0.0000,0.6980,16.6648,17.4500,16.7520,0.7853,0.00439547,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2415,1
5,51515,3057,50659,0,2,2,0,1,1,1,2026-03-30,2026-03-30,0.000000,0.000000,4.000000,96.000000,17.5331,17.5331,17.5331,0.0000,0.7013,0.0000,17.5331,16.8318,17.5331,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2416,1
5,55886,486,53399,0,1,1,0,1,1,1,2026-03-23,2026-03-23,95.000000,95.000000,4.000000,96.000000,17.6243,17.6243,17.6243,0.0000,0.7050,16.7430,17.6243,16.9193,0.8812,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2417,1
5,56765,14037,47079,0,51,51,0,1,1,1,2026-07-20,2026-07-20,0.000000,0.000000,4.000000,96.000000,2042.9228,1898.8948,17.6245,0.0000,0.7050,0.0000,17.6245,16.9195,17.6245,0.00862709,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2418,1
5,49154,490,31854,0,372,372,0,2,2,2,2026-04-14,2026-05-01,96.000000,96.000000,4.000000,96.000000,3916.1592,3663.9239,17.7151,0.0000,0.7086,17.0065,17.7151,17.0065,0.7086,0.00452358,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2419,1
5,51453,486,36352,0,3,3,0,2,2,2,2026-04-15,2026-05-31,0.000000,0.000000,4.000000,96.000000,51.4801,51.4801,17.8884,0.0000,0.7155,0.0000,17.8884,17.1729,17.8884,0.34748162,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2420,1
5,55082,3057,50659,0,5,5,0,1,1,1,2026-04-03,2026-04-03,0.000000,0.000000,4.000000,96.000000,61.5601,52.7658,18.4680,0.0000,0.7387,0.0000,18.4680,17.7293,18.4680,0.30000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2421,1
5,22373,1180,22145,0,3,3,0,1,1,1,2026-06-30,2026-06-30,94.000000,94.000000,4.000000,96.000000,18.6018,18.6018,18.6018,0.0000,0.7441,17.4856,18.6018,17.8577,1.1161,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2422,1
5,44307,1180,22145,0,2,2,0,1,1,1,2026-08-04,2026-08-04,94.000000,94.000000,4.000000,96.000000,18.7283,18.7283,18.7283,0.0000,0.7491,17.6046,18.7283,17.9791,1.1237,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2423,1
5,49029,36237,48361,0,33,33,0,1,1,1,2026-03-28,2026-03-28,93.000000,93.000000,6.000000,94.000000,330.6122,293.8776,19.1837,0.0000,1.1510,17.8408,19.1837,18.0327,1.3429,0.05802469,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2424,1
5,43700,26133,38839,0,1,1,0,1,1,1,2026-07-15,2026-07-15,0.000000,0.000000,4.000000,96.000000,18.7882,18.7882,18.7882,0.0000,0.7515,0.0000,18.7882,18.0366,18.7882,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2425,1
5,54482,4298,30708,0,2,2,0,1,1,1,2026-04-12,2026-04-12,96.000000,96.000000,4.000000,96.000000,18.8467,18.8467,18.8467,0.0000,0.7539,18.0928,18.8467,18.0928,0.7539,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2426,1
5,43076,1180,22145,0,27,27,0,2,2,2,2026-04-13,2026-06-08,94.000000,94.000000,4.000000,96.000000,142.6542,122.8831,18.9592,0.0000,0.7584,17.8217,18.9592,18.2009,1.1376,0.13290336,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2427,1
5,55916,18698,56589,0,6,6,0,1,1,1,2026-06-17,2026-06-17,0.000000,0.000000,4.000000,96.000000,56.9433,34.1660,18.9811,0.0000,0.7592,0.0000,18.9811,18.2219,18.9811,0.33333333,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2428,1
5,53473,7231,31835,0,27,27,0,6,6,6,2026-03-25,2026-04-09,96.000000,96.000000,4.000000,96.000000,107.5793,87.3986,18.9874,0.0000,0.7595,18.2279,18.9874,18.2279,0.7595,0.17649659,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2429,1
5,51254,4202,31433,0,14,14,0,1,1,1,2026-06-29,2026-06-29,93.000000,93.000000,4.000000,96.000000,31.7803,31.7803,19.6290,0.0000,0.7852,18.2550,19.6290,18.8439,1.3740,0.61764706,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2430,1
5,51460,4331,51459,0,29,29,0,2,2,2,2026-04-12,2026-06-08,95.000000,95.000000,4.000000,96.000000,245.7870,234.9678,20.1990,0.0000,0.8080,19.1890,20.1990,19.3910,1.0099,0.08218079,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2431,1
5,45875,486,36352,0,7,7,0,1,1,1,2026-03-22,2026-03-22,0.000000,0.000000,4.000000,96.000000,227.3528,192.1043,20.2679,0.0000,0.8107,0.0000,20.2679,19.4572,20.2679,0.08914729,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2432,1
5,39088,1180,22145,0,2,2,0,1,1,1,2026-04-04,2026-04-04,94.000000,94.000000,4.000000,96.000000,20.2976,20.2976,20.2976,0.0000,0.8119,19.0798,20.2976,19.4857,1.2179,1.00000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2433,1
5,54504,486,53399,0,22,22,0,1,1,1,2026-04-02,2026-04-02,95.000000,95.000000,4.000000,96.000000,459.7310,459.7310,20.4325,0.0000,0.8173,19.4109,20.4325,19.6152,1.0216,0.04444444,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2434,1
5,55892,935,24111,0,22,22,0,1,1,1,2026-04-18,2026-04-18,0.000000,0.000000,4.000000,96.000000,165.5172,158.6207,20.6897,0.0000,0.8276,0.0000,20.6897,19.8621,20.6897,0.12500000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2435,1
5,56716,433,56342,0,27,27,0,5,5,6,2026-06-11,2026-07-30,95.500000,95.500000,4.000000,96.000000,309.0000,239.0000,21.0000,0.0000,0.8400,20.0550,21.0000,20.1600,0.9450,0.06796117,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2436,1
5,54894,1180,22145,0,29,29,0,1,1,1,2026-04-14,2026-04-14,94.000000,94.000000,4.000000,96.000000,313.0219,292.7243,21.0216,0.0000,0.8409,19.7603,21.0216,20.1808,1.2613,0.06715710,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2437,1
5,43470,1180,22145,0,11,11,0,1,1,1,2026-03-25,2026-03-25,94.000000,94.000000,4.000000,96.000000,61.2246,61.2246,21.4286,0.0000,0.8571,20.1429,21.4286,20.5715,1.2857,0.35000000,0.0000,0.0000,PRODUCTION,AG03-UNRESOLVED,2438,1
