window_id,bet_ip,n_member_raw,n_member_eff,n_prof_A,n_prof_B,n_prof_C,n_orders,n_rounds,stake,net_pnl,game_pnl,share_p50,share_p90,stake_xagg,valid_bet,profit,n_bets,n_rounds_xagg,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
W1,172.58.49.109,7,7,1,2,2,4212,1969,1318143.8747110969,-102154.9554224368,-102154.9554224368,0.024298999458551407,0.03821215778589249,1318143.8747,1215290.5797,102154.9554,4212,1932,-0.07749909,,-0.07749909,-0.07749909,-102154.9554,1318143.8747,OK,0.0000,4086.1982,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,4086.1982,4086.1982,4086.1982,5107.7478,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,17366.3424,16293.7971,84788.6130,85861.1583,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,98068.7572,1166678.9566,102154.9554,98068.7572,4086.1982,0.07749909,0.07439913,4086.1982,98068.7572,0.07439913,4086.1982,4086.1982,4086.1982,5107.7478,0.0000,98068.7572,0.07439913,17366.3424,16293.7971,84788.6130,85861.1583,0.06432425,0.06513793,0.00309996,312.9496,629.0324,52.8752,20430.9911,198.3591,263628.7749,386.4000,,312.9496,34.1997,68.3995,341.9973,820.7935,1367.989,3419.9727,68.3995,-34.1997,20.0,50.000001,4.575324,29,131,1,13,0E-8,0.07749909,,0E-8,0.000000,0.921971,0.136277,,2026-04-14,2026-05-23,5,515,107,40,0.125000,,,0.000000,5,0.9965353966970781,0.20833814528236516,0.20833814528236516,0.9889132694306502,0.9889132694306502,0.9889132694306502,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04236197,D 净利最高二十分位 · 优先留存,8630,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,172.58.53.129,6,6,1,1,1,10172,4394,1976763.5465081020,-102238.7002116976,-102238.7002116976,0.052375346422195435,0.1447630673646927,1976763.5465,1791812.2086,102238.7002,10172,4347,-0.05172025,,-0.05172025,-0.05172025,-102238.7002,1976763.5465,OK,0.0000,4089.5480,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,4089.5480,4089.5480,4089.5480,5111.9350,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,17380.5790,16307.1545,84858.1212,85931.5457,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,98149.1522,1720139.7202,102238.7002,98149.1522,4089.5480,0.05172025,0.04965144,4089.5480,98149.1522,0.04965144,4089.5480,4089.5480,4089.5480,5111.9350,0.0000,98149.1522,0.04965144,17380.5790,16307.1545,84858.1212,85931.5457,0.04292781,0.04347083,0.00206881,194.3338,412.1951,23.5194,7864.5154,93.7970,152058.7343,334.3846,,194.3338,33.9674,67.659,196.2111,541.272,815.2174,1698.3695,40.7609,-33.9674,12.048914,25.101902,2.872254,29,170,1,13,0E-8,0.05172025,,0E-8,0.000000,0.906437,0.028903,,2026-06-25,2026-07-07,13,1090,277,13,1.000000,,,0.000000,5,0.9966508834738422,0.30615544520152443,0.30615544520152443,0.9927243330638642,0.9927243330638642,0.9927243330638642,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L4_CI_3P0,0.02824131,D 净利最高二十分位 · 优先留存,8631,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,113.185.41.197,23,7,1,1,1,563,442,1195916.4885207977,-104058.0600205805,-104058.0600205805,0.008146599866449833,0.6623623371124268,1195916.4885,1011482.1204,104058.0600,563,442,-0.08701114,0.04184306,-0.08852690,-0.08701114,-104058.0600,1195916.4885,OK,0.0000,4158.0403,3.7300,96.2700,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,4158.0403,4158.0403,5202.2019,5131.7249,5140.8165,3.730018,3.730018,4.079929,4.515098,4.657194,96.269982,96.269982,95.920071,95.484902,95.342806,5.0,23790.8239,21714.2946,80267.2362,82343.7654,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,99900.0197,971214.2438,104058.0600,99900.0197,4158.0403,0.08701114,0.08353428,4158.0403,99900.0197,0.08353428,4158.0403,4158.0403,5202.2019,5131.7249,5140.8165,99900.0197,0.08353428,23790.8239,21714.2946,80267.2362,82343.7654,0.06711776,0.06885411,0.00347687,2124.1856,2288.4211,235.4255,4729.9118,782.3914,54359.8404,20.0909,165.5288,2467.6661,12.9089,53.2312,128.5777,258.1778,25715.5352,25715.5352,51.4311,-2.5946,483.091809,483.091809,39.904931,28,95,1,8,0.01162658,0.08701114,-0.04184306,0E-8,0.000000,0.845780,0.024867,0.13036996,2026-03-25,2026-07-19,22,133,109,117,0.188034,0.067079,0.077926,0.038755,5,0.9967663702506063,0.17738768910959696,0.17738768910959696,0.9879893752165377,0.9879893752165377,0.9879893752165377,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08856631,D 净利最高二十分位 · 优先留存,8632,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,112.119.174.42,31,26,5,8,8,39632,33430,8112685.5419394706,-107049.0789153485,-107049.0789153485,0.332867294549942,0.7032092809677124,8112685.5419,7339590.3026,107049.0789,39632,33383,-0.01319527,-0.03320398,-0.01083880,-0.01319527,-107049.0789,8112685.5419,OK,0.0000,4281.9632,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,4281.9632,4281.9632,4926.6091,4926.6091,4926.6091,4.000000,4.000000,4.773163,4.773163,4.773163,96.000000,96.000000,95.226837,95.226837,95.226837,5.0,23343.7535,21394.1697,83705.3254,85654.9093,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,102767.1158,7046006.6905,107049.0789,102767.1158,4281.9632,0.01319527,0.01266746,4281.9632,102767.1158,0.01266746,4281.9632,4281.9632,4926.6091,4926.6091,4926.6091,102767.1158,0.01266746,23343.7535,21394.1697,83705.3254,85654.9093,0.01031783,0.01055814,0.00052781,204.7004,219.8601,3.2067,1244.7567,17.9613,94333.5528,388.1744,267.7039,199.1796,60.6627,172.6817,281.466,436.4525,567.3882,769.5909,140.0,-20.0,3.285745,4.456701,1.18542,29,233,1,8,0.10536319,0.01319527,0.03320398,0E-8,0.000000,0.904705,0.448451,-0.02236518,2026-03-21,2026-08-06,86,5960,1919,139,0.618705,1.344032,1.307784,0.351211,5,0.9968818570273704,0.517149786349463,0.517149786349463,0.9991915925626516,0.9991915925626516,0.9991915925626516,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.010191,D 净利最高二十分位 · 优先留存,8633,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,14.230.30.47,8,7,2,2,2,36812,27711,4200597.6188713796,-108830.9582853125,-108830.9582853125,0.2537011504173279,0.9862419366836548,4200597.6189,3692034.9720,108830.9583,36812,27662,-0.02590845,,-0.02590845,-0.02590845,-108830.9583,4200597.6189,OK,0.0000,4353.2383,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,4353.2383,4353.2383,4360.6406,5441.5479,5441.5479,4.000000,4.000000,4.008992,5.000000,5.000000,96.000000,96.000000,95.991008,95.000000,95.000000,5.0,23950.2131,21938.3983,84880.7452,86892.5599,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,104477.7200,3544353.5731,108830.9583,104477.7200,4353.2383,0.02590845,0.02487211,4353.2383,104477.7200,0.02487211,4353.2383,4353.2383,4360.6406,5441.5479,5441.5479,104477.7200,0.02487211,23950.2131,21938.3983,84880.7452,86892.5599,0.02020683,0.02068576,0.00103634,114.1095,133.4696,3.9343,2790.5374,15.3738,107707.6313,709.2821,,114.1095,13.1659,39.2639,104.7038,314.1115,523.5191,916.1584,26.176,-13.088,13.333334,23.333335,2.906216,30,229,1,10,0E-8,0.02590845,,0E-8,0.000000,0.878931,0.979844,,2026-03-21,2026-06-02,39,7079,1074,74,0.527027,,,0.000000,5,0.9969973438041344,0.4393116988104862,0.4393116988104862,0.9975747776879548,0.9975747776879548,0.9975747776879548,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01119536,D 净利最高二十分位 · 优先留存,8634,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,113.210.91.218,11,5,2,1,1,990,990,2959664.3058140283,-136747.1818121627,-158003.4495293789,0.3016529083251953,1.0,2959664.3058,2684815.2405,136747.1818,990,990,-0.04620361,,-0.04620361,-0.05338560,-136747.1818,2959664.3058,OK,21256.2677,8179.6401,5.7758,94.2242,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,8179.6401,8179.6401,8179.6401,8192.2355,8133.4598,5.775758,5.775758,5.775758,5.887879,5.347475,94.224242,94.224242,94.224242,94.112121,94.652525,5.0,40864.6156,36257.1453,74626.2985,79233.7688,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,128567.5417,2524281.9616,115490.9141,107311.2740,-13076.6276,0.03902163,0.03625792,8179.6401,107311.2740,0.03625792,8179.6401,8179.6401,8179.6401,8192.2355,8133.4598,107311.2740,0.03625792,40864.6156,36257.1453,74626.2985,79233.7688,0.02521445,0.0267712,-0.00441828,2989.5599,2711.9346,138.1285,7197.2201,519.9513,155771.8056,52.1053,,2989.5599,178.9366,5112.4746,5112.4746,5112.4746,5112.4746,5112.4746,3408.3164,0.0,1.0,1.0,0.584758,29,112,1,2,0E-8,0.04620361,,0.00791722,0.710303,0.907135,0.586869,,2026-04-19,2026-06-24,19,263,113,67,0.283582,,,0.000000,5,0.9971128305808985,0.33040766832197715,0.33040766832197715,0.9957269892597298,0.9957269892597298,0.9957269892597298,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05917824,D 净利最高二十分位 · 优先留存,8635,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,58.186.144.119,5,5,2,2,2,3727,3703,3183039.5950467904,-118175.0036661418,-118175.0036661418,0.4749999940395355,0.6490439176559448,3183039.5950,2918413.0730,118175.0037,3727,3602,-0.03712646,,-0.03712646,-0.03712646,-118175.0037,3183039.5950,OK,0.0000,4353.1543,3.8776,96.1224,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,4353.1543,4353.1543,6005.4220,6379.2678,6379.2678,3.877650,3.877650,4.600483,4.722833,4.722833,96.122350,96.122350,95.399517,95.277167,95.277167,5.0,27470.2662,25022.1423,90704.7374,93152.8614,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,113821.8493,2803167.1110,118175.0037,113821.8493,4353.1543,0.03712646,0.03575885,4353.1543,113821.8493,0.03575885,4353.1543,4353.1543,6005.4220,6379.2678,6379.2678,113821.8493,0.03575885,27470.2662,25022.1423,90704.7374,93152.8614,0.02849626,0.02926538,0.00136761,854.0487,810.2202,32.8082,9090.3849,478.4413,244849.1996,277.0769,,854.0487,77.8372,155.6743,337.2944,1452.9604,3062.0232,17401.7422,155.6742,0.0,19.669416,111.78299,5.486124,11,70,1,3,0E-8,0.03712646,,0E-8,0.000000,0.916864,0.000000,,2026-05-21,2026-06-02,13,247,92,13,1.000000,,,0.000000,5,0.9972283173576626,0.37452361704584824,0.37452361704584824,0.996073449590022,0.996073449590022,0.996073449590022,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03102472,D 净利最高二十分位 · 优先留存,8636,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,117.20.154.63,26,14,2,3,3,4864,2600,742651.0205386284,-125308.9090453806,-127756.8351173854,0.05331049859523773,0.979336678981781,742651.0205,682746.8219,125308.9090,4864,2600,-0.16873189,0.04947724,-0.19534754,-0.17202809,-125308.9090,742651.0205,OK,2447.9261,4992.5271,5.5691,94.4309,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,4992.5271,4992.5271,4992.6489,6524.4581,6580.2175,5.569079,5.569079,5.577714,5.717311,5.699836,94.430921,94.430921,94.422286,94.282689,94.300164,5.0,28082.3788,25642.4141,94778.6042,97218.5688,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,120316.3819,649317.1338,122860.9830,117868.4558,2544.6011,0.16543569,0.15871311,4992.5271,117868.4558,0.15871311,4992.5271,4992.5271,4992.6489,6524.4581,6580.2175,117868.4558,0.15871311,28082.3788,25642.4141,94778.6042,97218.5688,0.12762199,0.13090747,0.00342638,152.6832,262.5949,48.1957,3132.7227,362.1645,18566.2755,65.0000,94.4279,165.1073,8.3181,33.2723,133.0893,232.9063,332.7233,1722.6528,20.439,-8.2515,9.999999,51.774329,4.588893,30,137,1,15,0.10871305,0.16873189,-0.04947724,0.00358541,0.627632,0.919337,0.137541,0.24482478,2026-03-23,2026-08-04,40,346,234,135,0.296296,0.571918,0.618456,0.362377,5,0.9973438041344266,0.04584825037533202,0.04584825037533202,0.9815221157177503,0.9815221157177503,0.9815221157177503,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03651682,D 净利最高二十分位 · 优先留存,8637,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,103.199.33.59,74,13,3,6,6,1600,1354,1950706.4737705776,-122915.9710934992,-122915.9710934992,0.01351189985871315,1.0,1950706.4738,1781293.3643,122915.9711,1600,1354,-0.06301100,-0.21783411,-0.06282964,-0.06301100,-122915.9711,1950706.4738,OK,0.0000,3698.5191,3.5188,96.4813,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,3698.5191,3691.5967,3735.4316,4928.6453,4929.0638,3.518750,3.588125,3.681250,4.295000,4.299375,96.481250,96.411875,96.318750,95.705000,95.700625,5.0,20983.2564,19602.9158,101932.7147,103313.0553,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,119217.4520,1726995.9988,122915.9711,119217.4520,3698.5191,0.06301100,0.06111501,3698.5191,119217.4520,0.06111501,3698.5191,3691.5967,3735.4316,4928.6453,4929.0638,119217.4520,0.06111501,20983.2564,19602.9158,101932.7147,103313.0553,0.05225426,0.05296187,0.00189599,1219.1915,1315.5786,90.7799,2234.8358,374.7438,35467.3904,24.6182,37.4173,1266.0325,9.0362,111.8626,785.2786,5235.1909,7852.7866,8507.1855,52.3519,-2.5946,70.2003,76.050325,10.899012,29,121,1,10,0.00117007,0.06301100,0.21783411,0E-8,0.000000,0.913153,0.155000,-0.15500447,2026-03-22,2026-08-02,55,328,207,134,0.410448,0.029555,0.030690,0.003900,5,0.9974592909111907,0.2588058667282596,0.2588058667282596,0.992377872733572,0.992377872733572,0.992377872733572,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.05060231,D 净利最高二十分位 · 优先留存,8638,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,125.235.172.159,10,5,0,2,2,572,529,3903656.5516100469,-126789.8145641459,-126789.8145641459,0.08486755192279816,0.7058823704719543,3903656.5516,3495586.2431,126789.8146,572,529,-0.03247976,0.01148975,-0.03257640,-0.03247976,-126789.8146,3903656.5516,OK,0.0000,5072.8602,3.7063,96.2937,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5072.8602,5072.8602,6107.1845,6338.1382,6338.1382,3.706294,3.706294,4.190559,4.701049,4.701049,96.293706,96.293706,95.809441,95.298951,95.298951,5.0,28929.1813,26412.6849,97860.6332,100377.1296,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,121716.9543,3355841.4860,126789.8146,121716.9543,5072.8602,0.03247976,0.03118024,5072.8602,121716.9543,0.03118024,5072.8602,5072.8602,6107.1845,6338.1382,6338.1382,121716.9543,0.03118024,28929.1813,26412.6849,97860.6332,100377.1296,0.02506897,0.02571362,0.00129951,6824.5744,6607.9135,239.6783,12678.9815,763.7941,390365.6552,52.9000,50.6578,9665.2491,51.6356,7200.3496,12857.7676,12857.7676,19389.457,25715.5352,2259.8811,-2.6332,2.692849,3.571429,0.947812,29,81,1,4,0.00219312,0.03247976,-0.01148975,0E-8,0.000000,0.895465,0.012238,0.04406615,2026-03-24,2026-07-29,10,166,68,128,0.078125,0.005241,0.007423,0.007310,5,0.9975747776879548,0.39773645917542444,0.39773645917542444,0.9972283173576626,0.9972283173576626,0.9972283173576626,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.08095652,D 净利最高二十分位 · 优先留存,8639,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,107.141.123.217,6,6,1,1,1,35155,18777,5220985.4216925075,-149791.1834823279,-149791.1834823279,0.20869985222816467,0.3695884346961975,5220985.4217,4731771.5198,149791.1835,35155,18344,-0.02869021,,-0.02869021,-0.02869021,-149791.1835,5220985.4217,OK,0.0000,5991.6473,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5991.6473,5991.6473,5991.6473,7489.5592,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,25464.5012,23891.8136,124326.6823,125899.3699,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,143799.5361,4542500.6590,149791.1835,143799.5361,5991.6473,0.02869021,0.02754260,5991.6473,143799.5361,0.02754260,5991.6473,5991.6473,5991.6473,7489.5592,0.0000,143799.5361,0.02754260,25464.5012,23891.8136,124326.6823,125899.3699,0.02381288,0.0241141,0.00114761,148.5133,257.9466,8.1657,4993.0394,34.3400,174032.8474,611.4667,,148.5133,27.5862,34.4828,137.931,346.4831,620.6896,1371.7421,34.4828,-13.7931,18.0,39.780521,4.306886,30,201,1,16,0E-8,0.02869021,,0E-8,0.000000,0.906299,0.088551,,2026-03-21,2026-04-19,30,4362,793,30,1.000000,,,0.000000,5,0.9976902644647188,0.4206028409747084,0.4206028409747084,0.998152211571775,0.998152211571775,0.998152211571775,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L2_CI_1P5,0.01374778,D 净利最高二十分位 · 优先留存,8640,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,94.190.239.25,8,7,1,1,1,1429,1398,1650541.2011173240,-156149.6159217863,-156149.6159217863,0.028603900223970413,0.09207697957754135,1650541.2011,1489315.6425,156149.6159,1429,1395,-0.09460510,,-0.09460510,-0.09460510,-156149.6159,1650541.2011,OK,0.0000,9368.9770,6.0000,94.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,9368.9770,9368.9770,9368.9770,9368.9770,0.0000,6.000000,6.000000,6.000000,6.000000,0.000000,94.000000,94.000000,94.000000,94.000000,100.000000,5.0,37475.9078,34235.9657,118673.7081,121913.6502,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,146780.6390,1399956.7039,156149.6159,146780.6390,9368.9770,0.09460510,0.08892879,9368.9770,146780.6390,0.08892879,9368.9770,9368.9770,9368.9770,9368.9770,0.0000,146780.6390,0.08892879,37475.9078,34235.9657,118673.7081,121913.6502,0.07189988,0.07386283,0.00567631,1155.0323,1067.6098,111.9352,11153.5440,287.5684,117895.8001,99.6429,,1155.0323,261.8715,523.743,1614.8743,3491.6201,4364.5249,4364.5249,436.4525,0.0,8.333332,8.333332,2.205342,29,132,1,5,0E-8,0.09460510,,0E-8,0.000000,0.902320,0.000000,,2026-05-02,2026-05-18,14,543,282,17,0.823529,,,0.000000,5,0.9978057512414829,0.15694652962235825,0.15694652962235825,0.9911075181891673,0.9911075181891673,0.9911075181891673,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04985315,D 净利最高二十分位 · 优先留存,8641,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,71.146.126.94,8,8,1,1,1,174148,79924,5329690.0000000000,-158658.6000000000,-158658.6000000000,0.999823808670044,1.0,5329690.0000,4836578.0000,158658.6000,174148,73389,-0.02976882,,-0.02976882,-0.02976882,-158658.6000,5329690.0000,OK,0.0000,6346.3440,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6346.3440,6346.3440,6346.3440,7932.9300,0.0000,4.000000,4.000000,4.000000,5.000000,0.000000,96.000000,96.000000,96.000000,95.000000,100.000000,5.0,26971.9620,25306.1736,131686.6380,133352.4264,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,152312.2560,4643114.8800,158658.6000,152312.2560,6346.3440,0.02976882,0.02857807,6346.3440,152312.2560,0.02857807,6346.3440,6346.3440,6346.3440,7932.9300,0.0000,152312.2560,0.02857807,26971.9620,25306.1736,131686.6380,133352.4264,0.02470812,0.02502067,0.00119075,30.6044,65.9033,2.1619,1911.5494,9.2615,64213.1325,884.2048,,30.6044,2.0,5.0,20.0,71.1285,157.0302,450.0,5.0,-1.0,31.406042,90.0,6.120874,30,260,1,14,0E-8,0.02976882,,0E-8,0.000000,0.907478,0.019007,,2026-03-21,2026-06-11,83,17131,2132,83,1.000000,,,0.000000,5,0.997921238018247,0.4137891211456288,0.4137891211456288,0.9982676983485391,0.9982676983485391,0.9982676983485391,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L1_POWERED,0.00687328,D 净利最高二十分位 · 优先留存,8642,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,223.104.73.130,10,6,0,2,2,1561,1481,3217218.7639440436,-160637.2505562087,-160652.1695562087,0.009554699994623661,0.2987675368785858,3217218.7639,2848379.7548,160637.2506,1561,1481,-0.04993047,0.15776699,-0.05006355,-0.04993511,-160637.2506,3217218.7639,OK,14.9190,6418.0246,4.1839,95.8161,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6418.0246,6418.0246,6422.9846,6048.3575,6048.3575,4.183857,4.183857,4.269699,10.689942,10.689942,95.816143,95.816143,95.730301,89.310058,89.310058,5.0,31355.7489,29250.0649,129266.5827,131372.2667,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,154219.2259,2734358.9046,160622.3316,154204.3069,6403.1056,0.04992583,0.04793094,6418.0246,154204.3069,0.04793094,6418.0246,6418.0246,6422.9846,6048.3575,6048.3575,154204.3069,0.04793094,31355.7489,29250.0649,129266.5827,131372.2667,0.04017961,0.04083411,0.00199026,2060.9986,1923.2814,108.4654,10709.1500,518.1847,214481.2509,98.7333,32.6984,2146.3009,50.0,431.7044,3021.9307,5525.7319,8634.0869,17268.1738,431.7044,0.0,19.999999,39.999997,4.774097,29,116,1,8,0.00064030,0.04993047,-0.15776699,0.00000524,0.029596,0.885355,0.148623,0.20783054,2026-03-28,2026-07-26,15,310,180,121,0.123967,0.015235,0.015865,0.002134,5,0.9980367247950109,0.3158563344497055,0.3158563344497055,0.9964199099203142,0.9964199099203142,0.9964199099203142,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.04838404,D 净利最高二十分位 · 优先留存,8643,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
W1,104.28.158.177,165,30,7,8,8,3969,3211,1994964.5666522225,-163875.3904487206,-163879.9446325341,0.08333329856395721,1.0,1994964.5667,1752499.5535,163875.3904,3969,3211,-0.08214451,-0.07415537,-0.08512901,-0.08214679,-163875.3904,1994964.5667,OK,4.5542,6556.5399,3.9672,96.0328,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,6556.5399,6556.5399,6577.6025,-234.5407,-232.4453,3.967246,3.967246,4.097380,2.820736,2.832577,96.032754,96.032754,95.902620,97.179264,97.167423,5.0,19223.6962,18504.2878,144647.1401,145366.5485,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,157318.8506,1682407.1828,163870.8363,157314.2964,6551.9857,0.08214223,0.07885568,6556.5399,157314.2964,0.07885568,6556.5399,6556.5399,6577.6025,-234.5407,-232.4453,157314.2964,0.07885568,19223.6962,18504.2878,144647.1401,145366.5485,0.07250612,0.07286673,0.00328426,502.6366,545.7800,51.0356,1591.0232,169.6433,19368.5880,31.1748,1121.0117,416.7561,5.2352,25.7155,103.5319,650.8158,3857.3303,9000.4375,18.0009,-2.5946,150.000007,350.00002,19.546029,30,185,1,14,0.27196957,0.08214451,0.07415537,0.00000260,0.003427,0.878461,0.053162,0.01097364,2026-03-23,2026-08-05,103,966,744,136,0.757353,2.689851,2.230263,0.906565,5,0.998152211571775,0.19228548331216075,0.19228548331216075,0.9928398198406283,0.9928398198406283,0.9928398198406283,n_rounds>=30,8660,8660,PERCENT_RANK_OVER_ORDER_BY_e_stake,HF9f,OK,L5_INSUFFICIENT,0.03285939,D 净利最高二十分位 · 优先留存,8644,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
