bet05,avg_players,max_players
93915471,192137.27272727274,267852
93023138,248651.42307692306,769572
148246167,233998.0,233998
148245507,177896.68421052632,250168
147065372,248733.34739726028,769572
148246172,262420.375,267852
145063113,388126.22222222225,769572
148227867,161935.75,250168
136398555,316714.6939501779,769572
148247068,769572.0,769572
146283252,71182.0,71182
136457937,769572.0,769572
80746146,769572.0,769572
143785785,212861.85483870967,769572
148561413,257402.36363636365,267852
148299000,247657.8961038961,769572
148432671,210558.25099601594,769572
118949953,290948.1041666667,769572
148520390,284006.2272727273,769572
131560636,769572.0,769572
137371742,190138.74778761063,769572
133112541,392926.4981351015,769572
148530784,450935.6751412429,769572
121378120,218857.37403100776,769572
148188180,262844.5135135135,769572
148535127,201568.39583333334,769572
148535889,447500.3478672986,769572
148536020,769572.0,769572
143301871,224187.18072289156,769572
25039684,233998.0,233998
148535853,250168.0,250168
133281130,246079.190926276,769572
148232308,158166.73611111112,769572
114301036,214956.67279090112,769572
145949174,457781.9150141643,769572
148248726,243015.8818181818,267852
148249420,224302.15254237287,267852
143227964,350588.62948960304,769572
133771519,213677.13440860214,769572
132847406,201033.26865671642,769572
148670537,568669.1111111111,769572
148597628,445578.3783783784,769572
148762439,714730.3977272727,769572
117865042,274143.92063492065,769572
68042022,141245.32941176472,250168
108688736,214940.69877551022,769572
138090989,423868.9830508475,769572
148780913,241112.8,250168
148484370,228005.25563909774,769572
148678090,187373.91666666666,250168
96022617,185398.52631578947,769572
147478691,703354.2408759124,769572
148480838,394028.32692307694,769572
137682909,407161.2035928144,769572
123799807,769572.0,769572
146669009,271693.1603773585,769572
148325128,216860.9172413793,769572
139259596,231604.375,769572
148366618,210227.1194029851,769572
148366575,179552.375,233343
92074170,200400.14857142858,769572
140126375,400328.8461538461,769572
129564988,249341.66666666666,267852
148290886,243912.31578947368,267852
148059358,211083.1739130435,769572
148693996,236836.65,769572
144012514,161278.83660130718,769572
148741225,324353.593220339,769572
148767194,185196.0,185196
148766577,264723.2727272727,769572
4757169,414182.6666666667,769572
148402735,168610.56,769572
148767620,769572.0,769572
148569129,443622.17391304346,769572
140077115,200498.42307692306,769572
145921542,169201.8,267852
101616648,769572.0,769572
65149748,252884.37209302327,769572
145827427,769572.0,769572
148489512,172435.6052631579,769572
139793719,198842.64705882352,267852
147611242,162546.31343283583,250168
148082016,200986.85714285713,267852
146566632,193715.1607142857,267852
148256749,769572.0,769572
148256943,769572.0,769572
148256985,769572.0,769572
146091692,267852.0,267852
148044351,592555.6666666666,769572
126835949,179831.0,233998
122400457,195368.3660130719,769572
148046357,147278.0,147278
148046347,769572.0,769572
148046966,769572.0,769572
33502424,209738.25,219566
148258576,233998.0,233998
148254506,278223.8823529412,769572
148258027,320118.53125,769572
148247858,769572.0,769572
148258588,147278.0,147278
148258659,732904.9333333333,769572
134446947,259010.0,267852
148258858,345039.6923076923,769572
148258667,769572.0,769572
133588700,402483.76646706584,769572
148383571,769572.0,769572
140259683,200171.60204081633,769572
147199094,769572.0,769572
122067514,249114.2264053636,769572
148362456,158166.2951807229,233343
144920296,245122.34615384616,267852
139935811,233370.52173913043,233998
141020499,154559.20372184133,769572
148386238,769572.0,769572
148386231,194658.18181818182,233343
148386246,769572.0,769572
141749840,166156.4184397163,267852
137496899,769572.0,769572
143169691,141926.00518134714,769572
148826772,769572.0,769572
148819337,213186.5639412998,769572
148826773,477384.0,769572
148798933,218947.9734660033,769572
2429237,246938.5,267852
145999176,230297.27472527474,769572
15756797,769572.0,769572
148723144,426808.1433333333,769572
148389619,220373.43956043955,769572
148390122,769572.0,769572
79178616,277705.6956521739,769572
147411576,192149.3982300885,769572
142117691,227803.67781155015,769572
148390284,236313.51666666666,769572
148390371,769572.0,769572
148826757,210183.1385919646,233343
148475298,496595.69887955184,769572
148157219,221892.36795774646,769572
135645675,193210.95238095237,267852
147998381,226964.0,250168
148831357,146793.0,238523
90471604,769572.0,769572
148179652,769572.0,769572
144814652,170561.59259259258,769572
147380377,769572.0,769572
131328742,217685.73758200562,769572
136103219,320222.8461538461,769572
126399736,297386.54545454547,769572
148267105,178072.2993197279,250168
148267176,219566.0,219566
144486163,185871.84722222222,769572
96093529,443488.05555555556,769572
131463420,267852.0,267852
139546671,244286.196125908,769572
145307950,768632.8949211909,769572
148840235,238523.0,238523
59343564,228463.4,769572
148838168,769572.0,769572
142273612,769572.0,769572
148840576,247830.87272727274,267852
148177752,769572.0,769572
148841135,769572.0,769572
141515738,433837.44444444444,769572
128334101,233156.9238095238,769572
148841421,187765.88235294117,267852
127418573,137910.65,157697
148632534,407459.8214285714,769572
147504554,251804.7857142857,769572
148666801,204654.66666666666,233343
148666874,147278.0,147278
54692965,116004.50515463918,267852
148667193,176212.0,233998
117875671,684199.5052083334,769572
45567076,278424.2022846264,769572
147447050,253342.81616688397,769572
138938939,234878.2634643377,769572
147879958,245971.6410098522,769572
148848215,150628.0625,250168
139217111,769572.0,769572
75153119,169508.38235294117,267852
136153557,625620.1836734693,769572
146322532,514590.262295082,769572
148658557,272666.40449438203,769572
148848456,337696.0,769572
148318781,252779.7033898305,769572
142969905,233284.19187358915,769572
148455861,139644.82692307694,769572
148730458,769572.0,769572
148730640,238523.0,238523
148730714,172270.12121212122,250168
113414294,205138.79935275082,769572
139572271,381298.1010830325,769572
148732060,769572.0,769572
144514851,118521.68571428572,267852
63314102,272081.225,769572
148505513,237608.88235294117,238523
148507011,769572.0,769572
127681571,769572.0,769572
148507016,67090.0,67090
147602172,284362.5,769572
121445359,255594.375,769572
148506039,281399.88157894736,769572
144671923,157697.0,157697
148405232,244309.15537696134,769572
148512259,258194.8,267852
125631023,238127.54545454544,267852
146683717,139356.6923076923,219566
130396413,309972.1384615385,769572
148678877,179182.86666666667,267852
114320827,174012.6590909091,769572
125818200,769572.0,769572
148647767,251006.61016949153,267852
148408768,769572.0,769572
148680549,769572.0,769572
148498509,267852.0,267852
147977307,250148.7931034483,267852
142013077,158161.37420382164,267852
124501625,410871.2755988418,769572
143667223,212503.9476744186,769572
148498731,769572.0,769572
142733506,223697.69811320756,769572
148210578,229307.60344827586,267852
119342440,197084.83333333334,267852
118469947,165049.7,219566
148211323,219566.0,219566
7402311,413414.31290322583,769572
148667517,417767.13426853705,769572
148693776,716828.1639344263,769572
147385273,186118.47826086957,267852
148414464,769572.0,769572
95638893,176274.07922535212,769572
148696870,769572.0,769572
147244497,506206.49333333335,769572
148515963,766779.140625,769572
73357891,264494.5570652174,769572
148699243,769572.0,769572
148699108,134564.0,134564
148699498,602332.0,769572
138931122,426086.6904761905,769572
147111203,211175.58095238096,769572
143105532,286761.5606060606,769572
144326661,418652.44990548206,769572
148224967,235129.25,238523
132313767,212758.37142857144,769572
147879704,192084.0,267852
91171622,421659.17391304346,769572
59659913,250352.81818181818,769572
142818642,165959.74603174604,250168
148681069,219566.0,219566
90025248,164273.7,267852
135033309,403982.8023255814,769572
148946377,769572.0,769572
128891301,149327.1090909091,769572
148945876,236762.7,250168
148663693,769572.0,769572
139996995,168736.02532138684,769572
148946824,769572.0,769572
142615618,185269.57868020303,769572
148946829,769572.0,769572
148359286,171052.98274509804,769572
139135500,199041.88888888888,769572
148209692,197471.2,250168
148940459,293181.75,769572
148947108,322907.05263157893,769572
145502949,197154.2864385298,769572
148172616,91931.55,134148
126830754,207251.66091954024,769572
148945866,144845.63636363635,250168
148947367,263431.0,267852
148946130,115579.10227272728,233998
148947010,209035.5,233998
147536181,266720.5882352941,769572
148448461,163589.64285714287,185196
132105551,301397.71970495256,769572
148949054,185196.0,185196
147258996,139774.52923076923,238523
108210620,733970.9497206704,769572
110828316,700304.7391304348,769572
148949734,233998.0,233998
85604059,169295.58938547486,769572
148949810,186475.5294117647,250168
148939941,127557.66666666667,267852
148880177,167307.42424242425,267852
140672966,191708.25078369907,769572
148950099,238523.0,238523
147574891,749245.8782608695,769572
134113979,375099.39285714284,769572
148951424,769572.0,769572
145923214,496058.34912718204,769572
126351414,245057.36170212767,769572
143220117,218871.94444444444,267852
148951971,249954.84615384616,267852
148951972,448711.60477001703,769572
145258810,455680.7392900857,769572
12444121,245075.4380952381,769572
71339559,141252.71563981043,769572
133797185,157697.0,157697
148949766,141199.72222222222,250168
148694615,769572.0,769572
148694658,211338.8108108108,769572
137424396,166786.20833333334,267852
148309201,660991.0284697509,769572
147888993,229668.625,769572
147847598,769572.0,769572
134865995,239388.0,250168
148952445,239317.9344262295,769572
148952522,209594.33333333334,250168
148931750,231254.0642570281,769572
148953124,769572.0,769572
145559226,607109.7575757576,769572
145930568,106971.16666666667,233998
148696382,769572.0,769572
148696433,233998.0,233998
148696246,692967.8571428572,769572
132176789,662457.2,769572
148697619,289445.5068493151,769572
77302483,281691.0900808564,769572
148992684,224678.5,250168
148994131,769572.0,769572
127476983,144087.29411764705,769572
60093977,187891.47906976743,769572
148422328,214074.84785643072,769572
148315502,282220.51851851854,769572
148942828,420310.2162711864,769572
148994600,769572.0,769572
144467426,206129.67045454544,769572
148906751,172463.20430107528,769572
96282798,187423.13805970148,769572
148884466,418942.2448484849,769572
148955681,769572.0,769572
148955632,200757.57142857142,267852
147126568,349638.5319148936,769572
93082110,233704.02380952382,267852
148955857,233343.0,233343
148955997,267852.0,267852
148956056,198496.36293436293,769572
134812888,250197.47245762713,769572
148956208,238523.0,238523
148994913,769572.0,769572
145300709,202227.6563071298,769572
95349998,769572.0,769572
111877862,258009.1891891892,769572
148995497,769572.0,769572
89265687,615052.683018868,769572
148991973,303124.34285714285,769572
91406056,159525.59731543623,769572
148957663,769572.0,769572
142801584,137000.2619047619,233998
122646075,256680.18181818182,769572
148958206,769572.0,769572
148935344,352957.8908501441,769572
145948200,253863.01808318263,769572
121887229,198008.33186813188,769572
114232651,169385.06342364533,769572
148998131,769572.0,769572
146278611,252898.55378486056,769572
33737990,238523.0,238523
148935348,247256.75,250168
148644318,236008.4150943396,267852
147086425,256525.9,769572
148950677,248884.79411764705,769572
148722905,158682.35,769572
148509372,380063.63636363635,769572
135813439,185196.0,185196
148616375,122881.0,122881
148424620,252747.61111111112,267852
148831260,211727.33333333334,769572
148831367,769572.0,769572
90943925,228155.66666666666,250168
130454434,189044.07428571428,769572
148938923,119034.72602739726,250168
148993118,190734.26666666666,769572
149000578,247188.0,267852
148724877,202109.38624338625,769572
148690572,192199.01265822785,769572
149001487,769572.0,769572
148870054,181884.5849056604,267852
123853902,175559.2,238523
149001259,769572.0,769572
149002744,118426.0,118426
148980423,256315.10344827586,769572
133178883,258159.33714285714,769572
117615162,203458.61795407097,769572
149008225,769572.0,769572
139765669,178444.84210526315,233998
149009497,769572.0,769572
148998707,231234.32566551745,769572
122316143,259284.82370820668,769572
149009816,147278.0,147278
148901380,245475.56097560975,769572
143966293,762539.4885245902,769572
149009994,127511.13043478261,233998
141244163,412515.3275862069,769572
149006271,176796.107398568,769572
149010628,769572.0,769572
147380107,222639.13333333333,769572
131074507,188902.61684210526,769572
145388254,413668.77777777775,769572
149083451,769572.0,769572
