__source_pk,dt,id,gid,t_number,people,time,source_db,source_table,ods_table_name,sync_time
25767,2021-05-08,25767,101,501,49,2021-05-08 11:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25773,2021-05-08,25773,102,31,27,2021-05-08 11:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25778,2021-05-08,25778,108,1,78,2021-05-08 11:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25786,2021-05-08,25786,101,5,91,2021-05-08 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25792,2021-05-08,25792,101,33,7,2021-05-08 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25799,2021-05-08,25799,101,105,31,2021-05-08 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25800,2021-05-08,25800,101,106,22,2021-05-08 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25814,2021-05-08,25814,105,31,6,2021-05-08 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25823,2021-05-08,25823,101,3,58,2021-05-08 13:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25828,2021-05-08,25828,101,31,38,2021-05-08 13:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25837,2021-05-08,25837,101,105,13,2021-05-08 13:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25842,2021-05-08,25842,101,343,22,2021-05-08 13:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25849,2021-05-08,25849,102,31,62,2021-05-08 13:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25856,2021-05-08,25856,110,1,27,2021-05-08 13:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25861,2021-05-08,25861,101,3,3,2021-05-08 14:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25875,2021-05-08,25875,101,105,21,2021-05-08 14:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25880,2021-05-08,25880,101,343,26,2021-05-08 14:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25894,2021-05-08,25894,110,1,29,2021-05-08 14:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25905,2021-05-08,25905,101,32,42,2021-05-08 15:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25911,2021-05-08,25911,101,102,43,2021-05-08 15:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25926,2021-05-08,25926,102,1,63,2021-05-08 15:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25932,2021-05-08,25932,107,1,39,2021-05-08 15:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25939,2021-05-08,25939,101,2,73,2021-05-08 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25947,2021-05-08,25947,101,33,30,2021-05-08 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25953,2021-05-08,25953,101,103,46,2021-05-08 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25958,2021-05-08,25958,101,115,104,2021-05-08 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25964,2021-05-08,25964,101,503,15,2021-05-08 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25970,2021-05-08,25970,103,1,81,2021-05-08 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25985,2021-05-08,25985,101,8,68,2021-05-08 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
25991,2021-05-08,25991,101,37,25,2021-05-08 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26001,2021-05-08,26001,101,342,21,2021-05-08 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26015,2021-05-08,26015,108,1,91,2021-05-08 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26022,2021-05-08,26022,101,3,47,2021-05-08 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26029,2021-05-08,26029,101,33,18,2021-05-08 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26036,2021-05-08,26036,101,105,13,2021-05-08 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26043,2021-05-08,26043,101,343,14,2021-05-08 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26048,2021-05-08,26048,101,506,6,2021-05-08 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26057,2021-05-08,26057,108,2,84,2021-05-08 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26060,2021-05-08,26060,128,1,4,2021-05-08 18:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26074,2021-05-08,26074,101,101,47,2021-05-08 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26081,2021-05-08,26081,101,115,122,2021-05-08 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26095,2021-05-08,26095,105,31,6,2021-05-08 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26104,2021-05-08,26104,101,3,43,2021-05-08 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26110,2021-05-08,26110,101,32,25,2021-05-08 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26127,2021-05-08,26127,101,502,37,2021-05-08 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26133,2021-05-08,26133,102,31,57,2021-05-08 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26138,2021-05-08,26138,108,1,169,2021-05-08 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26146,2021-05-08,26146,101,5,112,2021-05-08 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26152,2021-05-08,26152,101,33,24,2021-05-08 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26159,2021-05-08,26159,101,105,53,2021-05-08 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26165,2021-05-08,26165,101,342,71,2021-05-08 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26171,2021-05-08,26171,101,506,12,2021-05-08 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26184,2021-05-08,26184,101,1,100,2021-05-08 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26190,2021-05-08,26190,101,8,44,2021-05-08 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26200,2021-05-08,26200,101,105,36,2021-05-08 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26214,2021-05-08,26214,102,3,43,2021-05-08 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26223,2021-05-08,26223,111,1,14,2021-05-08 22:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26228,2021-05-08,26228,101,5,95,2021-05-08 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26237,2021-05-08,26237,101,37,36,2021-05-08 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26242,2021-05-08,26242,101,106,20,2021-05-08 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26249,2021-05-08,26249,101,503,11,2021-05-08 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26256,2021-05-08,26256,105,31,7,2021-05-08 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
26261,2021-05-08,26261,111,1,14,2021-05-08 23:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44316,2021-05-29,44316,101,2,17,2021-05-29 04:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44321,2021-05-29,44321,101,6,11,2021-05-29 05:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44335,2021-05-29,44335,101,341,11,2021-05-29 05:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44340,2021-05-29,44340,101,503,5,2021-05-29 05:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44354,2021-05-29,44354,101,2,15,2021-05-29 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44363,2021-05-29,44363,101,36,10,2021-05-29 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44368,2021-05-29,44368,101,106,6,2021-05-29 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44377,2021-05-29,44377,101,506,5,2021-05-29 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44382,2021-05-29,44382,105,31,4,2021-05-29 06:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44389,2021-05-29,44389,101,2,29,2021-05-29 07:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44396,2021-05-29,44396,101,32,1,2021-05-29 07:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44404,2021-05-29,44404,101,105,12,2021-05-29 07:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44410,2021-05-29,44410,101,501,9,2021-05-29 07:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44427,2021-05-29,44427,101,3,20,2021-05-29 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44433,2021-05-29,44433,101,32,14,2021-05-29 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44438,2021-05-29,44438,101,101,6,2021-05-29 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44446,2021-05-29,44446,101,343,21,2021-05-29 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44452,2021-05-29,44452,102,1,58,2021-05-29 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44459,2021-05-29,44459,108,2,70,2021-05-29 08:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44465,2021-05-29,44465,101,5,62,2021-05-29 09:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44471,2021-05-29,44471,101,33,11,2021-05-29 09:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44484,2021-05-29,44484,101,501,50,2021-05-29 09:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44490,2021-05-29,44490,102,31,32,2021-05-29 09:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44501,2021-05-29,44501,101,2,76,2021-05-29 10:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44515,2021-05-29,44515,101,103,11,2021-05-29 10:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44522,2021-05-29,44522,101,501,42,2021-05-29 10:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44529,2021-05-29,44529,103,1,62,2021-05-29 10:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44536,2021-05-29,44536,111,1,7,2021-05-29 10:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44543,2021-05-29,44543,101,7,73,2021-05-29 11:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44548,2021-05-29,44548,101,35,26,2021-05-29 11:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44557,2021-05-29,44557,101,341,94,2021-05-29 11:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44560,2021-05-29,44560,101,501,48,2021-05-29 11:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44574,2021-05-29,44574,111,1,9,2021-05-29 11:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44581,2021-05-29,44581,101,7,115,2021-05-29 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44595,2021-05-29,44595,101,341,52,2021-05-29 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44605,2021-05-29,44605,103,1,77,2021-05-29 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44611,2021-05-29,44611,110,1,28,2021-05-29 12:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44626,2021-05-29,44626,101,37,16,2021-05-29 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44632,2021-05-29,44632,101,108,19,2021-05-29 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44639,2021-05-29,44639,101,505,16,2021-05-29 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44647,2021-05-29,44647,108,1,118,2021-05-29 13:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44653,2021-05-29,44653,101,2,104,2021-05-29 14:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44658,2021-05-29,44658,101,8,68,2021-05-29 14:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44664,2021-05-29,44664,101,37,36,2021-05-29 14:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44670,2021-05-29,44670,101,108,25,2021-05-29 14:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44685,2021-05-29,44685,108,1,128,2021-05-29 14:59:03,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44691,2021-05-29,44691,101,2,86,2021-05-29 15:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44700,2021-05-29,44700,101,35,23,2021-05-29 15:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44714,2021-05-29,44714,101,501,44,2021-05-29 15:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44723,2021-05-29,44723,104,1,86,2021-05-29 15:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44728,2021-05-29,44728,110,1,25,2021-05-29 15:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44737,2021-05-29,44737,101,8,35,2021-05-29 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44742,2021-05-29,44742,101,36,4,2021-05-29 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44749,2021-05-29,44749,101,108,20,2021-05-29 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44756,2021-05-29,44756,101,502,3,2021-05-29 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44761,2021-05-29,44761,102,3,46,2021-05-29 16:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44775,2021-05-29,44775,101,5,54,2021-05-29 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44780,2021-05-29,44780,101,32,25,2021-05-29 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44794,2021-05-29,44794,101,342,55,2021-05-29 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44806,2021-05-29,44806,105,31,6,2021-05-29 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44812,2021-05-29,44812,128,1,6,2021-05-29 17:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44819,2021-05-29,44819,101,8,31,2021-05-29 18:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44825,2021-05-29,44825,101,37,8,2021-05-29 18:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44831,2021-05-29,44831,101,108,5,2021-05-29 18:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44844,2021-05-29,44844,103,1,80,2021-05-29 18:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44850,2021-05-29,44850,110,1,30,2021-05-29 18:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44867,2021-05-29,44867,101,102,40,2021-05-29 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44873,2021-05-29,44873,101,115,119,2021-05-29 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44878,2021-05-29,44878,101,502,15,2021-05-29 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44886,2021-05-29,44886,104,1,94,2021-05-29 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44892,2021-05-29,44892,111,1,3,2021-05-29 19:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44899,2021-05-29,44899,101,7,38,2021-05-29 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44903,2021-05-29,44903,101,33,43,2021-05-29 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44908,2021-05-29,44908,101,102,26,2021-05-29 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44917,2021-05-29,44917,101,343,68,2021-05-29 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44920,2021-05-29,44920,101,503,6,2021-05-29 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44934,2021-05-29,44934,128,1,2,2021-05-29 20:59:02,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44941,2021-05-29,44941,101,8,43,2021-05-29 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44955,2021-05-29,44955,101,115,72,2021-05-29 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44962,2021-05-29,44962,101,505,33,2021-05-29 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44969,2021-05-29,44969,105,31,6,2021-05-29 21:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44976,2021-05-29,44976,101,1,108,2021-05-29 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44983,2021-05-29,44983,101,31,18,2021-05-29 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44988,2021-05-29,44988,101,37,78,2021-05-29 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
44997,2021-05-29,44997,101,341,35,2021-05-29 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
45000,2021-05-29,45000,101,501,17,2021-05-29 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
45014,2021-05-29,45014,110,1,31,2021-05-29 22:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
45023,2021-05-29,45023,101,8,2,2021-05-29 23:59:06,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
45028,2021-05-29,45028,101,36,31,2021-05-29 23:59:06,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
45037,2021-05-29,45037,101,342,66,2021-05-29 23:59:06,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
45042,2021-05-29,45042,101,505,35,2021-05-29 23:59:06,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
45049,2021-05-29,45049,107,1,32,2021-05-29 23:59:06,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:11:39
155443,2021-10-04,155443,101,7,36,2021-10-04 00:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155448,2021-10-04,155448,101,35,21,2021-10-04 00:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155457,2021-10-04,155457,101,501,26,2021-10-04 00:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155460,2021-10-04,155460,101,505,11,2021-10-04 00:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155474,2021-10-04,155474,101,1,27,2021-10-04 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155481,2021-10-04,155481,101,31,62,2021-10-04 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155495,2021-10-04,155495,101,503,16,2021-10-04 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155504,2021-10-04,155504,107,1,14,2021-10-04 01:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155510,2021-10-04,155510,101,1,39,2021-10-04 02:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155527,2021-10-04,155527,101,112,33,2021-10-04 02:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
155533,2021-10-04,155533,101,506,12,2021-10-04 02:59:01,a168,game_statistics,ods_a168_game_statistics,2026-05-22 16:12:02
